headline,date,doc_type,material_type,section,keywords
House Overwhelmingly Approves Sweeping Health Measure,2016-12-01,article,News,,"['Law and Legislation', 'Medicine and Health', 'Regulation and Deregulation of Industry', 'Drugs (Pharmaceuticals)', 'Cancer', 'Mental Health and Disorders', 'Pain-Relieving Drugs', 'Drug Abuse and Traffic', ""Alzheimer's Disease"", 'Research']"
Quotation of the Day,2016-12-01,article,Quote,,[]
"Michael James Delligatti, Creator of the Big Mac, Dies at 98",2016-12-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Fast Food Industry', 'ADVERTISING AND MARKETING']"
Trump’s Economic Cabinet Picks Signal Embrace of Wall St. Elite,2016-12-01,article,News,,"['United States Economy', 'United States Politics and Government', 'Appointments and Executive Changes', 'Presidential Election of 2016', 'Banking and Financial Institutions']"
"Democrats Claim to Win Senate Seat on Long Island, but G.O.P. Disagrees",2016-12-01,article,News,,"['Elections, State Legislature']"
"Sebastian Leone, Borough President Who Championed Brooklyn, Dies at 91",2016-12-01,article,Obituary (Obit),,['Deaths (Obituaries)']
"Trump Saved Jobs at Carrier, but More Midwest Jobs Are in Jeopardy",2016-12-01,article,News,,"['Labor and Jobs', 'Factories and Manufacturing', 'United States Politics and Government', 'Shutdowns (Institutional)', 'Layoffs and Job Reductions']"
"Nancy Meehan, 85, Evocative Dancer and Choreographer, Dies",2016-12-01,article,Obituary (Obit),,"['Dancing', 'Deaths (Obituaries)']"
He Works Day and Night for the Nets. And the Other Nets.,2016-12-01,article,News,,['Basketball']
His Affection for the South,2016-12-01,multimedia,Slideshow,,[]
"William A. Christenberry, Photographer of Rural South, Dies at 80",2016-12-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Photography']"
Thursday’s N.F.L. Matchup: Dallas Cowboys (10-1) at Minnesota Vikings (6-5),2016-12-01,article,News,,['Football']
Sheryl Sandberg Said to Plan $100 Million in Charitable Giving,2016-12-01,article,News,,"['Philanthropy', 'Women and Girls']"
Nacho Accompaniment,2016-12-01,article,News,,['Crossword Puzzles']
Review: Teenagers Sing to Survive in ‘Ride the Cyclone’,2016-12-01,article,Review,,['Theater']
"‘Empire’ Season 3, Episode 7: Queen Cookie",2016-12-01,article,Review,,['Television']
Partial Recount Ordered in North Carolina Governor’s Race,2016-12-01,article,News,,"['Elections, Governors', 'Voting and Voters']"
Colombia’s Congress Approves Peace Accord With FARC,2016-12-01,article,News,,['Politics and Government']
Cespedes Wanted to Stay. Mets Wanted Him to Stay. Done Deal.,2016-12-01,article,News,,['Baseball']
"‘Designated Survivor’ Season 1, Episode 8: Priorities and Principles",2016-12-01,article,News,,['Television']
"Corrections: December 1, 2016",2016-12-01,article,Correction,,[]
Important Arts Fair Looks for Balance in Miami Beach,2016-12-01,article,News,,"['Art Basel Miami Beach', 'Art']"
Big Rethinking: Classicism in the U.K. After World War I,2016-12-01,article,News,,"['Monuments and Memorials (Structures)', 'Sculpture', 'World War I (1914-18)', 'Art']"
"Miami, With Sun, Surf and Clubs, Now Has a Solid Art Scene",2016-12-01,article,News,,"['Art', 'Museums', 'ARCHITECTURE', 'Philanthropy', 'Art Basel Miami Beach', 'Collectors and Collections']"
Tehran’s Ab-Anbar Gallery Links the Diaspora and Global Art,2016-12-01,article,News,,['Art']
A Chinese Artist Consumed by the Idea of Inevitable Change,2016-12-01,article,News,,"['Art', 'ART BASEL (FESTIVAL)']"
7 Notable Debuts at Art Basel Miami Beach,2016-12-01,article,News,,"['Art', 'Art Basel Miami Beach']"
The Holiday Windows of Manhattan,2016-12-01,multimedia,Slideshow,,[]
Peer Out From a Bergdorf Goodman Window,2016-12-01,multimedia,Video,,"['Windows', 'Holidays and Special Occasions']"
Five Places to Shop in Tokyo,2016-12-01,article,News,,['Travel and Vacations']
"A Dose of a Hallucinogen From a ‘Magic Mushroom,’ and Then Lasting Peace",2016-12-01,article,News,,"['Cancer', 'Hallucinations', 'Anxiety and Stress', 'Depression (Mental)', 'Research', 'Drugs (Pharmaceuticals)', 'Mushrooms']"
"OPEC, Big Mac, Syria: Your Thursday Briefing",2016-12-01,article,briefing,,[]
Knicks Outlast Timberwolves as Carmelo Anthony Hits Late Jumper in Win,2016-12-01,article,News,,['Basketball']
We Need a Miracle on 34th Street,2016-12-01,article,News,,"['Shopping and Retail', 'Windows', 'Holidays and Special Occasions']"
What’s on TV Thursday: ‘The Great American Baking Show’ and ‘Top Chef’,2016-12-01,article,Schedule,,"['Television', 'Movies']"
Word + Quiz: quizzical,2016-12-01,article,News,,[]
"Black Male Glamour, as Style and Substance",2016-12-01,multimedia,Slideshow,,[]
The Threat to Public Safety if ‘Concealed Carry’ Goes National,2016-12-01,article,Editorial,,"['Gun Control', 'Firearms', 'Self-Defense', 'Lobbying and Lobbyists', 'Editorials', 'States (US)']"
Donald Trump’s ‘Monster’s Ball’,2016-12-01,article,Op-Ed,,"['Appointments and Executive Changes', 'United States Politics and Government', 'Homosexuality and Bisexuality', 'Discrimination', ""Women's Rights""]"
Who Can Tell the Future of the Democratic Party?,2016-12-01,article,Op-Ed,,['Liberalism (US Politics)']
Count Those Votes! Again!,2016-12-01,article,Op-Ed,,"['Electoral College', 'Presidential Election of 2016', 'Presidential Elections (US)']"
Forget the Tie. Give a Gift That Matters.,2016-12-01,article,Op-Ed,,"['War Crimes, Genocide and Crimes Against Humanity', 'Birth Control and Family Planning', 'Poverty', 'Philanthropy', 'Christmas']"
What Trump Misses About Cuba,2016-12-01,article,Op-Ed,,['United States International Relations']
A World of Trouble for Donald Trump,2016-12-01,article,Editorial,,"['United States International Relations', 'Nuclear Weapons', 'Editorials', 'Series']"
"A Trump Pick, and Why Indiana’s Strict Medicaid Rules Could Spread",2016-12-01,article,News,,"['Medicaid', 'Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government']"
Is All Fur Bad Fur?,2016-12-01,article,News,,"['Fashion and Apparel', 'Seals (Animals) and Sealing', 'Otters (Animals)', 'Native Americans', 'Hunting and Trapping', 'Documentary Films and Programs', 'Fur', 'Animal Abuse, Rights and Welfare']"
Anger Rooms,2016-12-01,article,News,,[]
"Black Male Glamour, as Style and Substance",2016-12-01,article,News,,"['ACTORS AND ACTRESSES', 'Blacks', 'Black People', 'Discrimination']"
Questions for: ‘Why Bilinguals Are Smarter’,2016-12-01,article,News,,[]
"Police Confiscate Passports in Parts of Xinjiang, in Western China",2016-12-01,article,News,,"['Passports', 'Han Chinese (Ethnic Group)', 'Uighurs (Chinese Ethnic Group)']"
Do Sanctuary Cities Have a  Right to Defy Trump?,2016-12-01,article,News,,[]
A Shamelessly French Chicken in Cider,2016-12-01,article,News,,['Cooking and Cookbooks']
Letter of Recommendation: ‘Primitive Technology’,2016-12-01,article,News,,['Web-Original Programming']
Do Teachers Assign Too Much Homework?,2016-12-01,article,News,,[]
‘We Are Orphans Here’,2016-12-01,article,News,,"['Arab-Israeli War (1967)', 'Palestinians', 'Infrastructure (Public Works)', 'Refugees and Displaced Persons', 'Murders, Attempted Murders and Homicides', 'Middle East and Africa Migrant Crisis', 'Drug Abuse and Traffic']"
A Studio Apartment for Two Men and Three Dogs,2016-12-01,article,News,,"['Real Estate and Housing (Residential)', 'Pets']"
Succession Questions Rise at Goldman Sachs,2016-12-01,article,News,,"['Appointments and Executive Changes', 'Banking and Financial Institutions']"
The 10 Best Books of 2016,2016-12-01,multimedia,Interactive Feature,,"['Books and Literature', 'Two Thousand Sixteen']"
36 Hours in Geneva,2016-12-01,multimedia,Interactive Feature,,['Travel and Vacations']
"Donald Trump Holds ‘Thank You’ Rally in Cincinnati, and Announces His Pick for Defense Secretary",2016-12-01,article,News,,"['United States Politics and Government', 'Labor and Jobs', 'Factories and Manufacturing', 'Federal Taxes (US)']"
Tackle Football Makes a Comeback in the Heart of Texas,2016-12-01,article,News,,"['Football', 'Sports Injuries', 'Interscholastic Athletics', 'Youth']"
The Array of Conflicts of Interest Facing the Trump Presidency,2016-12-01,multimedia,Interactive Feature,,"['United States Politics and Government', 'Presidential Election of 2016', 'Conflicts of Interest']"
"Donald Trump, Gatlinburg, Charlotte: Your Thursday Briefing",2016-12-01,article,briefing,,[]
"Morning Agenda: Embracing the Wall St. Elite, Auto Lending Delinquencies, OPEC’s Deal",2016-12-01,article,News,,[]
Best Eating in New York? A Food Historian Has Some Advice,2016-12-01,article,News,,"['Food', 'Travel and Vacations', 'Cheesecake', 'Books and Literature']"
New York Today: Keeping a Christmas Tree Green,2016-12-01,article,briefing,,[]
South Korean Arrested After Fire at Birthplace of President’s Father,2016-12-01,article,News,,"['ARSON', 'Politics and Government']"
There’s Something You Need to Know About Donkeys,2016-12-01,article,News,,"['Donkeys', 'Running']"
Counterterrorism Law to Let Australia Detain Convicts After Their Sentences,2016-12-01,article,News,,"['Law and Legislation', 'Terrorism', 'Sentences (Criminal)', 'Prisons and Prisoners', 'Politics and Government', 'Human Rights and Human Rights Violations']"
"Charlie Hebdo, a Lightning Rod in France, Hits German Newsstands",2016-12-01,article,News,,"['Newspapers', 'Freedom of Speech and Expression', 'Cartoons and Cartoonists']"
Whistle-Blowing AIDS Doctor Reflects on Roots of Epidemic in China,2016-12-01,article,News,,"['Acquired Immune Deficiency Syndrome', 'Transfusions', 'Blood Donation']"
Trump’s Flip-Flop on Taxes,2016-12-01,article,Op-Ed,,"['Income', 'Income Tax']"
Student Contest + Lesson Plan | Write a Rap About the News of 2016,2016-12-01,article,News,,[]
Prince Harry Announces a Scholarship to Serve the Royal Family,2016-12-01,article,News,,"['Scholarships and Fellowships', 'Royal Families']"
California Today: Big Cat Attacks Alpacas. Does He Deserve to Die?,2016-12-01,article,briefing,,[]
"Cyberattacks Strike Saudi Arabia, Harming Aviation Agency",2016-12-01,article,News,,"['Cyberwarfare and Defense', 'Computer Security']"
"ISIS, Afghanistan’s Accidental Broker?",2016-12-01,article,Op-Ed,,['Terrorism']
"Ousting Squatter Farmers to Save Forest, Ivory Coast Sets Off New Crisis",2016-12-01,article,News,,"['Cocoa', 'Agriculture and Farming', 'Forests and Forestry', 'Squatters', 'Chocolate', 'Land Use Policies', 'Rationing and Allocation of Resources']"
"Iceland Recovers, and Reykjavik Becomes a Hive of Development",2016-12-01,article,News,,"['Building (Construction)', 'Real Estate (Commercial)', 'Real Estate and Housing (Residential)', 'Mixed-Use Developments']"
The Freedom Party’s Second Chance in Austria,2016-12-01,article,Op-Ed,,['Elections']
Conor McGregor Gets a Boxing License. Let the Speculation Begin.,2016-12-01,article,News,,"['Boxing', 'Mixed Martial Arts']"
The Noah’s Ark of Awards,2016-12-01,article,News,,['Podcasts']
The Trump Transition Reality Show,2016-12-01,article,News,,"['Presidential Election of 2016', 'Podcasts']"
All-Star Game Will No Longer Decide World Series Home-Field Advantage,2016-12-01,article,News,,"['Baseball', 'ALL STAR GAMES', 'World Series']"
1995 | Castro Visits a Word Factory (Ours),2016-12-01,article,News,,['News and News Media']
"Great Barrier Reef Threatened by Climate Change, Chemicals and Sediment",2016-12-01,article,News,,"['Water Pollution', 'Coral', 'Reefs', 'Mines and Mining', 'Global Warming']"
1916: German Generals Continue Advance on Bucarest,2016-12-01,article,News,,['World War I (1914-18)']
Buzz Aldrin Is Evacuated From the South Pole After Falling Ill,2016-12-01,article,News,,['Space and Astronomy']
I Was There: The Moon Landing,2016-12-01,multimedia,Interactive Feature,,['Moon']
Sunlight May Reduce Risk of Nearsightedness,2016-12-01,article,News,,"['Sunlight', 'Vitamin D', 'Eyes and Eyesight']"
Finding a Home in the Bronx After Fleeing Anti-Gay Violence in Haiti,2016-12-01,article,News,,[]
Fantasy Football: Players to Start in Week 13,2016-12-01,article,News,,"['Football', 'Fantasy Sports']"
5 Must-See Shows if You’re in New York This Month,2016-12-01,article,News,,['Theater']
"Daily Report: Snapchat Defies Silicon Valley, and Its Algorithms",2016-12-01,article,News,,['Social Media']
Reintroduce Yourself to Microsoft’s Cortana,2016-12-01,article,Question,,['Windows (Operating System)']
"Enron Still Matters, 15 Years After Its Collapse",2016-12-01,article,News,,"['Boards of Directors', 'Ethics and Official Misconduct']"
A Smash-and-Grab Heist in Pennsylvania: Masked Men Steal an A.T.M.,2016-12-01,article,News,,"['Robberies and Thefts', 'Automated Teller Machines']"
MaLa Project,2016-12-01,multimedia,Slideshow,,['Restaurants']
"Sichuan Dry Pot, from Subtle to Scorching, at MaLa Project",2016-12-01,article,Review,,"['Restaurants', 'Chinese Food (Cuisine)']"
Secretary of State David Petraeus? Supporters Make Their Case,2016-12-01,article,News,,"['Appointments and Executive Changes', 'United States Politics and Government']"
A Subdued Vladimir Putin Calls for ‘Mutually Beneficial’ Ties With U.S.,2016-12-01,article,News,,"['United States International Relations', 'Nuclear Weapons', 'Speeches and Statements']"
An Art-Filled Ballet Comes to Los Angeles,2016-12-01,article,News,,['Dancing']
Video Review: Chevy Cruze May Help You Ditch Your Comfort Zone,2016-12-01,article,News,,"['Small Cars (Compact, Subcompact and Microcars)', 'Automobiles']"
Four New Names Officially Added to the Periodic Table of Elements,2016-12-01,article,News,,['Chemistry']
Autistic in the Work Force,2016-12-01,article,Letter,,"['Autism', 'Labor and Jobs']"
"Dolly Parton Pledges $1,000 a Month to Families Made Homeless by Tennessee Fires",2016-12-01,article,News,,"['Philanthropy', 'Families and Family Life', 'Homeless Persons', 'Wildfires']"
Q. & A.: How to Get Your Finances Ready for 2017,2016-12-01,multimedia,Interactive Feature,,[]
What Do I Do About My Selfish Friends?,2016-12-01,article,News,,"['Dating and Relationships', 'Customs, Etiquette and Manners', 'Dogs', 'Friendship', 'Marriages']"
Anna Kendrick: By the Book,2016-12-01,article,Question,,"['Books and Literature', 'Writing and Writers']"
"New King for Thailand as Crown Prince, Vajiralongkorn, Ascends to Throne",2016-12-01,article,News,,['Royal Families']
The Modern Charm of Practical Magic,2016-12-01,article,News,,"['Superstitions', 'Computers and the Internet', 'Magic and Magicians']"
Prado Museum Director to Step Down and Return to Bilbao,2016-12-01,article,News,,"['Museums', 'Appointments and Executive Changes']"
The End of Catholic Marriage,2016-12-01,article,News,,"['Christians and Christianity', 'Divorce, Separations and Annulments', 'Marriages', 'Priests']"
Arrests Made in Spain After Tennis Match-Fixing Inquiry,2016-12-01,article,News,,"['Tennis', 'Gambling', 'Frauds and Swindling']"
Liberals and Soda Taxes,2016-12-01,article,Letter,,"['Soft Drinks', 'Sales and Excise Taxes']"
"Art, at High Altitudes",2016-12-01,article,News,,"['Art', 'Sculpture', 'Skiing', 'ALPINE SKIING']"
"Right Wing, Left Wing?",2016-12-01,article,Letter,,['United States Politics and Government']
"The Best TV Shows and Movies New to Netflix, Hulu and More in December",2016-12-01,article,News,,"['Television', 'Movies']"
Trump Sealed Carrier Deal With Mix of Threat and Incentive,2016-12-01,article,News,,"['Factories and Manufacturing', 'Labor and Jobs', 'Corporate Taxes', 'Layoffs and Job Reductions', 'Presidential Election of 2016', 'United States Economy', 'United States Politics and Government']"
Donald Trump’s Businesses and the Presidency,2016-12-01,article,Letter,,['Conflicts of Interest']
Trump and Carrier: How a Modern Economy Is Like a Parking Garage,2016-12-01,article,News,,"['Labor and Jobs', 'United States Economy', 'United States Politics and Government']"
Anatomy of a Scene | ‘Jackie’,2016-12-01,multimedia,Video,,['Movies']
Pablo Larraín Narrates a Scene From ‘Jackie’,2016-12-01,article,News,,['Movies']
Dutch Ask E.U. to Pressure Turkey Over Crackdown,2016-12-01,article,News,,"[""Coups D'Etat and Attempted Coups D'Etat""]"
Queen Victoria in Fiction and Nonfiction,2016-12-01,article,Review,,['Books and Literature']
Myanmar’s Leader Faulted for Silence as Army Campaigns Against Rohingya,2016-12-01,article,News,,"['Rohingya (Ethnic Group)', 'Refugees and Displaced Persons', 'War Crimes, Genocide and Crimes Against Humanity', 'Human Rights and Human Rights Violations']"
Donald Trump Is Betting That Policy Expertise Doesn’t Matter,2016-12-01,article,News,,"['Appointments and Executive Changes', 'United States Politics and Government', 'Economic Conditions and Trends']"
Three Handsome Books on Country Living,2016-12-01,article,Review,,['Books and Literature']
"François Hollande, Donald Trump, Vladimir Putin: Your Friday Briefing",2016-12-01,article,briefing,,[]
The Guys From ‘Government Sachs’,2016-12-01,article,News,,['Appointments and Executive Changes']
Senate Votes to Extend Iran Sanctions Authority,2016-12-01,article,News,,"['Embargoes and Sanctions', 'United States Politics and Government', 'Nuclear Weapons']"
President François Hollande of France Won’t Seek Re-election,2016-12-01,article,News,,"['Elections', 'Politics and Government']"
Claims of Child Sexual Abuse in English Soccer Grow,2016-12-01,article,News,,"['Soccer', 'Sex Crimes', 'Child Abuse and Neglect']"
"Betony, a Three-Star Restaurant in Midtown, Will Close",2016-12-01,article,News,,"['Restaurants', 'Shutdowns (Institutional)']"
Ex-Advisers to Cuomo Plead Not Guilty in Bribery Scandal,2016-12-01,article,News,,"['Bribery and Kickbacks', 'Ethics and Official Misconduct']"
Big Beautiful Books for Small People,2016-12-01,article,Review,,['Books and Literature']
"The Future of News: Virtual Reality, The Daily 360, Podcasts and More",2016-12-01,audio,,,[]
‘We’re Going to Get This Done’: Wisconsin Vote Recount Is Underway,2016-12-01,article,News,,"['Presidential Election of 2016', 'Voting and Voters']"
Trump’s Business Empire Isn’t Just an Ethical Disaster,2016-12-01,article,Op-Ed,,"['Conflicts of Interest', 'United States Politics and Government', 'Terrorism', 'Suits and Litigation (Civil)', 'Constitution (US)']"
"Rye Whiskeys, Young and Bucking for Manhattans",2016-12-01,article,News,,"['Whiskey', 'Cocktails and Mixed Drinks', 'Cooking and Cookbooks']"
"In China, Eugenics Determines Who Plays in School Bands",2016-12-01,article,News,,"['Education (K-12)', 'Music', 'Musical Instruments', 'Genetics and Heredity']"
Tony-Winning Play ‘The Humans’ Will Close on Broadway Jan. 15,2016-12-01,article,News,,['Theater']
The Neiman Marcus Visionary,2016-12-01,multimedia,Slideshow,,[]
The Man Who Brought Paris to Dallas,2016-12-01,article,News,,"['Shopping and Retail', 'Fashion and Apparel', 'Luxury Goods and Services']"
‘Hamilton Mixtape’ Performed Live From Richard Rodgers Theater,2016-12-01,article,News,,"['Rap and Hip-Hop', 'Theater']"
"A One-Stop Artisanal Goods Shop, in Chinatown",2016-12-01,article,News,,"['Art', 'Design', 'Gifts']"
Victoria’s Secret Fashion Show 2016,2016-12-01,multimedia,Slideshow,,"['Fashion and Apparel', 'Lingerie and Underwear']"
U.N. Apologizes for Role in Haiti’s 2010 Cholera Outbreak,2016-12-01,article,News,,"['Cholera', 'Ethics and Official Misconduct']"
One of World’s Most Wanted Hashish Smugglers Arrested in Morocco,2016-12-01,article,News,,"['Hashish', 'Smuggling', 'Drug Abuse and Traffic']"
"In Marfa, Eating the Ancient Way",2016-12-01,article,News,,"['Cooking and Cookbooks', 'Restaurants']"
Victoria’s Secret Takes Paris,2016-12-01,article,News,,"['Fashion and Apparel', 'Lingerie and Underwear']"
Howard Schultz to Step Down as Starbucks Chief Next Year,2016-12-01,article,News,,['Appointments and Executive Changes']
A Place to Be Heard,2016-12-01,article,News,,"['Leukemia', 'Drugs (Pharmaceuticals)', 'Chemotherapy', 'Birth Defects', 'Doctors', 'Pregnancy and Childbirth']"
"The Future of News: Virtual Reality, The Daily 360, Podcasts and More",2016-12-01,article,News,,"['Virtual Reality (Computers)', 'Podcasts']"
What Republicans Should Know About the A.C.A.,2016-12-01,article,Editorial,,"['Law and Legislation', 'Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'United States Politics and Government', 'Fines (Penalties)']"
CBS Adds N.F.L. Games to Streaming App,2016-12-01,article,News,,"['Television', 'Video Recordings, Downloads and Streaming', 'Cable Television', 'Football']"
"Tiger Woods Shows Some Magic, Then Shows Some Rust",2016-12-01,article,News,,['Golf']
How the Media Covers Donald Trump’s Tweets,2016-12-01,article,Letter,,[]
Review: ‘Videofilia (and Other Viral Syndromes)’ Is a Digital Hall of Mirrors,2016-12-01,article,Review,,['Movies']
"Review: ‘Sky on Fire,’ or Is That Just a Gleaming C.G.I. Skyscraper?",2016-12-01,article,Review,,['Movies']
Review: ‘Siren’ Suggests Grooms-to-Be Ought to Stay Home,2016-12-01,article,Review,,['Movies']
The Private Life of Victorians,2016-12-01,article,Review,,['Books and Literature']
A Risky Flight From Eastern Aleppo,2016-12-01,multimedia,Video,,"['Civilian Casualties', 'Refugees and Displaced Persons']"
Review: That ‘Pet’ at the Shelter Looks Like a Caged Woman,2016-12-01,article,Review,,['Movies']
Magnificent Obsessions: Pursuits of a Lifetime,2016-12-01,article,News,,"['Memorabilia and Souvenirs', 'Holocaust and the Nazi Era', 'World War II (1939-45)', 'Japanese-Americans', 'ANTIQUES']"
Review: ‘Man Down’ Looks at Combat Trauma Through a Marine’s Eyes,2016-12-01,article,Review,,['Movies']
"‘Jackie’: Under the Widow’s Weeds, a Myth Marketer",2016-12-01,article,Review,,['Movies']
Chinese Artists Redraw Boundaries in ‘Tales of Our Time’,2016-12-01,article,Review,,['Art']
Josef Albers’s Science and Soul of Seeing,2016-12-01,article,Review,,['Art']
When Fake News Was Funny,2016-12-01,article,Review,,"['Books and Literature', 'News and News Media', 'Television']"
Activist Fund Has Tough Sell to Get Rockwell to Rethink Deal,2016-12-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
What to See in New York Art Galleries This Week,2016-12-01,article,News,,"['Art', 'Photography']"
Night Out: Joe Jonas,2016-12-01,multimedia,Slideshow,,['Bars and Nightclubs']
Joe Jonas Finally Feels Like Himself,2016-12-01,article,News,,"['Pop and Rock Music', 'Music']"
"‘The Women Who Made New York’: Icons, Trailblazers and Visionaries",2016-12-01,article,Review,,"['Books and Literature', 'Women and Girls']"
Wordless Short Stories by Richard McGuire,2016-12-01,article,Review,,"['Books and Literature', 'Cartoons and Cartoonists']"
Review: ‘Hogtown’ Tells a Poetic Detective Story in Chicago,2016-12-01,article,Review,,['Movies']
Islands in the Sun,2016-12-01,article,Review,,['Books and Literature']
"Review: ‘Goodnight Brooklyn: The Story of Death by Audio,’ Alive in Spirit",2016-12-01,article,Review,,"['Documentary Films and Programs', 'Movies']"
"A Photographer’s Adolescent Sister, Captured Over the Years",2016-12-01,multimedia,Slideshow,,"['Photography', 'Teenagers and Adolescence']"
Diving Into Movie Palaces of the Mind at the Whitney,2016-12-01,article,Review,,"['Art', 'Movies']"
What’s So Funny About Jewish Humor?,2016-12-01,article,Review,,"['Books and Literature', 'Jews and Judaism', 'Comedy and Humor']"
"At Art Basel Miami Beach, Fewer Dabblers but Deliberative Sales",2016-12-01,article,News,,"['Art', 'Collectors and Collections', 'Art Basel Miami Beach']"
Review: A Woman’s Horrific Unraveling in ‘The Eyes of My Mother’,2016-12-01,article,Review,,['Movies']
Review: ‘The Duelist’ Is a Good Shot. A Very Good Shot.,2016-12-01,article,Review,,['Movies']
Broadway Home Looks Likely for ‘Harry Potter and the Cursed Child’,2016-12-01,article,News,,"['Harry Potter (Fictional Character)', 'Theater']"
‘A Gun Show’ Raises Questions Beyond the Music,2016-12-01,article,News,,"['Music', 'Gun Control']"
"Review: ‘Best and Most Beautiful Things,’ About a Disabled Woman’s Place in the World",2016-12-01,article,Review,,"['Documentary Films and Programs', 'Blindness', ""Asperger's Syndrome"", 'Movies']"
¿Trump podría deportar a millones de inmigrantes indocumentados?,2016-12-01,multimedia,Interactive Feature,,"['Illegal Immigration', 'Deportation']"
"Review: In ‘Two Trains Runnin’,’ the Convergence of Idealism, Brutality and Artistic Genius",2016-12-01,article,Review,,"['Documentary Films and Programs', 'Blues Music', 'Civil Rights Movement (1954-68)', 'Movies']"
Theater Listings for Dec. 2-8,2016-12-01,article,Schedule,,['Theater']
"Donald Trump, François Hollande, Tiger Woods: Your Thursday Evening Briefing",2016-12-01,article,briefing,,['Cholera']
Review: Michael Lewis on Two Well Matched (but Finally Mismatched) Men,2016-12-01,article,Review,,"['Books and Literature', 'Psychology and Psychologists']"
Review: Isabelle Huppert Is Great in ‘Things to Come.’ Discuss.,2016-12-01,article,Review,,['Movies']
The Tender Side of Edward Albee,2016-12-01,article,News,,"['Theater', 'Writing and Writers']"
"Great Outdoors: Landscapes, Both Natural and Created by Human Hands",2016-12-01,article,Review,,['Books and Literature']
"Out of Africa, an All-Road Honda Motorcycle",2016-12-01,article,News,,"['Motorcycles, Motor Bikes and Motorscooters', 'Road Trips']"
Fates in Filmmaking: Who Were the Wallflowers at the ‘La La Land’ Dance?,2016-12-01,article,News,,"['Movies', 'Academy Awards (Oscars)']"
"A Biography of Moses, the Man",2016-12-01,article,Review,,['Books and Literature']
"Anthony Weiner Fined $65,000 for Campaign Finance Violations",2016-12-01,article,News,,"['Fines (Penalties)', 'Campaign Finance', 'Elections, Mayors']"
Review: Put on a Vest. Summon Magic. Beware of Moles. Save an Island.,2016-12-01,article,Review,,['Theater']
Harper Lee’s Legacy Would Expand Under Plan for Town Square,2016-12-01,article,News,,"['Museums', 'Books and Literature', 'Writing and Writers']"
Russian Spacecraft Carrying Supplies Burns Up in Flight,2016-12-02,article,News,,"['International Space Station', 'Freight (Cargo)', 'Accidents and Safety', 'Soyuz Project', 'Rocket Science and Propulsion']"
Comedy Listings for Dec. 2-8,2016-12-02,article,Schedule,,['Comedy and Humor']
Robert Harris’s Thriller Goes Inside the Vatican,2016-12-02,article,Review,,['Books and Literature']
"Joe McKnight, Former Jets Player, Killed in Possible Road Rage Episode",2016-12-02,article,News,,"['Football', 'Murders, Attempted Murders and Homicides']"
