headline,date,doc_type,material_type,section,keywords
Small Employers Weigh Impact of Providing Health Insurance,2012-12-01,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Small Business', 'Health Insurance and Managed Care']"
"Spurs Fined $250,000 for Resting 4 Regulars",2012-12-01,article,News,,"['Basketball', 'Fines (Penalties)']"
‘Last Best Hope’,2012-12-01,article,News,,[]
Striking Setting for Food of Uzbekistan,2012-12-01,article,Review,,['Restaurants']
Isner Drops Coach,2012-12-01,article,Brief,,['Tennis']
U.S. to Pay $3.8 Billion for Next Lot of F-35 Jets,2012-12-01,article,News,,"['Defense Contracts', 'F-35 Airplane', 'Military Aircraft']"
Ultimate Culpability for a Mine Disaster,2012-12-01,article,Editorial,,"['Accidents and Safety', 'Mines and Mining', 'Deaths (Fatalities)', 'Editorials']"
"Wizards Try to Put Worst Start, and Jokes, Behind Them",2012-12-01,article,News,,['Basketball']
Liberty Island Remains Battered After Storm,2012-12-01,multimedia,Slideshow,,"['Hurricane Sandy (2012)', 'Statue of Liberty']"
"In Latest Campaign, Obama Takes Deficit Battle to the Public",2012-12-01,article,News,,"['Taxation', 'Federal Budget (US)', 'United States Politics and Government', 'Federal Taxes (US)']"
"Deserving or Not, Rutgers Emerges as a Winner",2012-12-01,article,News Analysis,,"['Football (College)', 'College Athletics']"
Rating a Mayor of New York,2012-12-01,article,News,,"['Transit Systems', 'Books and Literature', 'Bicycles and Bicycling']"
What’s Missing in the Latest Greek Bailout,2012-12-01,article,Editorial,,"['European Sovereign Debt Crisis (2010- )', 'Editorials']"
Push to Prosecute Drowsy Driving May Hinge on Its Definition,2012-12-01,article,News,,"['Fatigue', 'Sleep', 'Traffic Accidents and Safety', 'Murders and Attempted Murders', 'Buses']"
Health Insurers Will Be Charged to Use New Exchanges,2012-12-01,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care']"
"In South Africa, Lethal Battles for Even Smallest of Political Posts",2012-12-01,article,News,,"['Politics and Government', 'Corruption (Institutional)', 'Murders and Attempted Murders']"
Retail Frenzy: Prices on the Web Change Hourly,2012-12-01,article,News,,"['Shopping and Retail', 'E-Commerce', 'Black Friday and Cyber Monday (Shopping)', 'Prices (Fares, Fees and Rates)']"
Model Convicted of Killing His Lover,2012-12-01,article,News,,"['Decisions and Verdicts', 'Murders and Attempted Murders']"
Shotgun Report at Center of Florida Shooting Case,2012-12-01,article,News,,['Murders and Attempted Murders']
Young Men Finding Their Way,2012-12-01,multimedia,Interactive Feature,,['Philanthropy']
"Seeing Threat, British Press Hails Cameron as Defender",2012-12-01,article,News,,"['Newspapers', 'Freedom of the Press', 'News and News Media', 'Regulation and Deregulation of Industry']"
"Quotation of the Day for Saturday, Dec. 1, 2012.",2012-12-01,article,Quote,,[]
The Ice Queen of Rock Center,2012-12-01,article,News,,['Ice Skating']
Mayor Says Rebuilt Boardwalk in Rockaways Won’t Be Wooden,2012-12-01,article,News,,"['Beaches', 'AMUSEMENT AND THEME PARKS', 'Concrete']"
Basketball Players’ Night Off Makes a Stand for Sitting Out,2012-12-01,article,News,,"['Basketball', 'Executives and Management (Theory)']"
The Bad Luck of Winning,2012-12-01,article,Op-Ed,,['Lotteries']
Lottery Numbers,2012-12-01,article,List,,['Lotteries']
Cuomo Plans Trip to Washington to Press for Disaster Aid,2012-12-01,article,News,,"['Hurricane Sandy (2012)', 'Disasters and Emergencies', 'Federal Aid (US)']"
"For Syria’s Rebel Movement, Skype Is a Useful and Increasingly Dangerous Tool",2012-12-01,article,News,,"['Middle East and North Africa Unrest (2010- )', 'Computers and the Internet']"
Pentagon Counsel Speaks of Post-Qaeda Challenges,2012-12-01,article,News,,"['Espionage and Intelligence Services', 'Terrorism', 'United States International Relations']"
Local Stop: Fifth Avenue,2012-12-01,multimedia,Slideshow,,['Shopping and Retail']
A Playoff Call to Arms for Two Quarterbacks,2012-12-01,article,News,,"['Football (College)', 'College Athletics', 'Football']"
A Window on a Holiday Tradition,2012-12-01,article,News,,"['Shopping and Retail', 'Holidays and Special Occasions']"
Books for College,2012-12-01,article,Editorial,,"['Philanthropy', 'Education (Secondary)', 'Editorials']"
"Farish Jenkins, Expert on Evolving Fossils, Dies at 72",2012-12-01,article,Obituary (Obit),,"['Paleontology', 'Fossils', 'Deaths (Obituaries)']"
Subject of King Deioces,2012-12-01,article,News,,['Crossword Puzzles']
"Corrections: December 1, 2012",2012-12-01,article,News,,[]
Rivera Deal Is Finalized; Now Catcher Is Priority,2012-12-01,article,News,,"['Free Agents (Sports)', 'Baseball', 'Trades (Sports)']"
Pushing the Dream,2012-12-01,multimedia,Video,,"['Immigration and Emigration', 'Immigration Detention', 'Deferred Action for Childhood Arrivals']"
Young Immigrants Say It’s Obama’s Time to Act,2012-12-01,article,News,,"['Hispanic-Americans', 'Dream Act (Development, Relief and Education for Minors Act)', 'Presidential Election of 2012', 'Illegal Immigrants', 'Law and Legislation', 'Deferred Action for Childhood Arrivals']"
Mitt’s Oval Office Moment,2012-12-01,article,Op-Ed,,"['Presidential Election of 2012', 'United States Politics and Government']"
"Mother Promotes College, and Then Comes the Cost",2012-12-01,article,News,,"['Financial Aid (Education)', 'Philanthropy']"
"To Save Congo, Let It Fall Apart",2012-12-01,article,Op-Ed,,"['Tutsi Tribe', 'Defense and Military Forces', 'Hutu Tribe']"
Half of the Nets’ Core Four Provide Enough for a Win,2012-12-01,article,News,,['Basketball']
‘Mayor of Strange Places’,2012-12-01,article,News,,['Restaurants']
The Photographs of Ken Regan,2012-12-01,multimedia,Slideshow,,"['Photography', 'Deaths (Obituaries)', 'Rock Music']"
Measured Approach to the Syrian Crisis,2012-12-01,article,Editorial,,"['Middle East and North Africa Unrest (2010- )', 'Editorials']"
"In Texas, Another Skirmish Brews at the Alamo",2012-12-01,article,News,,"['ALAMO (SAN ANTONIO, TEX)', 'Historic Buildings and Sites']"
Knicks Use Balance Against Hapless Washington,2012-12-01,article,News,,['Basketball']
"Lisa de Kooning, Painter’s Daughter, Dies at 56",2012-12-01,article,Obituary (Obit),,"['Art', 'Deaths (Obituaries)']"
"Ken Regan, Photojournalist Trusted by Celebrities, Dies",2012-12-01,article,Obituary (Obit),,"['Photography', 'Rock Music', 'Deaths (Obituaries)']"
That’s No Mouse King in the Double-Wide,2012-12-01,article,Review,,"['Christmas', 'Theater']"
How Online Retailers Play With Pricing,2012-12-01,multimedia,Interactive Feature,,[]
Four Hofstra Players Charged With Burglary After String of Thefts,2012-12-01,article,News,,"['Basketball (College)', 'Robberies and Thefts']"
"At N.C.A.A. Tournament, a Splash From Brooklyn, by Way of Europe",2012-12-01,article,News,,"['College Athletics', 'Water Polo', 'Colleges and Universities']"
Gophers’ Stars Were Born With Ice in Their Veins,2012-12-01,article,News,,"['Hockey, Ice', 'College Athletics']"
Declining Independence,2012-12-01,multimedia,Interactive Feature,,[]
Underwriting Abraham,2012-12-01,article,News,,"['Torah', 'Jews and Judaism', 'Philanthropy']"
Columbia’s Gang Scholar Lives on the Edge,2012-12-01,article,News,,"['Colleges and Universities', 'Finances', 'Research', 'Sociology']"
Storm Charity: 15% of What?,2012-12-01,article,News,,"['Hurricane Sandy (2012)', 'Philanthropy']"
Events in Westchester,2012-12-01,article,Schedule,,"['Art', 'Culture (Arts)']"
Events in Connecticut,2012-12-01,article,Schedule,,"['Art', 'Culture (Arts)']"
Events in New Jersey,2012-12-01,article,Schedule,,"['Art', 'Culture (Arts)']"
Events on Long Island,2012-12-01,article,Schedule,,"['Art', 'Culture (Arts)']"
Shawn Parker: Klinsmann’s Man in Mainz?,2012-12-01,article,News,,['Soccer']
Help for a Troubled Steel Plant in Italy,2012-12-01,article,Brief,,"['Steel and Iron', 'Factories and Manufacturing', 'Regulation and Deregulation of Industry']"
"Pictures from the Week in Business, Nov. 30",2012-12-01,multimedia,Slideshow,,[]
What’s on Saturday,2012-12-01,article,Schedule,,[]
New President of Mexico Vows to Focus on Economy,2012-12-01,article,News,,"['Economic Conditions and Trends', 'Politics and Government']"
IHT Quick Read: Dec. 1,2012-12-01,article,News,,[]
The Weekend Word: New Wave,2012-12-01,article,News,,[]
Newswallah: Bharat Edition,2012-12-01,article,News,,[]
"When Internal Polls Mislead, a Whole Campaign May Be to Blame",2012-12-01,article,News,,"['Polls and Public Opinion', 'Presidential Election of 2012', 'United States Politics and Government']"
"Against Willful Denseness, The Gods Themselves Contend In Vain",2012-12-01,article,News,,[]
Christmas Tree Controversy Fires Multicultural Belgium,2012-12-01,article,News,,"['Christmas', 'Christmas Trees', 'Muslims and Islam']"
"Young Filmmakers, Young Subjects",2012-12-01,article,News,,"['Movies', 'Documentary Films and Programs']"
North Korea Says It Will Attempt to Test Another Long-Range Rocket,2012-12-01,article,News,,"['United States International Relations', 'Missiles and Missile Defense Systems']"
Rebels Pull Out of Strategic City in Congo,2012-12-01,article,News,,"['International Relations', 'Defense and Military Forces']"
Kudos From the Art World He Shunned,2012-12-01,article,News,,['Photography']
Failed Baseball Union Helped Pave Way for Success,2012-12-01,article,News,,"['Strikes', 'Organized Labor', 'Labor and Jobs', 'Baseball']"
Tour Waits for Miller and Wonders as He Waits to Heal,2012-12-01,article,News,,"['Skiing', 'World Cup (Skiing)', 'ALPINE SKIING']"
Drug of Focus Is at Center of Suspensions,2012-12-01,article,News,,"['Doping (Sports)', 'Drugs (Pharmaceuticals)', 'Football', 'Attention Deficit Hyperactivity Disorder', 'ADDERALL (DRUG)', 'Tests (Drug Use)']"
"Big Tax Incentives, Little Returns",2012-12-01,multimedia,Slideshow,,"['Tax Credits, Deductions and Exemptions', 'Corporations']"
Highlights and Analysis From College Football Saturday,2012-12-01,article,News,,"['College Athletics', 'Football']"
Economic Frustration Simmers Again in Tunisia,2012-12-01,article,News,,"['Labor and Jobs', 'Economic Conditions and Trends', 'Middle East and North Africa Unrest (2010- )']"
Border War: Kansas City,2012-12-01,multimedia,Video,,['Taxation']
"Chiefs Player Kills Woman and, at Stadium, Himself",2012-12-01,article,News,,"['Suicides and Suicide Attempts', 'Football', 'Domestic Violence', 'Murders and Attempted Murders']"
Variety: A Thought-Provoking Acrostic,2012-12-01,article,News,,"['Acrostic Puzzles', 'Crossword Puzzles']"
"Amid Egypt’s Duel on Democracy, Morsi Calls for Vote",2012-12-01,article,News,,"['Middle East and North Africa Unrest (2010- )', 'Legislatures and Parliaments', 'Courts and the Judiciary', 'Politics and Government', 'Constitutions']"
"Coming Home, Healed",2012-12-01,article,News,,"['Football (College)', 'Sex Crimes', 'Football', 'College Athletics', 'Athletics and Sports', 'Colleges and Universities', 'Discrimination', 'Title IX (Gender Discrimination Legislation)']"
News Corp. Picks a Chief for a Spinoff,2012-12-01,article,News,,[]
Explore the Subsidies,2012-12-01,multimedia,Interactive Feature,,[]
"As Companies Seek Tax Deals, Governments Pay High Price",2012-12-01,article,News,,"['Corporations', 'Series', 'Tax Credits, Deductions and Exemptions', 'Labor and Jobs', 'Local Government', 'States (US)']"
First Israeli in the N.B.A. Hopes for More Minutes,2012-12-01,article,News,,['Basketball']
"With Help, Afghan Survivor of ‘Honor Killing’ Inches Back",2012-12-01,article,News,,"[""Women's Rights"", 'Honor Killings', 'Women and Girls', 'Pashtun (Ethnic Group)']"
Morris Turns Heads That Griffin III Hasn’t,2012-12-01,article,News,,['Football']
"So Far, Ryan’s Great Expectations for the Jets Have Been Fiction",2012-12-01,article,News,,['Football']
A Health Insurance Detective Story,2012-12-01,article,Op-Ed,,"['Drugs (Pharmaceuticals)', 'Medicare', 'Health Insurance and Managed Care']"
The Buzzwords of the Crowd,2012-12-01,article,Op-Ed,,"['Science and Technology', 'Books and Literature', 'Research', 'Computers and the Internet', 'Language and Languages']"
"In Damascus, Tense Anticipation of Strongest Push Yet by Rebels",2012-12-01,article,News,,"['Defense and Military Forces', 'Middle East and North Africa Unrest (2010- )']"
Advertisement Makes Fans’ Dreams a Reality,2012-12-01,article,News,,"['ADVERTISING AND MARKETING', 'Basketball', 'Sports Injuries']"
"More Babies, Please",2012-12-01,article,Op-Ed,,"['Birth Rates', 'Population', 'Immigration and Emigration', 'Recession and Depression', 'United States Economy']"
"A Closing Ends an Era, and a Deli War",2012-12-01,article,News,,"['Restaurants', 'Delicatessens']"
Utah Hunters Criticize Market Approach to Licenses and Conservation,2012-12-01,article,News,,"['Land Use Policies', 'Hunting and Trapping', 'Auctions']"
Footing the Bill for Inaugural Dancing,2012-12-01,article,Editorial,,"['Inaugurations', 'Corporations', 'Editorials']"
Mr. Cuomo’s Next Big Task,2012-12-01,article,Editorial,,"['Campaign Finance', 'Reform and Reorganization', 'Politics and Government', 'State Legislatures', 'Editorials']"
"Keeping Score: Also for Your Hall of Fame Consideration, Scott Boras",2012-12-01,article,News,,['Baseball']
"Spellbound by Blondes, Hot and Icy",2012-12-01,article,Op-Ed,,"['United States International Relations', 'United States Politics and Government', 'Television']"
"Many More Images, Much Less Meaning",2012-12-01,article,Op-Ed,,"['Photography', 'Computers and the Internet']"
The Enduring Allure of Boy Bands,2012-12-01,article,Op-Ed,,"['Men and Boys', 'Teenagers and Adolescence', 'Music', 'Rock Music', 'Youth']"
Biz Stone,2012-12-01,article,Op-Ed,,['Social Networking (Internet)']
Sunday Dialogue: How We Punish Crime,2012-12-01,article,Letter,,"['Sentences (Criminal)', 'Prisons and Prisoners', 'Crime and Criminals', 'Crime Rates', 'Probation and Parole', 'Ex-Convicts']"
Beyond Black and White in the Mississippi Delta,2012-12-01,article,Op-Ed,,"['Elections, Mayors', 'Race and Ethnicity']"
Letter From Syria,2012-12-01,article,Op-Ed,,"['Middle East and North Africa Unrest (2010- )', 'Defense and Military Forces']"
What’s in Miami’s Bloodstream?,2012-12-01,article,Op-Ed,,"['Cuban-Americans', 'Books and Literature', 'Art Basel Miami Beach', 'Presidential Election of 2012', 'Art']"
"At S.M.U., Brown Makes Splashy Return to College Coaching",2012-12-01,article,News,,"['Basketball', 'College Athletics']"
Dear President Clinton,2012-12-01,article,Op-Ed,,"['Human Rights and Human Rights Violations', 'Defense of Marriage Act (1996)', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships']"
New Love: A Short Shelf Life,2012-12-01,article,Op-Ed,,"['Love (Emotion)', 'Marriages', 'Research']"
Matchup: Cardinals (4-7) at Jets (4-7),2012-12-01,article,News,,['Football']
Islanders’ Mystery Draft Pick Is Not Giving Up,2012-12-01,article,News,,"['Draft and Recruitment (Sports)', 'Hockey, Ice']"
"Dividing the West Bank, and Deepening a Rift",2012-12-01,article,News,,"['International Relations', 'Defense and Military Forces', 'Palestinians', 'Area Planning and Renewal', 'Israeli Settlements']"
"In an F.H.A. Checkup, a Startling Number",2012-12-01,article,News,,"['Subprime Mortgage Crisis', 'Mortgages', 'Real Estate and Housing (Residential)']"
When Partisans Became Partners,2012-12-01,article,Op-Ed,,"['United States Politics and Government', 'World War II (1939-45)']"
Don’t Chase Everything That Shines,2012-12-01,article,Question,,"['Hiring and Promotion', 'Executives and Management (Theory)']"
What’s Killing Brazil’s Police?,2012-12-01,article,Op-Ed,,"['Organized Crime', 'Murders, Attempted Murders and Homicides', 'Attacks on Police']"
O Que Está Matando a Polícia Brasileira?,2012-12-01,article,Op-Ed,,"['Police', 'Crime and Criminals']"
Taking a Stand for Office Ergonomics,2012-12-01,article,News,,"['Ergonomics', 'Exercise', 'Workplace Environment', 'Desks', 'Research', 'Computers and the Internet']"
Effort to Secure Border Crimps Commerce Along It,2012-12-01,article,News,,"['Economic Conditions and Trends', 'Illegal Immigrants', 'Immigration and Emigration', 'Labor and Jobs']"
The C.E.O. Who Shocked Japan Inc.,2012-12-01,article,Review,,['Books and Literature']
"A Hard Sell on the Extras, Revisited",2012-12-01,article,News,,"['Shopping and Retail', 'Guarantees and Warranties', 'Consumer Behavior', 'Computers and the Internet', 'Labor and Jobs', 'Customer Relations', 'Consumer Protection']"
Red Bulls: Team in Transition First Needs a Direction,2012-12-01,article,Web Log,,['Soccer']
Europe’s Avoidable Collision Course,2012-12-01,article,News,,"['Economic Conditions and Trends', 'European Sovereign Debt Crisis (2010- )', 'Banking and Financial Institutions']"
The Mortgage Challenge,2012-12-01,article,Editorial,,"['Banking and Financial Institutions', 'Mortgages', 'Foreclosures', 'Subprime Mortgage Crisis', 'Editorials', 'Series']"
"For Cotto, a Chance to Capture a Title and to Honor the Legacy of Camacho",2012-12-01,article,News,,"['Boxing', 'Puerto Ricans', 'Murders and Attempted Murders']"
How Capitalist Are the Cubans?,2012-12-01,article,News Analysis,,"['Capitalism (Theory and Philosophy)', 'Politics and Government', 'Economic Conditions and Trends']"
"A Shopping Stampede, Yes, but Maybe No Economic Jolt",2012-12-01,article,News,,"['Thanksgiving Day', 'Shopping and Retail', 'Discount Selling', 'Consumer Behavior', 'United States Economy', 'Black Friday and Cyber Monday (Shopping)']"
Paying but Not Profiting,2012-12-01,article,Letter,,[]
Obama vs. Obama on the Deficit,2012-12-01,article,Letter,,"['National Debt (US)', 'United States Economy']"
The Snowboard Ambassador,2012-12-01,article,News,,"['Snowboarding', 'Women and Girls', 'Executives and Management (Theory)', 'Careers and Professions']"
The Art of Being Still,2012-12-01,article,News,,['Writing and Writers']
When the H.R. Office Leaves the Building,2012-12-01,article,News,,"['Labor and Jobs', 'Human Resources', 'Outsourcing']"
"In San Francisco, a Voice of Moderation That’s Often Unwelcome",2012-12-01,article,News,,"['Law and Legislation', 'Nudism and Nudity']"
2 Are Charged With Extortion and Abduction,2012-12-01,article,News,,"['Kidnapping', 'Extortion and Blackmail']"
Chiefs Release Statement; Should Game Go On?,2012-12-01,article,News,,['Football']
Domino Effect of a Name Change,2012-12-01,article,News,,['Basketball']
Letters to the Editor,2012-12-01,article,Letter,,[]
Head of Tehran’s Cybercrimes Unit Is Fired Over Death of Blogger,2012-12-01,article,News,,"['Suspensions, Dismissals and Resignations', 'Blogs and Blogging (Internet)', 'Deaths (Fatalities)']"
"Flow of Arms to Syria Through Iraq Persists, to U.S. Dismay",2012-12-01,article,News,,"['ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Middle East and North Africa Unrest (2010- )', 'United States International Relations', 'Defense and Military Forces', 'Biological and Chemical Warfare']"
"Sunday Breakfast Menu, Dec. 2",2012-12-01,article,News,,['United States Politics and Government']
Alarm as China Issues Rules for Disputed Area,2012-12-01,article,News,,"['International Relations', 'Ships and Shipping', 'Law and Legislation']"
What Defines A Serious Deficit Proposal?,2012-12-01,article,News,,[]
A Person of Interest,2012-12-01,multimedia,Slideshow,,['Murders and Attempted Murders']
Lo and Behold!,2012-12-01,article,News,,['Crossword Puzzles']
"Their Schedule Full, Knicks Make Rare Visit to Practice Court",2012-12-01,article,News,,['Basketball']
"David Schwendeman, Museum’s Chief Taxidermist, Dies at 87",2012-12-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Taxidermy']"
John McAfee Plays Hide-and-Seek in Belize,2012-12-01,article,News,,['Murders and Attempted Murders']
Mortgage Catch Pushes Widows Into Foreclosure,2012-12-01,article,News,,"['Banking and Financial Institutions', 'United States Economy', 'Consumer Protection', 'Widows and Widowers', 'Foreclosures', 'Mortgages', 'Real Estate and Housing (Residential)']"
"Gray Foy, Artist and Avatar of a Gilded Age, Dies at 90",2012-12-01,article,Obituary (Obit),,"['Art', 'Deaths (Obituaries)']"
"In Panicky Russia, It’s Official: End of World Is Not Near",2012-12-01,article,News,,"['Superstitions', 'Doomsday', 'Mayans']"
Nun Uses Music to Convey Spirited Message Against the Vatican’s Rebuke,2012-12-02,article,News,,"['Music', 'Nuns']"
Underdog Takes Women’s World Title,2012-12-02,article,News,,"['Women and Girls', 'Chess']"
The Longest  Season Really Is Over,2012-12-02,article,News,,['Automobile Racing']
Daring Run in Super-G Gives Italy 2nd Win,2012-12-02,article,News,,"['Skiing', 'World Cup (Skiing)']"
Staten Island Volunteers Fear City Will Hamper Their Hurricane Relief Efforts,2012-12-02,article,News,,"['Humanitarian Aid', 'Hurricane Sandy (2012)', 'Volunteers and Community Service']"
Finding Reasons to Go to the Store for Music Gifts,2012-12-02,article,News,,"['Music', 'Shopping and Retail']"
Democrats Expect a Deal on Medicaid Despite Perry,2012-12-02,article,News,,"['Medicaid', 'Health Insurance and Managed Care', 'Budgets and Budgeting']"
Some See Logistical Issues and Elitism in Toll Lanes,2012-12-02,article,News,,"['Tolls', 'Roads and Traffic', 'Car-Pooling and Ride-Sharing', 'Prices (Fares, Fees and Rates)']"
Make It One More Supreme Court Justice From the Perry Camp,2012-12-02,article,News,,"['Supreme Courts (State)', 'Appointments and Executive Changes', 'Courts and the Judiciary']"
"Immovable on Line, Tide Sprint to Victory",2012-12-02,article,News,,"['Football (College)', 'Records and Achievements']"
Trusted Aide to Obama Faces Test in Budget Showdown,2012-12-02,article,News,,"['United States Politics and Government', 'Federal Budget (US)']"
Alabama Hopes Thrilling Title Is Prelude to Ultimate Prize,2012-12-02,article,News,,['Football (College)']
Galaxy Repeat as Champions in Beckham’s M.L.S. Finale,2012-12-02,article,News,,['Soccer']
"‘Heartbroken,’ Hofstra Coach Says He and Staff Dug Into Recruits’ Histories",2012-12-02,article,News,,"['Basketball (College)', 'Dormitories', 'Robberies and Thefts']"
Lottery Numbers,2012-12-02,article,List,,['Lotteries']
"Corrections: December 2, 2012",2012-12-02,article,News,,[]
"In a Full Household, Raising Young Triplets Who Share a Disease",2012-12-02,article,News,,['Philanthropy']
"Quotation of the Day for Sunday, Dec. 2",2012-12-02,article,Quote,,[]
Another ‘Nail House’ in China Gets Hammered,2012-12-02,article,News,,"['Demolition', 'Eminent Domain']"
Nets Fall Apart in Second Half With Missed Shots and Turnovers,2012-12-02,article,News,,['Basketball']
Beckham Goes Out a Winner. Will Donovan Follow?,2012-12-02,article,News,,['Soccer']
"Brenda Fulton, Penelope Gnesin",2012-12-02,article,News,,['Weddings and Engagements']
"Rebecca Gunther, Eric Bacaj",2012-12-02,article,News,,['Weddings and Engagements']
Eliza Johnson and Andrew Hughes,2012-12-02,article,News,,['Weddings and Engagements']
"Megan Barshop, Benjamin Laitman",2012-12-02,article,News,,['Weddings and Engagements']
"Anita Gutwein, Stephanie Cohen",2012-12-02,article,News,,['Weddings and Engagements']
Rupa Patel and Hemil Khandwala,2012-12-02,article,News,,['Weddings and Engagements']
"Jenny Wang, Allen Ho",2012-12-02,article,News,,['Weddings and Engagements']
"Rosemary Smith, Jason Szanyi",2012-12-02,article,News,,['Weddings and Engagements']
Michelle Schechter and Brian Deutsch,2012-12-02,article,News,,['Weddings and Engagements']
"Valerie Baron, Ari Gerstman",2012-12-02,article,News,,['Weddings and Engagements']
CJ Kim and Gene Lee,2012-12-02,article,News,,['Weddings and Engagements']
"Samantha Smith, Adam Skollar",2012-12-02,article,News,,['Weddings and Engagements']
"Lindsay Brown, John Stanley",2012-12-02,article,News,,['Weddings and Engagements']
"Jill Jacoby, Richard Brugger Jr.",2012-12-02,article,News,,['Weddings and Engagements']
"Eric Dyer, Michael Tino",2012-12-02,article,News,,['Weddings and Engagements']
"Alexandra Hines, David Watters",2012-12-02,article,News,,['Weddings and Engagements']
"Robert Jones, Graham Reed",2012-12-02,article,News,,['Weddings and Engagements']
Lauren Shadford and Glendon Breismeister,2012-12-02,article,News,,['Weddings and Engagements']
Matt Rice and Michael Krans,2012-12-02,article,News,,['Weddings and Engagements']
