headline,date,doc_type,material_type,section,keywords
York Beats Lehman to Claim CUNY Title,1997-03-01,article,News,,['Basketball']
Former King of Romania Is Welcomed Home Again,1997-03-01,article,News,,[]
"Songs of Private Turmoil, Surreally Echoing Dylan",1997-03-01,article,Review,,"['Music', 'Reviews']"
"Paid Notice: Deaths  LIPPMANN, ROSALIE (NEE THALHEIMER)",1997-03-01,article,Paid Death Notice,,[]
"Suddenly, Religious Ethicists Face a Quandary on Cloning",1997-03-01,article,News,,"['Cloning', 'Religion and Churches', 'Ethics', 'Reproduction (Biological)', 'Sheep']"
Clean Needle Programs Face Legal Hurdles,1997-03-01,article,Letter,,"['Hypodermic Needles and Syringes', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME (AIDS)', 'Drug Abuse and Traffic']"
Guitarist Provides a Blend Of Technique and Touch,1997-03-01,article,Review,,"['Music', 'CONCERTS AND RECITALS']"
"Inmate Beatings Decrease, but Continue, at Rikers",1997-03-01,article,News,,"['Police Brutality and Misconduct', 'Prisons and Prisoners', 'SUITS AND CLAIMS AGAINST GOVERNMENT', 'Guards']"
Bill on Worker Abuse,1997-03-01,article,News,,"['LABOR', 'Law and Legislation', 'Demonstrations and Riots', 'Layoffs and Job Reductions', 'RELOCATION OF PERSONNEL']"
"What's in a Title? For Selig, Nothing",1997-03-01,article,News,,"['Baseball', 'Decisions and Verdicts']"
Growth Rate In 4th Quarter Cut to 3.9%,1997-03-01,article,News,,"['GROSS DOMESTIC PRODUCT (GDP)', 'United States Economy', 'INVENTORIES (ECONOMIC INDICATOR)']"
Rutgers Union Rejects Offer,1997-03-01,article,News,,"['Wages and Salaries', 'Teachers and School Employees']"
Newspaper Says McVeigh Described Role in Bombing,1997-03-01,article,News,,"['Bombs and Explosives', 'Terrorism']"
Watching Out for Camden,1997-03-01,article,News,,"['Finances', 'Budgets and Budgeting']"
"Cigna to Buy Healthsource, Vaulting Ahead in H.M.O.'s",1997-03-01,article,News,,"['HEALTH MAINTENANCE ORGANIZATIONS AND MANAGED CARE', 'Mergers, Acquisitions and Divestitures', 'HEALTH INSURANCE', 'Medicine and Health']"
Japan's Road to Deep Deficit Is Paved With Public Works,1997-03-01,article,News,,"['PUBLIC WORKS', 'Finances', 'Budgets and Budgeting']"
"Janet Walker, 71, Director of Musical Revivals",1997-03-01,article,Obituary; Biography,,"['Biographical Information', 'Theater', 'Deaths (Obituaries)']"
No 'Cleopatra' Matinee,1997-03-01,article,News,,['Theater']
"Clinton Burnishes Image as Protector of Children, Not Hotelier",1997-03-01,article,News,,[]
Colombia Cited For a 2d Year For Drug Trade,1997-03-01,article,News,,['Drug Abuse and Traffic']
Time Waster or Life Saver? Tougher Tobacco Rules Go Into Effect,1997-03-01,article,News,,"['Age, Chronological', 'Children and Youth', 'Identification Devices', 'Smoking and Tobacco']"
Stocks Fall Again as Dow Drops 47.33,1997-03-01,article,News,,"['Stocks and Bonds', 'Dow Jones Stock Average']"
Long Bond Unchanged in Mixed Trading,1997-03-01,article,News,,"['United States Economy', 'Stocks and Bonds', 'Government Bonds']"
Big East Women Grumble Over Tournament Format,1997-03-01,article,News,,"['Women', 'Basketball']"
Mining Gold From Black Preachers,1997-03-01,article,News,,"['Blacks', 'Black People', 'Books and Literature', 'Religion and Churches']"
"Paid Notice: Deaths  KRAUS, WALTER",1997-03-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  JOHNSON, JANE CARTER",1997-03-01,article,Paid Death Notice,,[]
"For India, the Independent Numbers",1997-03-01,article,Review,,"['Reviews', 'Dancing']"
"Paid Notice: Memorials  VENETIOU, JAMES JOHN",1997-03-01,article,Paid Death Notice,,[]
Estonian Conductor Presents a Compatriot's Concerto,1997-03-01,article,Review,,"['Music', 'Reviews']"
Corrections,1997-03-01,article,Correction,,[]
Family's Anger Lingers In Police Killing of Cook,1997-03-01,article,News,,"['Police Brutality and Misconduct', 'Attacks on Police', 'Police', 'Hispanic-Americans']"
Corrections,1997-03-01,article,Correction,,[]
"In Afghanistan, a Dangerous Peace",1997-03-01,article,Op-Ed,,['Civil War and Guerrilla Warfare']
When Fiction Seems Too Real,1997-03-01,article,Op-Ed,,"['Books and Literature', 'Suits and Litigation', 'Libel and Slander']"
"Paid Notice: Deaths  FINKELSTEIN, HERMAN Z",1997-03-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  BURNHAM, LAWRIE WEIL",1997-03-01,article,Paid Death Notice,,[]
INSIDE,1997-03-01,article,Summary,,[]
"For Canada's Big Apple, a Mayor's Big Raspberry",1997-03-01,article,News,,['BOUNDARIES AND TERRITORIAL ISSUES']
Yankees Seek Sponsorship Deal,1997-03-01,article,News,,['Baseball']
The First Glimmers of a Planetarium Remade,1997-03-01,article,An Appraisal,,['PLANETARIUMS']
A Band That Grammy Forgot,1997-03-01,article,News,,['Music']
Japanese Fears Give Boost to Nationalists,1997-03-01,article,Letter,,"['Politics and Government', 'Economic Conditions and Trends']"
"William R. Maples, 59, Dies; Anthropologist of Big Crimes",1997-03-01,article,Obituary; Biography,,"['Biographical Information', 'Deaths (Obituaries)']"
"Paid Notice: Deaths  MAIDMENT, FELICITY (NEE LEITCH)",1997-03-01,article,Paid Death Notice,,[]
"As Fish Farming Goes, It Faces Mounting Environmental Challenges",1997-03-01,article,News,,"['AQUACULTURE', 'Salmon', 'Fish Farming', 'Fish and Other Marine Life']"
BIOFIELD'S STOCK FALLS AFTER F.D.A. REJECTS ITS DEVICE,1997-03-01,article,News,,"['BREAST', 'Cancer']"
"For Birthday, Chelsea Takes Manhattan",1997-03-01,article,News,,['Biographical Information']
Corrections,1997-03-01,article,Correction,,[]
U.N. Chief Calls for a Zaire Relief Force,1997-03-01,article,News,,[]
"After Six Years Off, Leonard Most Likely Wants a Short Fight",1997-03-01,article,News,,['Boxing']
Rules to Cover Human Tissue In Products,1997-03-01,article,News,,"['Genetics and Heredity', 'Tissue (Human)', 'Medicine and Health']"
Ex-F.B.I. Supervisor Pleads Guilty to Espionage,1997-03-01,article,News,,['Espionage']
G.M. Expects a 7% to 8% Sales Drop in February,1997-03-01,article,News,,"['Sales', 'Automobiles']"
Key Rates,1997-03-01,article,Statistics,,['KEY RATES (NYT COLUMN)']
Summit Bancorp Buying Collective Bancorp,1997-03-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
Giants Increase Ticket Prices,1997-03-01,article,News,,"['Prices (Fares, Fees and Rates)', 'Football']"
"Paid Notice: Deaths  GROSS, KATHERINE SPECTOR",1997-03-01,article,Paid Death Notice,,[]
Police Kill 2 Bank Robbery Suspects in a Wild Gun Battle,1997-03-01,article,News,,['Bank Robberies']
Finding Lost Children,1997-03-01,article,Editorial,,"['CHILD ABUSE', 'Murders and Attempted Murders', 'Editorials', 'Education and Schools']"
"Paul Otto Heyer, 60, Architecture Professor",1997-03-01,article,Obituary; Biography,,"['Biographical Information', 'Deaths (Obituaries)']"
Compromise May Be in Works on Acquisition by Staples,1997-03-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'ANTITRUST ACTIONS AND LAWS', 'Office Equipment']"
INTUIT STOCK FALLS WITH PROJECTED REVENUE SLOWDOWN,1997-03-01,article,News,,[]
"At Lunch for Saudis, A Diplomatic Aside",1997-03-01,article,Summary,,[]
Shanker's Union Roots,1997-03-01,article,Letter,,['Education and Schools']
"Paid Notice: Deaths  BRIGGS, GERTRUDE",1997-03-01,article,Paid Death Notice,,[]
The Potus Hilton,1997-03-01,article,Op-Ed,,"['Finances', 'White House (Washington, DC)', 'Ethics', 'Elections', 'Presidential Election of 1996']"
"A Fund-Raiser Tied Policy To Gifts, His Accusers Say",1997-03-01,article,News,,"['Finances', 'Ethics', 'Law and Legislation', 'Elections', 'Bankruptcies']"
Safety Turner May Join Jets,1997-03-01,article,News,,['Football']
"Paid Notice: Deaths  FRIEDMAN, IRA E",1997-03-01,article,Paid Death Notice,,[]
Spirituals For a Symbol Of Triumph,1997-03-01,article,Review,,"['Music', 'Reviews']"
Long Island Outshines Marist and the Crowd,1997-03-01,article,News,,['Basketball']
A New Callas More Wounded Than Wounding,1997-03-01,article,Review,,"['Reviews', 'Theater']"
"Louis Auslander, 68, a Professor Of Mathematics and an Author",1997-03-01,article,Obituary; Biography,,"['Biographical Information', 'Deaths (Obituaries)']"
A Rational Way to Reduce the Deficit,1997-03-01,article,Editorial,,"['Editorials', 'Consumer Price Index', 'Finances', 'Social Security (US)', 'Budgets and Budgeting']"
Clean Needle Programs Face Legal Hurdles,1997-03-01,article,Letter,,"['Hypodermic Needles and Syringes', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME (AIDS)', 'Drug Abuse and Traffic']"
Corrections,1997-03-01,article,Correction,,[]
On Deng's Demise,1997-03-01,article,Letter,,['Smoking and Tobacco']
Franchisees Back Price Cuts By McDonald's,1997-03-01,article,News,,"['Franchises', 'Restaurants', 'Prices (Fares, Fees and Rates)', 'Discount Selling', 'Fast Food Industry']"
School Superintendent Wins Reinstatement,1997-03-01,article,News,,"['Suspensions, Dismissals and Resignations', 'Education and Schools', 'SUITS AND CLAIMS AGAINST GOVERNMENT', 'SCHOOL ADMINISTRATION AND COMMUNITY ROLE']"
Literature Breeds Its Own Libertinism,1997-03-01,article,Letter,,['Books and Literature']
Albany Agreement With Con Ed Favors Businesses Over Residents,1997-03-01,article,News,,['Electric Light and Power']
"Paid Notice: Deaths  STOLZENBERG, GUSSIE",1997-03-01,article,Paid Death Notice,,[]
"Democrat Leaves the Race For Governor, Urging Unity",1997-03-01,article,News,,"['Governors (US)', 'Elections']"
Case for Death-Penalty Bias,1997-03-01,article,News,,"['Murders and Attempted Murders', 'Blacks', 'Black People', 'Capital Punishment', 'Sentences (Criminal)', 'Discrimination']"
Rangers Recall Ferraro To Help Out at Center,1997-03-01,article,News,,"['Hockey, Ice']"
"Paid Notice: Deaths  BERMAN, HENRY (HANK)",1997-03-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  LINCER, MAXWELL",1997-03-01,article,Paid Death Notice,,[]
AIDS Benefit Concert,1997-03-01,article,News,,"['Music', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME (AIDS)', 'CONCERTS AND RECITALS']"
"Paid Notice: Deaths  SCHUMAN, HERMAN M.",1997-03-01,article,Paid Death Notice,,[]
Religious Right Assails China Trade Status,1997-03-01,article,News,,"['United States International Relations', 'International Trade and World Market', 'MOST-FAVORED-NATION TREATMENT', 'Freedom and Human Rights']"
Clean Needle Programs Face Legal Hurdles,1997-03-01,article,Letter,,"['Hypodermic Needles and Syringes', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME (AIDS)', 'Drug Abuse and Traffic']"
"Louis Botto, 45, Choir Founder",1997-03-01,article,Obituary; Biography,,"['Biographical Information', 'Deaths (Obituaries)']"
"Jailed Serbs' 'Victims' Found Alive, Embarrassing Bosnia",1997-03-01,article,News,,['WAR CRIMES AND CRIMINALS']
Manhattan Put on Hold as Area Code Fills,1997-03-01,article,News,,['Telephones and Telecommunications']
Father and Son Held In Shooting in Brooklyn,1997-03-01,article,News,,"['Murders and Attempted Murders', 'Children and Youth']"
JONES INTERCABLE TO BUY MISSOURI CABLE SYSTEM,1997-03-01,article,News,,"['Cable Television', 'Mergers, Acquisitions and Divestitures', 'Television']"
Japanese Fears Give Boost to Nationalists,1997-03-01,article,Letter,,['Economic Conditions and Trends']
Hypocrisy in Managua,1997-03-01,article,Letter,,"['Finances', 'Budgets and Budgeting']"
"Paid Notice: Deaths  HOOGENBOOM, CLARA HELEN",1997-03-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  SEGGERMAN, KENNETH M. JR",1997-03-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  HERSHEY, LENORE O",1997-03-01,article,Paid Death Notice,,[]
Pill-Popping Deals by Prescription,1997-03-02,article,News,,"['Drugs (Pharmaceuticals)', 'Children and Youth', 'Prices (Fares, Fees and Rates)', 'AGED', 'Drug Abuse and Traffic']"
"Henry B. Guthrie, 94, Lawyer",1997-03-02,article,Obituary; Biography,,"['Biographical Information', 'Deaths (Obituaries)']"
PLAYING IN THE NEIGHBORHOOD,1997-03-02,article,News,,[]
"Paid Notice: Deaths  SEDLIS, CYNTHIA (NEE MILLER)",1997-03-02,article,Paid Death Notice,,[]
Congressman Meets Holocaust,1997-03-02,article,News,,"['Television', 'NAZI POLICIES TOWARD JEWS AND OTHER MINORITIES']"
Correction,1997-03-02,article,Correction,,[]
Rubin Gives U.S. Half a Loaf in Fed Cup,1997-03-02,article,News,,"['Tennis', 'FED CUP (TENNIS)']"
The Influence Of Nazi Films,1997-03-02,article,Letter,,"['MOTION PICTURES', 'Propaganda', 'NAZI POLICIES TOWARD JEWS AND OTHER MINORITIES']"
A Knowing Naming?,1997-03-02,article,Letter,,"['MOTION PICTURES', 'Hebrew Language']"
Variations on a Spanish Theme Steeped in Tradition,1997-03-02,article,News,,['Music']
"Paid Notice: Deaths  OSIPOW, SMITH, HELEN",1997-03-02,article,Paid Death Notice,,[]
Q. & A.,1997-03-02,article,Question,,[]
Wall Street Warfare: Down and Dirty,1997-03-02,article,News,,"['Securities and Commodities Violations', 'Short Selling']"
"Care, Managed and Otherwise",1997-03-02,article,News,,"['Mental Health and Disorders', 'Medicaid', 'Law and Legislation']"
14th St. Loses Chief Booster,1997-03-02,article,News,,"['Suspensions, Dismissals and Resignations', 'Area Planning and Renewal', 'Biographical Information']"
A Subway Up for Sale (Maybe),1997-03-02,article,News,,"['Subways', 'Privatization', 'Transit Systems']"
Csoka: A Remarkable Talent That Blossomed,1997-03-02,article,Review,,"['Reviews', 'Art']"
Jewish Mexico,1997-03-02,article,Letter,,"['JEWS', 'Synagogues', 'English Language', 'Travel and Vacations']"
Calling All Campers,1997-03-02,article,News,,"['Children and Youth', 'Camps and Camping']"
"Paid Notice: Deaths  KONDYLIS, LORI",1997-03-02,article,Paid Death Notice,,[]
The Popcorn Puzzle,1997-03-02,article,Letter,,['Economics']
Crows Are White. We Swear.,1997-03-02,article,News,,"['United States International Relations', 'Standards and Standardization', 'Freedom and Human Rights', 'Drug Abuse and Traffic']"
Superintendent Accepts Job As a Principal,1997-03-02,article,News,,"['Principals (School)', 'Suspensions, Dismissals and Resignations', 'Education and Schools']"
"There's a Boat That's Leaving Soon, Islanders Fear",1997-03-02,article,News,,"['Accidents and Safety', 'Ferries']"
"Paid Notice: Memorials  ZAGAT, ELEANOR PASNER",1997-03-02,article,Paid Death Notice,,[]
The West 40's Strut Their Stuff,1997-03-02,article,Review,,"['Reviews', 'Restaurants']"
Tools for Sanding Wooden Floors,1997-03-02,article,News,,['HOME REPAIR']
HO HUM,1997-03-02,article,News,,"['Sex', 'PORNOGRAPHY AND OBSCENITY', 'Photography']"
San Diego's Spanish Accent,1997-03-02,article,News,,['Travel and Vacations']
The Trials of a Courthouse,1997-03-02,article,News,,"['COURTHOUSES', 'SUITS AND CLAIMS AGAINST GOVERNMENT']"
"Paid Notice: Memorials  SEVIN, BENJAMIN",1997-03-02,article,Paid Death Notice,,[]
Caramoor to Restore Bel Canto to Opera,1997-03-02,article,News,,"['Appointments and Executive Changes', 'Opera']"
China and Red Cross Agree To New Talks on Jail Visits,1997-03-02,article,News,,"['Freedom of Religion', 'Political Prisoners', 'Freedom and Human Rights']"
"Paid Notice: Deaths  SHPIZ, JOSEPH",1997-03-02,article,Paid Death Notice,,[]
E.P.A. Withdraws Plan to Empower States,1997-03-02,article,News,,"['States (US)', 'Environment']"
"Quiet, Please",1997-03-02,article,Letter,,"['AIRLINES AND AIRPLANES', 'Television', 'Travel and Vacations']"
Innovations for Cars of the Near-Future,1997-03-02,article,News,,['Automobiles']
U.N. Plans To Streamline While Aiding Poor Nations,1997-03-02,article,News,,"['United States International Relations', 'Reform and Reorganization', 'Finances']"
New Agency Is Proposed For Managing Indian Assets,1997-03-02,article,News,,"['Indians, American', 'Finances']"
"Girls vs. Gardeners: On Ninth St., Two Into One Won't Go",1997-03-02,article,News,,['Gardens and Gardening']
Abrams's Farewell Gives B.C. A Boost,1997-03-02,article,News,,['Basketball']
"Paid Notice: Deaths  UPTON, W. VINCENT",1997-03-02,article,Paid Death Notice,,[]
"Paid Notice: Deaths  HERSHEY, LENORE O",1997-03-02,article,Paid Death Notice,,[]
Rogers Takes Issue With His Detractors,1997-03-02,article,News,,['Baseball']
Bruges in the Silent Hours,1997-03-02,article,News,,['Travel and Vacations']
Adding African-American Chapters to History Books,1997-03-02,article,News,,"['Blacks', 'Black People', 'Biographical Information', 'History']"
The Wars at Home,1997-03-02,article,Review,,"['Books and Literature', 'Reviews']"
Devers and Slaney Race to '97 Bests,1997-03-02,article,News,,"['UNITED STATES INDOOR TRACK AND FIELD CHAMPIONSHIPS', 'Track and Field']"
"Paid Notice: Deaths  RADIN, BEATRICE",1997-03-02,article,Paid Death Notice,,[]
"Paid Notice: Deaths  HOFFMAN, LAURA",1997-03-02,article,Paid Death Notice,,[]
Whatever Went Wrong With Amy?,1997-03-02,article,News,,"['Poisoning and Poisons', 'MOTION PICTURES', 'Murders and Attempted Murders', 'Biographical Information', 'Theater']"
Grass Roots for Hedge Funds,1997-03-02,article,News,,"['Pensions and Retirement Plans', 'Stocks and Bonds']"
Buried Alive,1997-03-02,article,Review,,"['Reviews', 'Books and Literature']"
"At the White House, Entertaining With a Difference",1997-03-02,article,News,,"['Finances', 'White House (Washington, DC)', 'Ethics', 'Elections', 'Presidential Election of 1996']"
Keeping Human Contact in Economics Isn't a Renegade View,1997-03-02,article,Letter,,['Economics']
Votes in Congress,1997-03-02,article,List,,[]
"Paid Notice: Deaths  BURNHAM, LAWRIE WEIL",1997-03-02,article,Paid Death Notice,,[]
Soup Won His Brother Fame. So Why Not Muffins?,1997-03-02,article,News,,"['Soups', 'COMPANY AND ORGANIZATION PROFILES', 'Television', 'Biographical Information', 'Bakeries and Baked Products', 'Muffins']"
The Man Behind The Duel Between Irish Blockbusters,1997-03-02,article,Biography,,"['Biographical Information', 'Dancing', 'Theater']"
Imagining the Tropics in a Visit to a Nursery,1997-03-02,article,News,,['Gardens and Gardening']
An American Epic of Love and Loss,1997-03-02,article,News,,['Music']
Kathleen Battle to Sing In Series in Purchase,1997-03-02,article,News,,['Music']
"Paid Notice: Deaths  HOOGENBOOM, CLARA HELEN",1997-03-02,article,Paid Death Notice,,[]
Arab-Americans Receive Pledge From Governor,1997-03-02,article,News,,"['ARAB-AMERICANS', 'International Trade and World Market']"
The Anatomy of a 'People Building',1997-03-02,article,News,,"['Renting and Leasing', 'OFFICE BUILDINGS']"
Roseanne? Sure. But No-Loads?,1997-03-02,article,News,,"['Mutual Funds', 'Stocks and Bonds']"
Suit Fights Absentee Vote By Soldiers At Texas Base,1997-03-02,article,News,,"['Law and Legislation', 'Local Government', 'Elections', 'Military Personnel', 'Absentee Voting', 'Hispanic-Americans', 'UNITED STATES ARMAMENT AND DEFENSE']"
LONG ISLAND JOURNAL,1997-03-02,article,News,,"['Taxicabs and Taxicab Drivers', 'Plastic Surgery']"
Fund-Raiser Helped Members of Congress,1997-03-02,article,News,,"['Finances', 'Elections', 'Presidential Election of 1996']"
Ebonics: Empty Theories And Empty Promises,1997-03-02,article,News,,"['Education and Schools', 'English Language', 'Blacks', 'Black People', 'LABOR']"
Summer Camp Consultants. Are You Surprised?,1997-03-02,article,News,,"['Camps and Camping', 'Consultants']"
Freshman Olympian's Winning Season,1997-03-02,article,News,,"['Swimming', 'Awards, Decorations and Honors']"
Devices That Do Everything Except Make Lives Simpler,1997-03-02,article,News,,"['Recording Equipment', 'Electronics']"
"Fighting Cancer, and the Bean-Counters",1997-03-02,article,News,,"['HEALTH MAINTENANCE ORGANIZATIONS AND MANAGED CARE', 'HEALTH INSURANCE', 'Cancer', 'Skin', 'Medicine and Health', 'Surgery and Surgeons']"
Revenge of The Butts,1997-03-02,article,News,,"['AIRLINES AND AIRPLANES', 'RICHMOND INTERNATIONAL AIRPORT (VA)', 'Smoking and Tobacco']"
13-Year Wait for a Co-op,1997-03-02,article,News,,['Housing']
Advice on Bridging the Racial Divide in the Workplace,1997-03-02,article,News,,"['LABOR', 'Blacks', 'Black People', 'Books and Literature']"
Arsenio Reconceives Arsenio,1997-03-02,article,Biography,,['Television']
