headline,date,doc_type,material_type,section,keywords
Report on City Services Describes Decline After Terror Attack,2002-03-01,article,News,,"['World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'United States International Relations', 'Politics and Government', 'Hijacking', 'Terrorism', 'UNITED STATES ARMAMENT AND DEFENSE']"
Trial Deadline Is Set for 2003,2002-03-01,article,News,,"['ACCOUNTING AND ACCOUNTANTS', 'Suits and Litigation', 'Ethics', 'Bankruptcies']"
U.S. Studying Medicare Reports at Cigna Unit,2002-03-01,article,News,,"['HEALTH INSURANCE', 'Medicare', 'Medicine and Health', 'Hospitals']"
Bush Offers New Drug Plan Similar to One Court Barred,2002-03-01,article,News,,"['HEALTH INSURANCE', 'Drugstores', 'Drugs (Pharmaceuticals)', 'Prices (Fares, Fees and Rates)', 'Suits and Litigation', 'AGED', 'Medicare', 'Discount Selling', 'Medicine and Health']"
"One World, Many Films",2002-03-01,article,News,,"['MOTION PICTURES', 'Children and Youth', ""New York International Children's Film Festival"", 'Dancing']"
Salary Cap Forces the Giants to Make Deep Cuts,2002-03-01,article,News,,"['Wages and Salaries', 'Football']"
Technology Briefing | Software: Network Associates To Shut Unit,2002-03-01,article,News,,"['COMPUTER SOFTWARE', 'Shutdowns (Institutional)', 'Codes (Ciphers)', 'Computers and the Internet']"
"CRITIC'S CHOICE/Television; Facing Death, And Other Family Issues",2002-03-01,article,Review,,"['Reviews', 'Television']"
"Shock, Then Giddy Disbelief For Former Officers' Families",2002-03-01,article,News,,"['Police Brutality and Misconduct', 'Police']"
"Buy Enron, They Said",2002-03-01,article,Letter,,"['ACCOUNTING AND ACCOUNTANTS', 'Ethics']"
On the Prowl for a Statuesque Owl That's a Friend to Wizards,2002-03-01,article,News,,"['Owls', 'Birds']"
Past Offers Little Guidance for Drought in Winter,2002-03-01,article,News,,"['Drought', 'Water']"
Arnold Worldwide Is Laying Off 40,2002-03-01,article,News,,"['LABOR', 'ADVERTISING', 'Layoffs and Job Reductions']"
Sports of The Times; Nobody Is Rooting For the Cap,2002-03-01,article,News,,"['SPORTS OF THE TIMES (TIMES COLUMN)', 'Wages and Salaries', 'Football']"
World Business Briefing | Europe: Belgium: Airline Merger Talks Break Down,2002-03-01,article,News,,"['AIRLINES AND AIRPLANES', 'Mergers, Acquisitions and Divestitures']"
Excerpts From the Court Decision on Three Officers in the Louima Case,2002-03-01,article,Text,,['Police']
"The Metal Of the Masses, Valued Now",2002-03-01,article,News,,"['ANTIQUES', 'Auctions', 'Aluminum']"
"U.S. Growth Rate, at 1.4%, Is Far Better Than Expected",2002-03-01,article,News,,"['Gross Domestic Product', 'United States Economy', 'Durable Goods (Economic Indicator)']"
"Top E.P.A. Official Quits, Criticizing Bush's Policies",2002-03-01,article,News,,"['Suspensions, Dismissals and Resignations', 'Law and Legislation', 'Electric Light and Power', 'FACTORIES AND INDUSTRIAL PLANTS', 'Air Pollution']"
Mastering the Domain of Abstinence,2002-03-01,article,Review,,"['MOTION PICTURES', 'Reviews']"
Kathy Butterly,2002-03-01,article,Review,,"['Reviews', 'Art']"
"Paid Notice: Deaths  RIVERA, SYLVIA",2002-03-01,article,Paid Death Notice,,[]
I.R.S. Audits of Working Poor Increase,2002-03-01,article,News,,"['ACCOUNTING AND ACCOUNTANTS', 'Records and Achievements', 'Taxation', 'Corporations']"
The Trouble With Death,2002-03-01,article,Letter,,['Cremation']
How Cowboys And Cowgirls Get Into Step,2002-03-01,article,News,,"['Awards, Decorations and Honors', 'Dancing', 'Theater']"
"S.& P. and Nasdaq Dropped for Month, but Dow Gained",2002-03-01,article,News,,"[""Standard & Poor's 500-Stock Index"", 'Nasdaq Composite Index', 'Stocks and Bonds', 'DOW JONES INDUSTRIAL AVERAGE']"
'Now Is the Time',2002-03-01,article,Review,,"['Reviews', 'Art']"
"Paid Notice: Deaths  KAYE, EMANUEL",2002-03-01,article,Paid Death Notice,,[]
Timeless Images That Capture the Serenity of Rural England,2002-03-01,article,Review,,"['Reviews', 'Photography']"
World Briefing | Europe: Germany: More Fallout From 1945,2002-03-01,article,News,,"['CZECH REPUBLIC-INTERNATIONAL RELATIONS-GERMANY', 'United States International Relations', 'Deportation']"
JUDGE RULES IN G.M.'S FAVOR IN TRADEMARK DISPUTE,2002-03-01,article,News,,"['Automobiles', 'Design', 'Suits and Litigation', 'Trademarks and Trade Names', 'Decisions and Verdicts']"
Montana Sheriff Contends Right-Wing Militia Plotted Killings,2002-03-01,article,News,,"['Fringe Groups and Movements', 'Attacks on Police', 'Bombs and Explosives', 'Murders and Attempted Murders']"
"Pride, Not Victimhood",2002-03-01,article,Op-Ed,,"['Slavery', 'Blacks', 'Black People', 'Genealogy']"
"Israeli Troops Raid Arab Camps, Killing 11 in West Bank Fighting",2002-03-01,article,News,,"['Palestinians', 'Bombs and Explosives', 'IMMIGRATION AND REFUGEES', 'Terrorism']"
Technology Briefing | Hardware: Forecast Puts Gateway Under A Cloud,2002-03-01,article,News,,['Finances']
World Briefing Asia: Cambodia: Government Foes Sentenced,2002-03-01,article,News,,"['CAMBODIAN-AMERICANS', 'Sentences (Criminal)', 'Terrorism']"
Many Mountains To Climb,2002-03-01,article,News,,['MOTION PICTURES']
Jets Re-Sign Mickens But Cut Green,2002-03-01,article,News,,"['Wages and Salaries', 'Football']"
One Texas Candidate Cools on a Debate in Spanish,2002-03-01,article,News,,"['Spanish Language', 'ELECTION ISSUES', 'Debating', 'Governors (US)', 'Elections', 'English Language', 'Hispanic-Americans', 'PRIMARIES']"
Lawmaker Criticizes Ashcroft on Priorities,2002-03-01,article,News,,"['World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'Finances', 'Hijacking', 'Budgets and Budgeting', 'Terrorism']"
Historians Under Fire,2002-03-01,article,Letter,,"['Plagiarism', 'Books and Literature']"
"In Yonkers, Council Votes To Remove Commissioner",2002-03-01,article,News,,[]
"Paid Notice: Deaths  ALEXANDER, HELEN KLEMIS",2002-03-01,article,Paid Death Notice,,[]
Two Thousand Acres,2002-03-01,article,Op-Ed,,['Oil (Petroleum) and Gasoline']
Bruised and Battered Devils Given Encouraging News on Niedermayer,2002-03-01,article,News,,"['Hockey, Ice']"
World Business Briefing | Americas: Brazil: Economy Stalls,2002-03-01,article,News,,"['Gross Domestic Product', 'Economic Conditions and Trends']"
THEATER GUIDE,2002-03-01,article,Schedule,,[]
Some Profit Being Made On a Unit Of Enron,2002-03-01,article,News,,"['ACCOUNTING AND ACCOUNTANTS', 'Mergers, Acquisitions and Divestitures', 'Ethics', 'Bankruptcies']"
The Saudi Prince's Plan: Glimmer or Mirage?,2002-03-01,article,Letter,,['Palestinians']
A Streak of Futility Climbs to 98,2002-03-01,article,News,,"['Horse Racing', 'AQUEDUCT RACE TRACK']"
"World Briefing | Asia: India: One Year In Kashmir -- 3,465 Killed",2002-03-01,article,News,,['Civil War and Guerrilla Warfare']
Corrections,2002-03-01,article,Correction,,[]
All Alone? Maybe Not,2002-03-01,article,Summary,,[]
"Paid Notice: Deaths  GORDON, RAY BINDER",2002-03-01,article,Paid Death Notice,,[]
A German Orchestra Links Works With Quotations,2002-03-01,article,Review,,"['Music', 'Reviews']"
Backups Overwhelm The Knicks In Late Run,2002-03-01,article,News,,['Basketball']
World Business Briefing | Europe: Spain: Telefónica Profits Down,2002-03-01,article,News,,['Company Reports']
Separatists in Georgia Seek 'Association' With Russia,2002-03-01,article,News,,"['United States International Relations', 'Foreign Aid', 'UNITED STATES ARMAMENT AND DEFENSE']"
Looking for Life in Cosmic Corners,2002-03-01,article,News,,"['Life, Extraterrestrial', 'Reviews', 'Space']"
"Paid Notice: Deaths  HARGROVE, KATHARINE TERESA",2002-03-01,article,Paid Death Notice,,[]
The Saudi Prince's Plan: Glimmer or Mirage?,2002-03-01,article,Letter,,['Palestinians']
"New Rule on Tire Safety Is Near, Government Says",2002-03-01,article,News,,"['Accidents and Safety', 'Automobiles', 'Automobile Safety Features and Defects', 'Tires', 'Utility Vehicles and Other Light Trucks', 'Law and Legislation']"
Siobhan Hapaska,2002-03-01,article,Review,,"['Reviews', 'Art']"
"Paid Notice: Deaths  CHRISTENSEN, EDNA C. (DILLON)",2002-03-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  NATH, JACK H.",2002-03-01,article,Paid Death Notice,,[]
"CD Technology Stops Copies, But It Starts A Controversy",2002-03-01,article,News,,"['COPYRIGHTS', 'Sales', 'RECORDINGS (AUDIO)', 'Music', 'Recording Equipment', 'COMPUTER SOFTWARE', 'Compact Discs', 'Computers and the Internet']"
"Paid Notice: Deaths  BASKIR, PHILIP",2002-03-01,article,Paid Death Notice,,[]
Bernard Green Dies at 91; Founded Newsstand Chain,2002-03-01,article,Obituary; Biography,,"['Biographical Information', 'Deaths (Obituaries)']"
Jaspers Begin Playoffs With Some Pressure Off,2002-03-01,article,News,,['Basketball']
Corrections,2002-03-01,article,Correction,,[]
Discovering Her Real Self By Portraying a False One,2002-03-01,article,Review,,"['MOTION PICTURES', 'Reviews']"
Metro Briefing | New York: Manhattan: New Employment Outlook Survey,2002-03-01,article,News,,"['LABOR', 'Hiring and Promotion', 'Economic Conditions and Trends', 'Terrorism']"
National Meet Draws Two Emerging Stars,2002-03-01,article,News,,"['HIGH JUMP', 'Track and Field']"
The Saudi Prince's Plan: Glimmer or Mirage?,2002-03-01,article,Letter,,['Palestinians']
Accent on Tension: Afghan School Shelled,2002-03-01,article,News,,"['World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'Hijacking', 'Terrorism']"
"If Found, Please Call",2002-03-01,article,Op-Ed,,"['World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'WINTER GAMES (OLYMPICS)', 'Olympic Games', 'Hijacking', 'Security and Warning Systems', 'Olympic Games (2002)', 'Terrorism']"
Women and War,2002-03-01,article,Summary,,[]
Grim Guesswork Led to the Body of San Diego Girl,2002-03-01,article,News,,"['Murders and Attempted Murders', 'Children and Youth', 'Missing Persons', 'Kidnapping', 'Volunteers']"
'Works on Paper',2002-03-01,article,Review,,"['Reviews', 'Art']"
"Senators Hear From Experts, Then Support Mammography",2002-03-01,article,News,,"['Age, Chronological', 'Mammography', 'BREAST', 'Cancer', 'Women', 'Research']"
N.F.L. Ponders Midweek Start,2002-03-01,article,News,,['Football']
Legroom in Taxis,2002-03-01,article,Letter,,['Taxicabs and Taxicab Drivers']
New Turn in the Louima Case,2002-03-01,article,Editorial,,"['Police Brutality and Misconduct', 'Editorials', 'Blacks', 'Black People', 'Police', 'Haitian-Americans', 'Decisions and Verdicts', 'Torture']"
Vote for Voting Reforms,2002-03-01,article,Editorial,,"['Editorials', 'Finances', 'Ethics', 'Law and Legislation', 'Elections']"
"Paid Notice: Deaths  LOTT, REVEREND ROBERT V",2002-03-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  MCCARTHY, DANIEL F.",2002-03-01,article,Paid Death Notice,,[]
A Drumroll for a Season Of Jazz at Lincoln Center,2002-03-01,article,News,,"['Music', 'AOL TIME WARNER CENTER (NYC)', 'JAZZ AT LINCOLN CENTER']"
"The Top Grammys: Alicia Keys, U2 and 'O Brother'",2002-03-01,article,List,,"['Music', 'Grammy Awards']"
"Paid Notice: Deaths  WEISELBERG, MARVIN",2002-03-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  ZUCKERMAN, ROSALIND",2002-03-01,article,Paid Death Notice,,[]
New Chief Says It's Go on Lincoln Center,2002-03-01,article,News,,['Restoration and Rehabilitation']
"Executive Rejoining Foote, Cone Agency",2002-03-01,article,News,,"['Suspensions, Dismissals and Resignations', 'Biographical Information']"
"'Shooting Resistance' -- South African Photography, 1976-94",2002-03-01,article,Review,,"['Reviews', 'Photography']"
ANTITRUST REGULATORS IN EUROPE TO LOOK INTO G.E. DEAL,2002-03-01,article,News,,"['AIRLINES AND AIRPLANES', 'JET ENGINES AND JET PROPULSION', 'ANTITRUST ACTIONS AND LAWS']"
Father of Drowned Children Says He Never Feared for Their Safety,2002-03-01,article,News,,"['Murders and Attempted Murders', 'Capital Punishment', 'Children and Youth', 'Child Abuse and Neglect', 'Mental Health and Disorders']"
Mr. Mugabe's Destructive Course,2002-03-01,article,Editorial,,"['Editorials', 'Politics and Government', 'Elections', 'Freedom and Human Rights']"
Corrections,2002-03-01,article,Correction,,"['World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'Suits and Litigation', 'Hijacking', 'Correction Stories', 'Police', 'Terrorism']"
"J. Desmond Clark, 85, Expert On the Archaeology of Africa",2002-03-01,article,Obituary; Biography,,"['Biographical Information', 'Deaths (Obituaries)']"
Miscellany,2002-03-01,article,News,,"['Names, Organizational', 'ADVERTISING']"
Metro Briefing | New York: Manhattan: Elite College Graduates Sought,2002-03-01,article,News,,"['Colleges and Universities', 'Police']"
Corrections,2002-03-01,article,Correction,,"['World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'UNITED STATES FOREIGN SERVICE', 'Hijacking', 'Correction Stories', 'Terrorism']"
"Paid Notice: Deaths  DU VAL, CLIVE LIVINGSTON II",2002-03-01,article,Paid Death Notice,,[]
Beardstown Ladies Case Ends in Offer to Trade,2002-03-01,article,News,,"['Frauds and Swindling', 'Books and Literature', 'Suits and Litigation', 'Stocks and Bonds']"
Iverson Is Not Convinced Nets Are Best in the East,2002-03-01,article,News,,['Basketball']
"CRITIC'S CHOICE/Film; Before 'Casablanca,' There Was 'Pépé'",2002-03-01,article,News,,['MOTION PICTURES']
The Assessment Scandal,2002-03-01,article,Editorial,,"['Tax Evasion', 'Taxation', 'Editorials', 'Consultants', 'Property Taxes', 'Bribery']"
"Gucci Bags, Satin Blouses and Joy; Century 21, a Downtown Fixture, Reopens to Cheers",2002-03-01,article,News,,"['World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'Hijacking', 'Terrorism', 'RETAIL STORES AND TRADE']"
Enron Paid Huge Bonuses in '01; Experts See a Motive for Cheating,2002-03-01,article,News,,"['ACCOUNTING AND ACCOUNTANTS', 'Ethics', 'Bonuses', 'Bankruptcies', 'Computers and the Internet']"
Colombia Says It Cut Coca Crop,2002-03-01,article,News,,"['United States International Relations', 'Coca (Plant)', 'Foreign Aid', 'Drug Abuse and Traffic']"
Conjurer of Ethereal Mysteries,2002-03-01,article,Review,,"['Reviews', 'Art']"
Anthrax Expert Faces Fine for Burning Infected Carcasses,2002-03-01,article,News,,"['ANIMALS', 'World Trade Center (NYC)', 'Fines (Penalties)', 'AIRLINES AND AIRPLANES', 'LANDFILL', 'ANTHRAX', 'Hijacking', 'Terrorism']"
Key Rates,2002-03-01,article,Statistics,,[]
"Paid Notice: Deaths  MANDEL, REUBEN R. (BOB)",2002-03-01,article,Paid Death Notice,,[]
National Briefing | Washington: G.O.P. Strategy On Debt Ceiling,2002-03-01,article,News,,"['Finances', 'National Debt (US)', 'Law and Legislation', 'Budgets and Budgeting']"
Approval of Advanced Blood Screen Will Lift Cost,2002-03-01,article,News,,"['Acquired Immune Deficiency Syndrome', 'Prices (Fares, Fees and Rates)', 'Transfusions', 'Blood', 'Hepatitis', 'Tests and Testing']"
Milosevic Roughly Questions Albanian Documentor of War Crimes,2002-03-01,article,News,,['WAR CRIMES AND CRIMINALS']
FOUNDER IS STEPPING DOWN AS CHIEF AT LILLIAN VERNON,2002-03-01,article,News,,"['Suspensions, Dismissals and Resignations', 'Biographical Information']"
America on thin ice in South Korea,2002-03-01,article,News,,[]
Technology Briefing | Hardware: Sales Of Chip Gear Off 41% In 2001,2002-03-01,article,News,,"['Sales', 'Computer Chips', 'International Trade and World Market', 'Computers and the Internet']"
"Paid Notice: Deaths  CORBIN, LEONORE D.",2002-03-01,article,Paid Death Notice,,[]
National Briefing | New England: Massachusetts: Harvard Agrees To Pay Janitors More,2002-03-01,article,News,,"['Building Service Employees', 'Wages and Salaries', 'Colleges and Universities', 'Teachers and School Employees', 'Demonstrations and Riots']"
Health and Ideology,2002-03-01,article,Letter,,"['Appointments and Executive Changes', 'Medicine and Health']"
Painting Exuberant Forms With a Palette of Light,2002-03-01,article,Review,,"['Reviews', 'Art']"
PG&E SAYS IT WILL RECLASSIFY $1 BILLION IN LEASES AS DEBT,2002-03-01,article,News,,"['Renting and Leasing', 'Finances', 'Electric Light and Power', 'FACTORIES AND INDUSTRIAL PLANTS']"
Madden Gives Up Sundays to Team Up With Michaels on 'Monday Night',2002-03-01,article,News,,"['Television', 'Football']"
POP AND JAZZ GUIDE,2002-03-01,article,Schedule,,[]
National Briefing | Northwest: Oregon: U.S. Agency Backs Farmers,2002-03-01,article,News,,"['SUCKERFISH', 'AGRICULTURE', 'Irrigation', 'Salmon', 'Shortages', 'Water', 'Endangered and Extinct Species', 'Fish and Other Marine Life']"
"Bush Aide Attacks Clinton on Mideast, Then Retracts Remark",2002-03-01,article,News,,['Palestinians']
East and West Fall in Love but Find Coexistence Difficult,2002-03-01,article,Review,,"['Reviews', 'Books and Literature']"
A Ruling on Legal Basics,2002-03-01,article,An Analysis; News Analysis,,"['Police Brutality and Misconduct', 'Blacks', 'Black People', 'Police', 'Decisions and Verdicts']"
'The Image Revealed' -- 'Rare States in Picasso's Prints',2002-03-01,article,Review,,"['Reviews', 'Art']"
"Brendan Behan, a Gifted Boy Reform School Failed to Reform",2002-03-01,article,Review,,"['MOTION PICTURES', 'Reviews']"
"Paid Notice: Deaths  LANS, ASHER BOB",2002-03-01,article,Paid Death Notice,,[]
The Saudi Prince's Plan: Glimmer or Mirage?,2002-03-01,article,Letter,,['Palestinians']
DANIELSON AGREES TO BUY BARGE COMPANY FOR $34 MILLION,2002-03-01,article,News,,"['Ships and Shipping', 'Mergers, Acquisitions and Divestitures', 'BARGES AND SCOWS']"
World Business Briefing | Americas: Canada: Economy Rebounds,2002-03-01,article,News,,"['Gross Domestic Product', 'Economic Conditions and Trends']"
"After High School, Where? Let's Hit the Road and Sing!",2002-03-01,article,News,,"['MOTION PICTURES', 'Reviews']"
Five Umpires Are Rehired,2002-03-01,article,News,,"['Baseball', 'Suspensions, Dismissals and Resignations', 'LABOR', 'Umpires']"
Democrats Starting To Fault President On the War's Future,2002-03-01,article,News,,"['World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'United States International Relations', 'Finances', 'Hijacking', 'Budgets and Budgeting', 'Terrorism', 'UNITED STATES ARMAMENT AND DEFENSE']"
Mayor Names Commissioners for Buildings and Environment,2002-03-01,article,News,,"['Courts', 'Politics and Government']"
National Briefing | Northwest: Oregon: Anti-Execution Group Ends Efforts,2002-03-01,article,News,,[]
Two agencies are in a review dispute over the Pennsylvania state lottery's lucrative account.,2002-03-01,article,News,,"['ADVERTISING', 'Lotteries']"
"Paid Notice: Deaths  KATZ, BENJAMIN N.",2002-03-01,article,Paid Death Notice,,[]
QUOTATION OF THE DAY,2002-03-01,article,News,,['QUOTATION OF THE DAY']
National Briefing | Mid-Atlantic: Maryland: Grants For Baltimore Schools,2002-03-01,article,News,,"['Grants (Corporate and Foundation)', 'Philanthropy', 'Education and Schools']"
"Paid Notice: Deaths  WIRSHBA, ADA",2002-03-01,article,Paid Death Notice,,[]
Senate Leader Puts Off Trying to Force Campaign Bill to Floor,2002-03-01,article,News,,"['Finances', 'Ethics', 'Law and Legislation', 'Elections']"
House Panel Voices Doubts On Skilling,2002-03-01,article,News,,"['ACCOUNTING AND ACCOUNTANTS', 'Partnerships', 'Ethics', 'Bankruptcies', 'Perjury']"
National Briefing | South: Mississippi: Medicaid Runs Out Of Money,2002-03-01,article,News,,"['HEALTH INSURANCE', 'Finances', 'Medicaid', 'Doctors', 'Medicine and Health', 'Law and Legislation', 'Budgets and Budgeting', 'Hospitals']"
NATO Raid Fails to Catch Former Bosnian Serb Leader,2002-03-01,article,News,,"['WAR CRIMES AND CRIMINALS', 'Civil War and Guerrilla Warfare']"
Polluters Should Have to Pay,2002-03-01,article,Op-Ed,,"['Hazardous and Toxic Substances', 'Chemicals', 'Oil (Petroleum) and Gasoline', 'Superfund', 'Waste Materials and Disposal']"
Mazda's U.S. Unit Selects Agencies,2002-03-01,article,News,,"['Minorities (US)', 'ADVERTISING', 'MARKETING AND MERCHANDISING', 'Blacks', 'Black People']"
World Business Briefing | Asia: Japan: Hitachi Lowers Earnings Forecasts,2002-03-01,article,News,,"['Sales', 'LABOR', 'Electronics', 'Layoffs and Job Reductions']"
Technology Briefing | Software: Biometrics Company Goes Public,2002-03-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'COMPUTER SOFTWARE', 'Face', 'Identification Devices', 'Computers and the Internet']"
BOLDFACE NAMES,2002-03-01,article,News,,"['World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'Hijacking', 'Terrorism']"
Estes Makes His First Impression a Good One With Mets,2002-03-01,article,News,,['Baseball']
"Paid Notice: Deaths  KELLY, JOHN J.",2002-03-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  AARON, HYMAN LAWRENCE",2002-03-01,article,Paid Death Notice,,[]
New Video Releases,2002-03-01,article,Review,,"['RECORDINGS (VIDEO)', 'MOTION PICTURES']"
Corrections,2002-03-01,article,Correction,,"['Palestinians', 'Bombs and Explosives', 'Correction Stories', 'Suicides and Suicide Attempts']"
An Old Case Is Returning to Haunt Auditors,2002-03-01,article,News,,"['Frauds and Swindling', 'ACCOUNTING AND ACCOUNTANTS', 'Fines (Penalties)', 'Sentences (Criminal)', 'Ethics', 'AMNESTIES AND PARDONS', 'Bankruptcies']"
Surgery Scheduled For Messier,2002-03-01,article,News,,"['Hockey, Ice']"
"Playing Without Any Punch, the Rangers Continue to Drift",2002-03-01,article,News,,"['Hockey, Ice']"
The Saudi Prince's Plan: Glimmer or Mirage?,2002-03-01,article,Letter,,['Palestinians']
World Briefing | Europe: Switzerland: Peru Spy Chief Has Funds Frozen,2002-03-01,article,News,,"['Money Laundering', 'Assets, Frozen']"
2 Jet Passengers Questioned and Released,2002-03-01,article,News,,"['World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'KENNEDY INTERNATIONAL AIRPORT (NYC)', 'MISTAKEN IDENTITY', 'Hijacking', 'Terrorism']"
The Saudi Prince's Plan: Glimmer or Mirage?,2002-03-01,article,Letter,,['Palestinians']
U.S. Endorses Microsoft Plea Modifications,2002-03-01,article,News,,"['States (US)', 'COMPUTER SOFTWARE', 'ANTITRUST ACTIONS AND LAWS', 'Suits and Litigation', 'Computers and the Internet']"
Corrections,2002-03-01,article,Correction,,"['Magazines', 'Correction Stories']"
Barkley Takes Jab at Knicks,2002-03-01,article,News,,['Basketball']
VERDICT AGAINST 2ND OFFICER IN LOUIMA ATTACK IS VOIDED; COURT CITES LEGAL CONFLICT,2002-03-01,article,News,,"['Police Brutality and Misconduct', 'Blacks', 'Black People', 'Police', 'Haitian-Americans', 'Decisions and Verdicts', 'Torture']"
Putting Us to the Test,2002-03-01,article,Op-Ed,,"['Suspensions, Dismissals and Resignations', 'World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'IMMIGRATION AND REFUGEES', 'Freedom of Speech and Expression', 'Hijacking', 'Muslim-Americans', 'Islam', 'Terrorism']"
CBS Is Asked To Postpone Showing Tape From Sept. 11,2002-03-01,article,News,,"['World Trade Center (NYC)', 'RECORDINGS (VIDEO)', 'AIRLINES AND AIRPLANES', 'Television', 'Hijacking', 'Terrorism']"
"Paid Notice: Deaths  GAMBACCINI, MARIO M.",2002-03-01,article,Paid Death Notice,,[]
U.S. More Wary on Bailouts Abroad,2002-03-01,article,News,,"['United States International Relations', 'Credit', 'ARGENTINA-INTERNATIONAL RELATIONS-US', 'Economic Conditions and Trends', 'Foreign Aid']"
"Bank of Japan, in Shift, Agrees to Loosen Credit",2002-03-01,article,News,,"['Finances', 'Prices (Fares, Fees and Rates)', 'Interest Rates', 'Small Business', 'Credit', 'Economic Conditions and Trends', 'Government Bonds', 'Banks and Banking']"
Europe Opens Convention To Set Future of Its Union,2002-03-01,article,News,,[]
"Paid Notice: Deaths  JACKSON, LEE",2002-03-01,article,Paid Death Notice,,[]
A Swiss Vote on Joining U.N. Has a Good Chance This Time,2002-03-01,article,News,,['Elections']
World Briefing | Europe: Gibraltar: Colonists Are Restless,2002-03-01,article,News,,['Law and Legislation']
MOVIE GUIDE,2002-03-01,article,Schedule,,[]
SPARE TIMES,2002-03-01,article,Schedule,,[]
World Business Briefing | Europe: France: Jobless Rate Rises,2002-03-01,article,News,,"['LABOR', 'Unemployment', 'Economic Conditions and Trends']"
AMR EXPECTING LOSSES FOR QUARTER AND YEAR,2002-03-01,article,News,,"['AIRLINES AND AIRPLANES', 'Company Reports']"
Corrections,2002-03-01,article,Correction,,"['Genetics and Heredity', 'Correction Stories', 'DNA (Deoxyribonucleic Acid)']"
