headline,date,doc_type,material_type,section,keywords
Nationals Player Tests Positive for Virus Before Opening Day,2021-04-01,article,News,,"['Baseball', 'Coronavirus Reopenings']"
Investment Firm’s Collapse Put Unseen Risks on Full Display,2021-04-01,article,News,,"['Derivatives (Financial Instruments)', 'Regulation and Deregulation of Industry', 'Banking and Financial Institutions', 'Stocks and Bonds', 'Hedge Funds']"
Clerk Who Questioned $20 Bill Watched Floyd Arrest With ‘Disbelief and Guilt’,2021-04-01,article,News,,"['Murders, Attempted Murders and Homicides', 'Police Brutality, Misconduct and Shootings', 'Black People', 'Blacks']"
"40 Years After Reagan, a Bet Big Government Can Get Something Done",2021-04-01,article,News Analysis,,"['Infrastructure (Public Works)', 'Presidents and Presidency (US)', 'United States Economy', 'United States Politics and Government', 'American Jobs Plan (2021)']"
Investigators say a Trump aide took it upon himself to award hefty pandemic contracts.,2021-04-01,article,News,,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Government Contracts and Procurement']"
"Jill Biden, in California, Lends Support to Farmworkers Seeking Vaccinations",2021-04-01,article,News,,"['Agriculture and Farming', 'Workplace Hazards and Violations', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Organized Labor', 'Citizenship and Naturalization', 'American Rescue Plan (2021)', 'United States Economy', 'United States Politics and Government']"
Man Is Charged With Smuggling in Crash That Killed 13 Migrants in California,2021-04-01,article,News,,"['Traffic Accidents and Safety', 'Illegal Immigration', 'Smuggling']"
"For many college students, pandemic life is disappointing. For others, it is a financial crisis.",2021-04-01,article,News,,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Colleges and Universities', 'Poverty']"
Child Care in Crisis: Can Biden’s Plan Save It?,2021-04-01,article,News,,"['Child Care', 'Labor and Jobs', 'Women and Girls', 'Coronavirus (2019-nCoV)', 'Small Business']"
"Quite a Job, You Have to Admit",2021-04-01,article,News,,['Crossword Puzzles']
"Corrections: April 1, 2021",2021-04-01,article,Correction,,[]
Quotation of the Day: Euphoria and Sorrow as Nursing Homes Reopen a Year Later,2021-04-01,article,Quote,,[]
"Ray LaHood, Obama’s transportation secretary, failed to disclose a $50,000 check from an associate of a Lebanese-Nigerian billionaire.",2021-04-01,article,News,,"['Ethics and Official Misconduct', 'Fines (Penalties)']"
Hong Kong Court Convicts Democracy Leaders Over Protest March,2021-04-01,article,News,,"['Hong Kong Protests (2019)', 'Politics and Government', 'Freedom of Speech and Expression', 'Freedom of Assembly', 'Political Prisoners']"
A 9-Year-Old Boy Is Among 4 Killed in Southern California Shooting,2021-04-01,article,News,,"['Mass Shootings', 'Murders, Attempted Murders and Homicides']"
Tiger Woods Update: Sheriff Says Crash Investigation Is Done,2021-04-01,article,News,,"['Traffic Accidents and Safety', 'Golf']"
What You Need to Know About Your Vaccine Card,2021-04-01,article,News,,"['Content Type: Service', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Vaccination Proof and Immunization Records']"
Twelve hours of baseball await.,2021-04-01,article,News,,[]
The Sabres’ Losing Streak Ends at 18,2021-04-01,article,News,,"['Hockey, Ice']"
Women Are Calling Out ‘Rape Culture’ in U.K. Schools,2021-04-01,article,News,,"['Women and Girls', 'Sexual Harassment', 'Sex Crimes', 'Child Abuse and Neglect', 'Private and Sectarian Schools', 'Colleges and Universities', 'Education (K-12)', 'Social Media']"
Your Thursday Briefing,2021-04-01,article,briefing,,[]
‘Here We Go Baby’: Francisco Lindor Truly Commits to the Mets,2021-04-01,article,News,,['Baseball']
Boris Johnson’s Government Is Built on Cruelty,2021-04-01,article,Op-Ed,,"['Great Britain Withdrawal from EU (Brexit)', 'Immigration and Emigration', 'Asylum, Right of', 'Immigration Detention', 'Refugees and Displaced Persons']"
New York Will End Long-Term Solitary Confinement in Prisons and Jails,2021-04-01,article,News,,"['Solitary Confinement', 'Prisons and Prisoners', 'Prison Guards and Corrections Officers', 'Law and Legislation', 'Mental Health and Disorders']"
Word of the Day: jeopardy,2021-04-01,article,News,,[]
Biden Says He Would Support Moving All-Star Game Over Georgia Voting Law,2021-04-01,article,News,,"['Baseball', 'Stadiums and Arenas', 'Law and Legislation', 'Voting and Voters', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'United States Politics and Government']"
"Laura Wasser, She Who Will Cleave the Union of Kim and Kanye",2021-04-01,article,News,,"['Divorce, Separations and Annulments', 'Content Type: Personal Profile', 'Celebrities']"
"The Best Movies and TV Shows New to Netflix, Amazon and Stan in Australia in April",2021-04-01,article,News,,"['Television', 'Movies']"
"Weekly Health Quiz: An Australian Mystery, Covid and the Teenage Brain",2021-04-01,multimedia,Interactive Feature,,"['Height (Stature)', 'Ears and Hearing', 'Drug Abuse and Traffic', 'Medicine and Health', 'Exercise', 'Memory', ""Alzheimer's Disease"", 'Infections', 'Marijuana', 'Teenagers and Adolescence', 'Coronavirus (2019-nCoV)', 'Opossums', 'ALLERGIES', 'Masks', 'Human Growth Hormone']"
It Takes Gumption to Work on a Novel For 10 Years. Ask Angeline Boulley.,2021-04-01,article,List,,"['Books and Literature', 'Content Type: Personal Profile', 'Indian-Americans']"
Poem: If I Should Come Upon Your House Lonely in the West Texas Desert,2021-04-01,article,News,,"['Poetry and Poets', 'Love (Emotion)', 'Coronavirus (2019-nCoV)']"
"A Novel of the City, Alive to Its Hidden Connections",2021-04-01,article,Review,,['Books and Literature']
April Fools’,2021-04-01,article,News,,[]
Judge John Hodgman on Running Out of Underwear,2021-04-01,article,News,,['Comedy and Humor']
"Dogs Can Have a Little Charcuterie, as a Treat",2021-04-01,article,News,,"['Dogs', 'Pet Foods']"
Elizabeth Acevedo Understands That ‘People Read Like They Eat’,2021-04-01,article,News,,"['Books and Literature', 'Writing and Writers', 'Content Type: Personal Profile']"
"Two Humans, Two Dogs and a Two-Bedroom in Brooklyn for Under $1.5 Million. Which Home Would You Choose?",2021-04-01,multimedia,Interactive Feature,,"['Real Estate and Housing (Residential)', 'Quarantine (Life and Culture)', 'Content Type: Personal Profile']"
An Asian American Poet on Refusing to Take Up ‘Apologetic Space’,2021-04-01,article,Op-Ed,,"['Discrimination', 'Asian-Americans', 'Atlanta Spa Shootings (2021)']"
Lesson of the Day: ‘Rich Countries Signed Away a Chance to Vaccinate the World’,2021-04-01,article,News,,[]
Are You Shopping for Obamacare? Tell Us About It.,2021-04-01,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']"
"Black Friendship, Broadcast",2021-04-01,article,News,,"['Black People', 'Blacks', 'Podcasts', 'Content Type: Personal Profile', 'Women and Girls']"
"The Push to Vaccinate 20,000 Holocaust Survivors in New York",2021-04-01,article,News,,"['Holocaust and the Nazi Era', 'Jews and Judaism', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
Cynthia Ozick Calls the New Philip Roth Biography a ‘Narrative Masterwork’,2021-04-01,article,Review,,"['Books and Literature', 'Content Type: Personal Profile', 'Writing and Writers']"
Billions in New Obamacare Subsidies Are Now Available on Healthcare.gov,2021-04-01,article,News,,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Federal Aid (US)', 'United States Politics and Government']"
How N.Y.C.’s Population Expert Says the City Will Bounce Back,2021-04-01,article,News,,"['Population', 'Census', 'Immigration and Emigration', 'Content Type: Personal Profile', 'Coronavirus (2019-nCoV)']"
What if the Pain Never Ends?,2021-04-01,article,Op-Ed,,"['Chronic Condition (Health)', 'Pain', 'Back (Human Body Part)', 'Addiction (Psychology)']"
Would You Buy an NFT?,2021-04-01,article,News,,[]
The Freeing of the Ever Given,2021-04-01,article,Op-Ed,,"['Ships and Shipping', 'International Trade and World Market', 'Canals']"
Science Plays the Long Game. But People Have Mental Health Issues Now.,2021-04-01,article,News,,"['Research', 'Mental Health and Disorders', 'Depression (Mental)', 'Brain', 'Psychiatry and Psychiatrists', 'Psychology and Psychologists', 'Drugs (Pharmaceuticals)', 'Clinical Trials', 'Memory', 'Science and Technology']"
5 Things to Do This Weekend,2021-04-01,article,News,,"['Quarantine (Life and Culture)', 'Art', 'Music', 'Dancing', 'Jazz', 'Children and Childhood']"
The Real Reason for the Border Crisis,2021-04-01,article,Op-Ed,,"['Illegal Immigration', 'Immigration and Emigration', 'Foreign Workers', 'Labor and Jobs', 'Migrant Labor (Non-Agriculture)']"
Are We Much Too Timid in the Way We Fight Covid-19?,2021-04-01,article,Op-Ed,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Regulation and Deregulation of Industry', 'United States Politics and Government', 'Tests (Medical)', 'Clinical Trials']"
"A Man Found 15,000 Bees in His Car After Grocery Shopping",2021-04-01,article,News,,['Bees']
"Britain Holds On to a Colony in Africa, With America’s Help",2021-04-01,article,Op-Ed,,"['United States International Relations', 'Territorial Disputes', 'Law of the Sea (UN Convention)', 'Politics and Government', 'Military Bases and Installations', 'Colonization']"
"They Are Giving Hemingway Another Look, So You Can, Too",2021-04-01,article,News,,"['Books and Literature', 'Writing and Writers', 'Television', 'Documentary Films and Programs']"
An Accidental Disclosure Exposes a $1 Billion Tax Fight With Bristol Myers,2021-04-01,article,News,,"['Tax Shelters', 'Tax Evasion', 'Corporate Taxes', 'Federal Taxes (US)', 'ACCOUNTING AND ACCOUNTANTS', 'Legal Profession']"
Air Travel Is Already Back to Normal in Some Places. Here’s Where.,2021-04-01,article,News,,"['Travel and Vacations', 'Airports', 'AIRLINES AND AIRPLANES', 'Quarantine (Life and Culture)', 'Shutdowns (Institutional)']"
‘They Told Us Not to Resist’: Sexual Violence Pervades Ethiopia’s War,2021-04-01,article,News,,"['Defense and Military Forces', 'War Crimes, Genocide and Crimes Against Humanity', 'Sex Crimes', 'Women and Girls', 'War and Armed Conflicts', 'Refugees and Displaced Persons', 'Politics and Government']"
Virus Surge in Michigan Is a ‘Gut Punch’ to Hopes of Pandemic’s End,2021-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Vaccination and Immunization', 'Disease Rates', 'States (US)']"
"Turning Away From Nursing Homes, to What?",2021-04-01,article,News,,"['Elder Care', 'Retirement', 'Elderly', 'Nursing Homes', 'Coronavirus (2019-nCoV)', 'Medicare', 'Medicaid', 'Content Type: Service']"
What the History of Pandemics Can Teach Us About Resilience,2021-04-01,article,News,,"['Epidemics', 'Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Income Inequality', 'History (Academic Subject)']"
Brandi Carlile Has Always Seen Herself Clearly. Now It’s Our Turn.,2021-04-01,article,News,,"['Content Type: Personal Profile', 'Music', 'Books and Literature', 'Homosexuality and Bisexuality']"
Enter the Age of the Vaccine Selfie,2021-04-01,article,News,,"['Photography', 'Vaccination and Immunization', 'Politics and Government', 'Quarantine (Life and Culture)', 'Social Media', 'Medicine and Health', 'Coronavirus (2019-nCoV)', 'your-feed-fashion']"
‘It Takes Time’: I.C.U. Workers Help Their Former Covid Patients Mend,2021-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Chronic Condition (Health)', 'Therapy and Rehabilitation', 'Hospitals', 'Mental Health and Disorders', 'Ventilators (Medical)']"
That Spotty Wi-Fi? There’s $100 Billion to Fix It.,2021-04-01,article,News,,"['Rural Areas', 'Computers and the Internet', 'Wireless Communications', 'E-Learning', 'Education (K-12)', 'Infrastructure (Public Works)', 'United States Politics and Government', 'American Jobs Plan (2021)']"
Deals Designed to Lure Travelers Off Their Couches,2021-04-01,article,News,,"['Budget Travel', 'Discount Selling', 'Travel and Vacations', 'Coronavirus (2019-nCoV)', 'Content Type: Service']"
Looking for Signs of Economic Hope,2021-04-01,article,News,,"['Layoffs and Job Reductions', 'Unemployment', 'Unemployment Insurance', 'Labor and Jobs', 'Coronavirus (2019-nCoV)', 'United States Economy']"
What Will Legal Cannabis Look Like in New York?,2021-04-01,article,briefing,,"['Marijuana', 'Smoking and Tobacco', 'Freight (Cargo)', 'Law and Legislation', 'State Legislatures', 'Coronavirus (2019-nCoV)']"
"150,000 Painted Hearts, Each for a Life Lost to Covid-19 in Britain",2021-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']"
"Setting the Stage Once Again for Shakespeare, and Live Theater",2021-04-01,article,Review,,"['Theater', 'Coronavirus (2019-nCoV)', 'Video Recordings, Downloads and Streaming']"
A Union Drive at Amazon,2021-04-01,article,News,,[]
Biden Administration Announces Ad Campaign to Combat Vaccine Hesitancy,2021-04-01,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Polls and Public Opinion', 'Online Advertising', 'Television', 'Minorities', 'United States Politics and Government']"
"It Looks Like a Vespa, Rides Like a Vespa, but Doesn’t Smell Like a Vespa",2021-04-01,article,News,,"['Electric and Hybrid Vehicles', 'Motorcycles, Motor Bikes and Motorscooters', 'Batteries', 'Fuel Emissions (Transportation)', 'Content Type: Personal Profile']"
OPEC and Its Allies Agree toGradual Increases in Oil Production,2021-04-01,article,News,,['Oil (Petroleum) and Gasoline']
Biden’s Afghanistan Dilemma,2021-04-01,article,briefing,,[]
Today's Headlines,2021-04-01,audiocontainer,News,,[]
"Fact, or Corporate Fiction?",2021-04-01,article,News,,"['Black People', 'Blacks', 'Athletics and Sports', 'Regulation and Deregulation of Industry', 'Law and Legislation', 'Hoaxes and Pranks']"
"‘Amundsen: The Greatest Expedition’ Review: Ice, Ice, Baby",2021-04-01,article,Review,,['Movies']
"‘This Is Not a Burial, It’s a Resurrection’ Review: Bringing Out the Dead",2021-04-01,article,Review,,['Movies']
‘The Man Who Sold His Skin’ Review: The Artwork Has Legs,2021-04-01,article,Review,,['Movies']
"‘Malni — Towards the Ocean, Towards the Shore’ Review: Embracing Our Ghosts",2021-04-01,article,Review,,"['Documentary Films and Programs', 'Native Americans', 'Indigenous People']"
