headline,date,doc_type,material_type,section,keywords
"Race, Religion and Same-Sex Marriage",2011-11-01,article,Op-Ed,,"['Blacks', 'Black People', 'Polls and Public Opinion', 'Civil Rights and Liberties', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships']"
"An Exceptional Change in Zambia, and via the Ballot Box, Too",2011-11-01,article,News,,"['Politics and Government', 'Elections']"
"Tom McNeeley, Challenger to Patterson, Is Dead at 74",2011-11-01,article,Obituary (Obit),,"['Boxing', 'Deaths (Obituaries)']"
Second Look Needed on Pay,2011-11-01,article,News,,"['Bonuses', 'Appointments and Executive Changes', 'Economic Conditions and Trends', 'Oil (Petroleum) and Gasoline']"
Intentions at Heart of Arms-Trafficking Case,2011-11-01,article,News,,['Arms Trade']
City to Pay $70 Million in Medicaid Suit,2011-11-01,article,News,,"['Frauds and Swindling', 'Home Health Care', 'Medicaid', 'Disabilities', 'Elderly', 'Suits and Litigation']"
Special Parking Rules,2011-11-01,article,News,,['Parking']
Rangers Shake Their Malaise With a Thrashing of the Sharks,2011-11-01,article,News,,"['Hockey, Ice']"
Liberia: Presidential Candidate May Still Boycott Runoff Vote,2011-11-01,article,Brief,,"['Politics and Government', 'Elections']"
"In Haiti, a Step Toward the Rule of Law",2011-11-01,multimedia,Slideshow,,"['Police', 'Prisons and Prisoners', 'Courts and the Judiciary', 'Human Rights and Human Rights Violations', 'Murders and Attempted Murders']"
Raucous Trial Is a Test of Haiti’s Legal System,2011-11-01,article,News,,"['Human Rights and Human Rights Violations', 'Prison Escapes', 'Courts and the Judiciary', 'Prisons and Prisoners', 'Police', 'Murders and Attempted Murders']"
Media Distrust May Shield Cain From the Right’s Critiques,2011-11-01,article,News,,"['Blogs and Blogging (Internet)', 'Conservatism (US Politics)', 'Sexual Harassment']"
Mayor's Award for a Special School That Embraces the Arts,2011-11-01,article,News,,[]
"Joyce Clifford, Who Pushed for ‘Primary Nursing’ Approach, Dies at 76",2011-11-01,article,Obituary (Obit),,"['Doctors', 'Medicine and Health', 'Deaths (Obituaries)', 'Nursing and Nurses']"
China’s Copycat Culture,2011-11-01,article,News,,[]
Union President Fisher Assures N.B.A.’s Players That He Will Stay the Course,2011-11-01,article,News,,"['Basketball', 'Lockouts']"
"Dodge Grand Caravan, Chrysler Town and Country and VW Routan Earn Top Rollover Marks from I.I.H.S.",2011-11-01,article,News,,"['Automobiles', 'Minvans']"
"A Thanksgiving Feast, No Turkeys Allowed",2011-11-01,article,News,,"['Recipes', 'Thanksgiving Day', 'Vegan', 'Vegetarianism']"
Corrections: November 1,2011-11-01,article,News,,[]
Well’s Vegetarian Thanksgiving 2011,2011-11-01,multimedia,Interactive Feature,,"['Recipes', 'Vegetarianism', 'Medicine and Health', 'Diet and Nutrition']"
Word of the Day | evocative,2011-11-01,article,News,,[]
"Rangers Expect a Spark, but Not Too Much, From Avery’s Return",2011-11-01,article,News,,[]
Seeking a Billionaire’s Halloween Treats,2011-11-01,article,News,,['Halloween']
NYT Front Page for 11/01/2011,2011-11-01,audio,,,[]
Newswallah: In the English-Language Press Tuesday,2011-11-01,article,News,,['Corruption (Institutional)']
South Korea Sentences U.S. Soldier to 10 Years,2011-11-01,article,News,,"['United States Defense and Military Forces', 'Sex Crimes']"
"News Quiz | Nov. 1, 2011",2011-11-01,article,News,,[]
The Ra.One Marketing Mania,2011-11-01,article,News,,[]
"Nov. 1, 1952 | First Hydrogen Bomb Test",2011-11-01,article,News,,[]
Haiti: The Police on Trial,2011-11-01,multimedia,Video,,"['Legal Profession', 'Crime and Criminals', 'Prisons and Prisoners', 'Murders and Attempted Murders']"
Taken by Storm,2011-11-01,article,News,,[]
Champions League Tuesday Preview: Reruns in New Theaters,2011-11-01,article,News,,['UEFA Champions League (Soccer)']
"Test Yourself | English, Nov. 1, 2011",2011-11-01,article,News,,[]
Greek Revolt on Bailout Vote May Oust Prime Minister,2011-11-01,article,News,,"['Referendums', 'Economic Conditions and Trends', 'European Sovereign Debt Crisis (2010- )']"
Does Pop Culture Deserve Serious Study?,2011-11-01,article,News,,[]
Bengals’ Dalton and Green Making Rare Rookie Magic,2011-11-01,article,News,,['Football']
New Prague Gallery Offers Contemporary Works,2011-11-01,article,News,,['Art']
The Early Word: Scrutiny,2011-11-01,article,News,,[]
A Close Look at the Perry Tax Plan,2011-11-01,article,News,,['Income Tax']
Study: Few Hospitals Qualify for Digital Funds,2011-11-01,article,News,,"['Computers and the Internet', 'Electronic Health Records']"
Microrevolutions Off Tahrir Square,2011-11-01,article,News,,"['Demonstrations, Protests, and Riots', 'Middle East and North Africa Unrest (2010- )']"
Credit Suisse Plans More Job Cuts Even as Profit Rises 12%,2011-11-01,article,News,,"['Banking and Financial Institutions', 'Company Reports']"
A Start-Up Tries to Eliminate ‘Food Deserts’,2011-11-01,article,News,,"['Food', 'Shopping and Retail', 'Small Business', 'Start-ups', 'Supermarkets and Grocery Stores']"
"After Years of Clearing Boards, Charles Oakley Takes to Buffing Cars",2011-11-01,article,News,,"['Automobiles', 'Basketball', 'Car Washes']"
Syria Says It’s Accepted Plan to End Crackdown,2011-11-01,article,News,,"['Politics and Government', 'Middle East and North Africa Unrest (2010- )']"
Check Your Receipt: It May Be Tainted,2011-11-01,article,News,,"['Bisphenol A (BPA)', 'Diet and Nutrition', 'Research', 'Workplace Environment']"
G4S Pulls Bid for Rival Security Firm ISS,2011-11-01,article,News,,[]
"Artists File Lawsuits, Seeking Royalties",2011-11-01,article,News,,"['Royalties', 'Auctions', 'Art', 'Suits and Litigation']"
Pixar’s John Lasseter Answers Your Questions,2011-11-01,article,News,,[]
When Spell-Check Can’t Help,2011-11-01,article,News,,[]
When Spell-Check Can’t Help,2011-11-01,article,News,,[]
"In Flood, Thai Leaders Choose Between Bad and Worse Options",2011-11-01,article,News,,"['Floods', 'Politics and Government', 'Factories and Manufacturing']"
Cain’s Iowa Supporters Wait and See,2011-11-01,article,News,,['Presidential Election of 2012']
Olympus Appoints Outside Panel to Study Deal Payouts,2011-11-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
European Debt Crisis Tightens Its Chokehold on Global Markets,2011-11-01,article,News,,"['Referendums', 'European Sovereign Debt Crisis (2010- )', 'Stocks and Bonds']"
"Nomura Posts Loss, Hobbled by Frail World Economy",2011-11-01,article,News,,"['Banking and Financial Institutions', 'Company Reports']"
"Global Citizen No. 7,000,000,000",2011-11-01,article,News,,"['BIRTHS', 'Population']"
Tuesday Reading: Obesity May Hinder Flu Vaccine,2011-11-01,article,News,,[]
Opinion Report: Fixing Tickets and Punishing the Poor,2011-11-01,article,News,,['Snow and Snowstorms']
Judge Scuttles H&R Block Deal,2011-11-01,article,News,,[]
Morning Take-Out,2011-11-01,article,News,,[]
Is China Facing a Health Care Crisis?,2011-11-01,article,News,,[]
17th-Century Modernism?,2011-11-01,article,News,,"['Art', 'Hinduism']"
Eurodämmerung,2011-11-01,article,News,,[]
Goldikova in Position to Add to Her Record in the Mile,2011-11-01,article,News,,"[""Breeders' Cup (Horse Race)"", 'Horse Racing']"
BB&T to Buy Assets From BankAtlantic,2011-11-01,article,News,,[]
Architect Named for American Revolution Museum in Philadelphia,2011-11-01,article,News,,"['ARCHITECTURE', 'Historic Buildings and Sites', 'Museums', 'National Parks, Monuments and Seashores']"
"Groupon Amends Its Prospectus, Again",2011-11-01,article,News,,[]
"The Power of Myth, Kid-Lit Version",2011-11-01,article,Review,,['Books and Literature']
Graduates Versus Oligarchs,2011-11-01,article,News,,[]
China Seeks $2.4 Million in Taxes From Dissident,2011-11-01,article,News,,"['Political Prisoners', 'Human Rights and Human Rights Violations', 'Art', 'Tax Evasion']"
What We’re Reading,2011-11-01,article,News,,[]
Cellphones: Why Not Use Them to Teach?,2011-11-01,article,News,,[]
"Dorothy Rodham, Mother of Hillary Clinton, Dies at 92",2011-11-01,article,News,,['United States Politics and Government']
Q&A: Holiday Vacation for a Family of Four,2011-11-01,article,News,,"['Skiing', 'Travel and Vacations']"
JPMorgan Shuffles Its Capital Markets Leadership,2011-11-01,article,News,,['Credit and Debt']
Advice on Whittling Your Admissions Essay,2011-11-01,article,News,,[]
Wheelies: Floods in Thailand May Change CR-V Timetable,2011-11-01,article,News,,"['Automobiles', 'Floods']"
F.T.C: No App to Cure Acne,2011-11-01,article,News,,['Mobile Applications']
Japanese Official Drinks Water From Fukushima Reactor Buildings,2011-11-01,article,News,,"['Food Contamination and Poisoning', 'Fukushima Daiichi Nuclear Power Plant (Japan)', 'Japan Earthquake and Tsunami (2011)', 'Nuclear Energy', 'Radiation']"
"Auto Sales Reach an 8-Month High, Helped by Stable Gas Prices",2011-11-01,article,News,,"['Sales', 'Automobiles']"
It’s Never Too Early to Start Handicapping,2011-11-01,article,News,,"[""Breeders' Cup (Horse Race)"", 'Horse Racing']"
The Elephant in the Room,2011-11-01,article,News,,"['Birth Control and Family Planning', 'Documentary Films and Programs', 'Global Warming', 'Greenhouse Gas Emissions', 'Population']"
Detective Is Found Guilty of Planting Drugs,2011-11-01,article,News,,"['Police Brutality and Misconduct', 'Drug Abuse and Traffic', 'Decisions and Verdicts']"
Romney and Cain Pass on Iowa G.O.P. Dinner,2011-11-01,article,News,,['Presidential Election of 2012']
"Before Kim and Kris, There Was Ethel and Ernest",2011-11-01,article,News,,"['Celebrities', 'Marriages', 'Reality Television']"
Shearling Breaks Out,2011-11-01,article,News,,['Fashion and Apparel']
Prayer for Relief to Miss Breeders’ Cup Classic,2011-11-01,article,News,,"[""Breeders' Cup (Horse Race)"", 'Horse Racing']"
It Takes a Village,2011-11-01,article,News,,"['Cooking and Cookbooks', 'Food']"
"Dorothy Rodham, Mother and Mentor of Hillary Clinton, Is Dead at 92",2011-11-01,article,Obituary (Obit),,"['Politics and Government', 'Deaths (Obituaries)']"
Civility on the Brink,2011-11-01,multimedia,Slideshow,,"['Customs, Etiquette and Manners']"
"A Last Bastion of Civility, the South, Sees Manners Decline",2011-11-01,article,News,,"['Customs, Etiquette and Manners']"
CME Investigating MF Global,2011-11-01,article,News,,['Bankruptcies']
Capture Bloomberg’s Third Term in Catchy Tabloid Type,2011-11-01,article,News,,[]
"An Anchor Loosens His Tie, Along With His Persona",2011-11-01,article,Review,,['Television']
"For N.F.L. Quarterbacks, Days, and Plays, to Forget",2011-11-01,article,News,,['Football']
Company Ordered to Stop Selling Uninspected Poultry to Retailers,2011-11-01,article,News,,"['Poultry', 'Slaughterhouses', 'Supermarkets and Grocery Stores']"
"Since 1990s, U.S. Students’ Math Has Sharpened, but Reading Lags",2011-11-01,article,News,,"['Mathematics', 'Education (K-12)', 'Tests and Examinations', 'Reading and Writing Skills']"
Say Hello to … Snowliage!,2011-11-01,article,News,,['Travel and Vacations']
London Cathedral Stops Legal Action Against Protesters,2011-11-01,article,News,,"['Demonstrations, Protests, and Riots', 'Camps and Camping']"
Herman Cain and the ‘Liberal Media’,2011-11-01,article,News,,['Sexual Harassment']
"On National Test, New York Declines in Math",2011-11-01,article,News,,[]
"Success Academy Charter Battle, Take Two",2011-11-01,article,News,,[]
Repost: European Inflation Targets,2011-11-01,article,News,,[]
"Cashman, With His Own New Deal, Sets Pitching as Yankees’ Priority",2011-11-01,article,News,,['Baseball']
$10 Million Gift for Study of White House History,2011-11-01,article,News,,"['Historic Buildings and Sites', 'Restoration and Renovation', 'White House (Washington, DC)']"
"For Bird Lovers, a Race to the Finish",2011-11-01,article,News,,"['Birds', 'Computer and Video Games', 'Computers and the Internet', 'Social Networking (Internet)']"
Readers Respond: Not-So-Super Committee,2011-11-01,article,News,,[]
Ex-Treasurer Pleads Guilty to Embezzling From Brooklyn PTA,2011-11-01,article,News,,"['Decisions and Verdicts', 'Embezzlement']"
Investors Check Out ‘Honeymoon in Vegas’ Workshop,2011-11-01,article,News,,['Theater']
Air Power’s Century of False Promises,2011-11-01,article,Op-Ed,,"['Bombs and Explosives', 'Military Aircraft', 'World War I (1914-18)', 'World War II (1939-45)', 'Korean War', 'Vietnam War', 'Drones (Pilotless Planes)', 'Middle East and North Africa Unrest (2010- )']"
"TimesCast | November 1, 2011",2011-11-01,multimedia,Video,,['International Trade and World Market']
"In Retreat, Bank of America Cancels Debit Card Fee",2011-11-01,article,News,,"['Prices (Fares, Fees and Rates)', 'Debit Cards', 'Banking and Financial Institutions']"
Pfizer Reports Higher Profits and Share Buyback Plan,2011-11-01,article,News,,['Company Reports']
Cain’s Wife in Talks to Make Television Appearance,2011-11-01,article,News,,[]
What We Learn (or Don’t) From Test Scores,2011-11-01,article,News,,[]
"Wallis Simpson, ‘That Woman’ After the Abdication",2011-11-01,article,News,,[]
"Bergen, Lansbury and Larroquette Join Cast of Gore Vidal’s ‘Best Man’",2011-11-01,article,News,,['Theater']
"In Cheating Verdict, a Milestone for Cricket’s New Era",2011-11-01,article,News,,"['Cheating', 'Decisions and Verdicts', 'Athletics and Sports', 'Cricket (Game)']"
Photo Replay: Nov. 1,2011-11-01,multimedia,Slideshow,,[]
Pandora Extends Its Reach to Businesses,2011-11-01,article,News,,"['Music', 'Restaurants', 'Shopping and Retail']"
Art World Watches Closely as Auction Season Starts,2011-11-01,article,News,,"['Art', 'Auctions']"
"After the Series, Appreciating Tony La Russa One Last Time",2011-11-01,article,News,,['Baseball']
"Avery, Demoted Agitator, Is Poised to Rejoin Rangers",2011-11-01,article,News,,"['Hockey, Ice']"
On Our Radar: Smog Dispute in Beijing,2011-11-01,article,News,,[]
Flatter Than Ever?,2011-11-01,article,News,,[]
Clip: ‘The Other F Word’,2011-11-01,multimedia,Video,,[]
New Leader Says U.S. Base in Kyrgyzstan Will Be Shut,2011-11-01,article,News,,"['Shutdowns (Institutional)', 'United States Defense and Military Forces', 'International Relations', 'Afghanistan War (2001- )', 'Military Bases and Installations']"
The Sugar Stimulus,2011-11-01,article,News,,['Halloween']
City Finds Possible Cause of Fire at Harlem Sewage Plant,2011-11-01,article,News,,['Sewers and Sewage']
COPO Camaro: A Quarter-Miler With an Insider’s Pedigree,2011-11-01,article,News,,"['Automobiles', 'Drag Racing']"
Book Report: Who Speaks for the Climate?,2011-11-01,article,News,,"['Books and Literature', 'Global Warming', 'News and News Media']"
Fraud and Loopholes Deliver Small-Business Contracts to Big Firms,2011-11-01,article,News,,"['Government Procurement', 'Small Business']"
Hating Incumbency and Incumbents Too,2011-11-01,article,News,,"['Voting and Voters', 'Tea Party Movement', 'Polls and Public Opinion', 'United States Politics and Government', 'Elections']"
Invitation to a Dialogue: Renewable Energy,2011-11-01,article,Letter,,"['Solar Energy', 'Alternative and Renewable Energy', 'Wind Power', 'Federal Aid (US)']"
"U.S. National Team Data Dive: Ratings, Stats and Opinions",2011-11-01,article,News,,['Soccer']
Is the Web Amplifying Consumers’ Voices?,2011-11-01,article,News,,"['Banking and Financial Institutions', 'Consumer Behavior', 'Social Networking (Internet)']"
Grand Marnier Soufflé,2011-11-01,article,recipe,,"['Cooking and Cookbooks', 'Recipes', 'Souffles']"
Adam Gopnik on the Days of Great French Dining,2011-11-01,article,News,,"['Books and Literature', 'Restaurants']"
Middle School Angst Gets Its Hour,2011-11-01,article,News,,[]
Newspaper Circulation Figures Show Some Digital Growth,2011-11-01,article,News,,['Newspapers']
"Reactor in Japan Restarts, a First Since the Tsunami",2011-11-01,article,News,,"['Japan Earthquake and Tsunami (2011)', 'Nuclear Energy']"
"As Miles Add Up, So Do the Unforgettable Moments",2011-11-01,article,News,,"['New York City Marathon', 'Marathon Running']"
"For Trailing Candidates, Encouraging Words in Iowa",2011-11-01,article,News,,['Presidential Election of 2012']
MoMA Plans New Antony and the Johnsons Work to Take Flight at Radio City,2011-11-01,article,News,,"['Art', 'Museums', 'Music']"
20111101_ARNAL_CHOCO,2011-11-01,multimedia,Slideshow,,[]
Drawing Dance: The Cunningham Company in Seattle,2011-11-01,article,News,,[]
First Came the Egg | Nora Kogan’s Ode to Fabergé,2011-11-01,article,News,,[]
Another View: Can Groupon’s I.P.O. Be Saved?,2011-11-01,article,News,,"['Company Reports', 'Initial Public Offerings']"
Survey Finds Chain Stores Spreading More Slowly,2011-11-01,article,News,,['Shopping and Retail']
No Debate: It’s Lincoln and Douglass,2011-11-01,article,News,,[]
PTA Treasurer Admits Guilt and Will Pay Back What She Stole,2011-11-01,article,News,,[]
"Winter Squash With Anchovies, Capers, Olives and Ricotta Salata",2011-11-01,article,recipe,,"['Squash (Vegetable)', 'Medicine and Health', 'Diet and Nutrition', 'Recipes']"
10 Ways to Teach About Election Day,2011-11-01,article,News,,"['Elections', 'Voting and Voters']"
Simple Provençal Winter Squash Gratin,2011-11-01,article,recipe,,"['Squash (Vegetable)', 'Medicine and Health', 'Diet and Nutrition', 'Recipes']"
Will Greece Destroy the Euro Zone?,2011-11-01,article,News,,[]
Inside MF Global’s Bankruptcy Hearing,2011-11-01,article,News,,['Bankruptcies']
"In Egypt, Tourism Remains in a Tailspin",2011-11-01,multimedia,Slideshow,,['Middle East and North Africa Unrest (2010- )']
Pictures of the Day: Nepal and Elsewhere,2011-11-01,multimedia,Slideshow,,[]
"Sentence of the Week, Pathos and Petulance Edition",2011-11-01,article,News,,[]
Visiting Artists | Lauren Luloff,2011-11-01,article,News,,['Art']
Shaken Baby Syndrome,2011-11-01,article,News,,['Shaken Baby Syndrome']
McCaskill’s Campaign Prep: Lose 50 Pounds,2011-11-01,article,News,,['United States Politics and Government']
Tokyo String Quartet Losing Two Members,2011-11-01,article,News,,['Classical Music']
"Cashew Apples, VW Bugs and Waterfalls in Pirenópolis, Brazil",2011-11-01,article,News,,"['Budget Travel', 'Coffee', 'Desserts', 'Museums', 'Restaurants', 'Shopping and Retail', 'Travel and Vacations', 'Waterfalls']"
Coach Inc. Agrees to Occupy Third of Hudson Yards Tower,2011-11-01,article,News,,"['Mixed-Use Developments', 'Real Estate (Commercial)', 'Real Estate and Housing (Residential)']"
‘Charles Addams’s New York’,2011-11-01,multimedia,Slideshow,,"['Art', 'Cartoons and Cartoonists']"
A Few Drinks a Week Raises Breast Cancer Risk,2011-11-01,article,News,,"['ALCOHOLIC BEVERAGES', 'Breast Cancer', 'Cancer', 'Heart', 'Women and Girls']"
Pictures of the Day: Nepal and Elsewhere,2011-11-01,article,News,,[]
"Tigers Ponder Future, Which Will Not Include Ordonez or Guillen",2011-11-01,article,News,,[]
"In San Diego, Mulling the Second Life of an E.V. Battery",2011-11-01,article,News,,"['Automobiles', 'Batteries', 'Electric and Hybrid Vehicles', 'Solar Energy']"
"Obstacles Hinder Formation of Afghan Security Force, Report Says",2011-11-01,article,News,,"['Mercenaries and Private Military Contractors', 'Defense and Military Forces', 'Afghanistan War (2001- )']"
"More Seats for Lower Manhattan, But Not Right Away",2011-11-01,article,News,,[]
Union Claims Nearly a Million Students Hit by Budget Cuts ,2011-11-01,article,News,,[]
Civil War Diarist’s Photo Collection to Go on View in South Carolina,2011-11-01,article,News,,['Civil War (US) (1861-65)']
My Three Favorite New Yorker Cartoons,2011-11-01,article,News,,['Cartoons and Cartoonists']
Coming Into a Crowded World,2011-11-01,multimedia,Video,,"['Population', 'Babies and Infants', 'Hospitals', 'BIRTHS']"
"#OccupyWallSt Roundup, Day 46",2011-11-01,article,News,,[]
Few Treats for Networks on Halloween,2011-11-01,article,News,,"['Halloween', 'Television']"
A 556-Horsepower Chevelle With Earnhardt Touches Introduces G.M.’s Crate Performance Packages,2011-11-01,article,News,,[]
"Michael Bloomberg, Ignoramus",2011-11-01,article,News,,[]
How Cain’s Story Has Changed,2011-11-01,article,News,,['News and News Media']
Report Hashes Out Battle Plan Against Military Suicides,2011-11-01,article,News,,"['Suicides and Suicide Attempts', 'Veterans']"
Olympus Scandal Reveals How Little Japan Has Changed,2011-11-01,article,News,,"['Corruption (Institutional)', 'Economic Conditions and Trends']"
Rainbow Brights,2011-11-01,article,News,,[]
How About Affirming That the Seas Are Still Shining?,2011-11-01,article,News,,['Slogans and Mottoes']
