headline,date,doc_type,material_type,section,keywords
New York Cuts Race Purses in Effort to Increase Horse Safety,2012-05-01,article,News,,"['Accidents and Safety', 'Gambling', 'Horse Racing', 'Casinos']"
Envelopes With White Powder Sent to Mayor and 6 Banks,2012-05-01,article,News,,"['May Day', 'Threats and Threatening Messages']"
Clouds’ Effect on Climate Change Is Last Bastion for Dissenters,2012-05-01,article,News,,"['Series', 'Global Warming', 'Carbon Dioxide', 'Greenhouse Gas Emissions', 'Weather', 'Temperature', 'Earth']"
City Shoulders Aside United in ‘Derby of All Derbies’,2012-05-01,article,News,,['Soccer']
A Tiny Island Is Where Iran Makes a Stand,2012-05-01,article,News,,"['International Relations', 'Defense and Military Forces', 'Politics and Government']"
Ties to Romney ’08 Helped Fuel an Equity Firm,2012-05-01,article,News,,"['Presidential Election of 2008', 'Private Equity', 'United States Politics and Government', 'Presidential Election of 2012', 'Campaign Finance']"
"After Noisy Weekend, Mets’ Bats Grow Quiet",2012-05-01,article,News,,['Baseball']
Obama and Romney Spar Over Death of Bin Laden,2012-05-01,article,News,,"['United States International Relations', 'United States Politics and Government', 'Presidential Election of 2012', 'United States Defense and Military Forces']"
Cheers for the Comptroller Despite a Federal Inquiry,2012-05-01,article,News,,"['Elections, Mayors', 'Elections']"
Word of the Day | parley,2012-05-01,article,News,,[]
E.P.A. Official in Texas Quits Over ‘Crucify’ Video,2012-05-01,article,News,,"['Regulation and Deregulation of Industry', 'Suspensions, Dismissals and Resignations']"
Between Voting Rights and Voting Wrongs,2012-05-01,article,News,,"['Elections', 'Voter Registration and Requirements']"
Biography of Editor Keeps Watergate Twists Coming,2012-05-01,article,News,,"['Watergate Affair', 'Books and Literature']"
Rangers-Capitals Replay: Game 2,2012-05-01,multimedia,Slideshow,,"['Hockey, Ice']"
Capitals Superstar Uses Time Efficiently,2012-05-01,article,News,,"['Hockey, Ice', 'Playoff Games']"
Texas: Judge Prevents Ban on Funds to Planned Parenthood,2012-05-01,article,Brief,,"['Health Insurance and Managed Care', 'Decisions and Verdicts', 'Suits and Litigation']"
Briere Needs One Thing to Solidify Clutch Status,2012-05-01,article,News,,"['Hockey, Ice']"
Knicks-Heat Photo Replay: Game 2,2012-05-01,multimedia,Slideshow,,"['Playoff Games', 'Basketball']"
Wade Takes Advantage of His Many Chances,2012-05-01,article,News,,['Basketball']
"News Quiz | May 1, 2012",2012-05-01,article,News,,[]
"In India, More Food and More Suffering",2012-05-01,article,News,,"['Economic Conditions and Trends', 'Middle East and North Africa Unrest (2010- )']"
U.S. Embassy in Beijing Has Been a Sanctuary Before,2012-05-01,article,News,,"['Human Rights and Human Rights Violations', 'Immigration and Emigration', 'International Relations', 'Prisons and Prisoners', 'United States International Relations', 'United States Politics and Government']"
Dozens Feared Dead in Assam Ferry Accident,2012-05-01,article,News,,"['Boats and Boating', 'Deaths (Fatalities)', 'Maritime Accidents and Safety']"
Panel in Hacking Case Finds Murdoch Unfit as News Titan,2012-05-01,article,News,,['Wiretapping and Other Eavesdropping Devices and Methods']
"May 1, 1992 | Rodney King Asks, ‘Can We All Get Along?’",2012-05-01,article,News,,[]
"Test Yourself | English, May 1, 2012",2012-05-01,article,News,,[]
Lloyds Ekes Out a 1st-Quarter Profit,2012-05-01,article,News,,['Banking and Financial Institutions']
Counterfeiters Show an Artisanal Flair,2012-05-01,article,News,,[]
Man Group Reports $1 Billion of Client Outflows,2012-05-01,article,News,,[]
"The Purpose of Spectacular Wealth, According to a Spectacularly Wealthy Guy",2012-05-01,article,News,,"['Economics (Theory and Philosophy)', 'Books and Literature', 'United States Economy', 'Income Inequality']"
A Right to Sing the Blues,2012-05-01,article,News,,"['Blues Music', 'Elderly', 'Gospel Music', 'Music', 'Photography']"
How Much Does Your Life in School Intersect With Your Life Outside School?,2012-05-01,article,News,,[]
Scores Missing in Fatal Ferry Sinking in India,2012-05-01,article,News,,"['Accidents and Safety', 'Maritime Accidents and Safety', 'Ferries']"
The Early Word: Standoffs,2012-05-01,article,News,,[]
U.N. Seeks More Recruits to Monitor Truce in Syria,2012-05-01,article,News,,['Middle East and North Africa Unrest (2010- )']
Counselor’s Calendar | May Checklist for Seniors,2012-05-01,article,News,,"['ADMISSIONS STANDARDS', 'Colleges and Universities', 'Education (K-12)']"
Fantasy Focus: Buy Lowest,2012-05-01,article,News,,[]
Taxes and Employment,2012-05-01,article,News,,['Taxation']
"In Las Vegas, a Battery-Powered Jackpot",2012-05-01,article,News,,"['Automobiles', 'Casinos']"
Jets Quarterback Prospect Has Amazing Tale,2012-05-01,article,News,,[]
A Power Pellet for Pak-Man,2012-05-01,article,News,,"['Decisions and Verdicts', 'Sentences (Criminal)']"
Facebook Is Urging Members to Add Organ Donor Status,2012-05-01,article,News,,"['Organ Donation', 'Social Networking (Internet)']"
Q&A: Getting Ready for Windows 8,2012-05-01,article,News,,['Windows (Operating System)']
Milton’s Paradise Lost,2012-05-01,article,News,,[]
More Potent Than Censorship,2012-05-01,article,News,,"['Censorship', 'Freedom of Speech and Expression', 'Writing and Writers']"
Tweeters Urge Leaders to Give Peace a Chance,2012-05-01,article,News,,['Social Networking (Internet)']
A Transporting Trill of ‘Amore’,2012-05-01,article,Review,,"['Shoes and Boots', 'Fashion and Apparel', 'Shopping and Retail']"
A 13-Year-Old Enlists M.B.A. Students to Build Her Start-Up,2012-05-01,article,News,,"['Business Schools', 'Hiccups', 'Inventions and Patents', 'Small Business', 'Start-ups']"
Mitsubishi and Mitsui to Acquire a $2 Billion Stake in Natural Gas Project,2012-05-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Natural Gas']"
Q&A: Greening the City’s Zoning Rules,2012-05-01,article,News,,"['Alternative and Renewable Energy', 'Area Planning and Renewal', 'Energy Efficiency', 'Greenhouse Gas Emissions', 'Local Food', 'Restoration and Renovation', 'Roofs', 'Solar Energy', 'Wind Power', 'Zoning']"
South Asian A Capella Groups Fuse Bollywood and Pop,2012-05-01,article,News,,"['Colleges and Universities', 'Indian-Americans', 'Music']"
Finding Success in a Second Career,2012-05-01,article,News,,"['Horse Racing', 'Horsemanship and Equestrian Events']"
A Likely Third-Party Candidate for 2012,2012-05-01,article,News,,[]
Treacherous Passage: Ferry Accidents in India and Bangladesh,2012-05-01,article,News,,['Drownings']
Morning Take-Out,2012-05-01,article,News,,[]
‘Once’ Leads the 2012 Tony Awards Nominations,2012-05-01,article,News,,"['Theater', 'Tony Awards (Theater Awards)']"
Spell-Check: Still No Help,2012-05-01,article,News,,[]
Spell-Check: Still No Help,2012-05-01,article,News,,[]
Obama Ad Attacks Romney on Swiss Bank Account,2012-05-01,article,News,,['Presidential Election of 2012']
Opinion Report: Green Cabs,2012-05-01,article,News,,['Minimum Wage']
Teachers vs. Kenneth Cole,2012-05-01,article,News,,[]
"After Defeat, Livni Quits Parliament in Israel",2012-05-01,article,News,,['Legislatures and Parliaments']
"Tuesday Reading: To Lower Diabetes Risk, Eat Breakfast",2012-05-01,article,News,,[]
Edwards Defense Team Makes Few Inroads With Ex-Aide’s Wife on Witness Stand,2012-05-01,article,News,,['Campaign Finance']
Coordinated Austerity,2012-05-01,article,News,,[]
"Discovery Is Said to Pursue Revision3, a Web Video Company",2012-05-01,article,News,,"['Cable Television', 'Web-Original Programming']"
Centerbridge Buys P.F. Chang’s for $1.1 Billion,2012-05-01,article,News,,"['Private Equity', 'Restaurants']"
The App for That | The Food Lover’s Guide to Paris,2012-05-01,article,News,,"['Food', 'iPhone']"
On the Uselessness of Debates,2012-05-01,article,News,,[]
Playing Politics on an Anniversary,2012-05-01,article,News,,"['Presidential Election of 2012', 'September 11 (2001)']"
Image of the Day: May 1,2012-05-01,article,News,,['Labor Day']
Clouds and Climate Change: Taking Readers’ Questions,2012-05-01,article,News,,['Global Warming']
2012 Tony Nominations: Plays,2012-05-01,multimedia,Slideshow,,"['Theater', 'Tony Awards (Theater Awards)']"
BlackBerry 10 Prototype Is Given to Developers,2012-05-01,article,News,,"['Software', 'Wireless Communications', 'BlackBerry (Handheld Device)', 'Smartphones', 'Mobile Applications']"
"The Breakfast Meeting: The ‘Fitness’ of Rupert Murdoch, and Many ‘Shades of Gray’",2012-05-01,article,News,,[]
Daily Report: RIM Unveils Rough Version of New Phone,2012-05-01,article,News,,"['BlackBerry (Handheld Device)', 'Smartphones']"
Morning Buzz: A Day of Occupy Protests,2012-05-01,article,News,,[]
Flirting With Open-Toed Shoe Season,2012-05-01,article,News,,['Shoes and Boots']
Some Relief for Shareholders as Chesapeake Seeks New Chairman,2012-05-01,article,News,,[]
What We’re Reading,2012-05-01,article,News,,['Olympic Games (2012)']
The Copycat,2012-05-01,article,News,,['Art']
A TV Travel Show Offers Challenge to Come Along,2012-05-01,article,News,,"['Contests and Prizes', 'Social Networking (Internet)', 'Travel and Vacations']"
2012 Tony Nominations: Musicals,2012-05-01,multimedia,Slideshow,,"['Theater', 'Tony Awards (Theater Awards)']"
What We’re Reading,2012-05-01,article,News,,[]
U.S. Reaffirms Defense of Philippines in Standoff With China,2012-05-01,article,News,,"['Ships and Shipping', 'United States Defense and Military Forces', 'Treaties']"
Studying Human Knowledge via Babies’ Minds,2012-05-01,article,News,,[]
Business Day Live: Netherlands Enters Turmoil of Debt Crisis,2012-05-01,article,News,,[]
"Business Day Live | May 1, 2012",2012-05-01,multimedia,Video,,[]
The Art of Capturing Scientific Discovery,2012-05-01,article,News,,"['Documentary Films and Programs', 'Fossils', 'Paleontology', 'Science and Technology']"
"In the Kentucky Derby, Lessons to be Learned",2012-05-01,article,News,,[]
"Toyota Back in the Game, Auto Sales Are the Best in 4 Years",2012-05-01,article,News,,"['Automobiles', 'Sales']"
Judge in Civil Case Rejects Immunity for Strauss-Kahn,2012-05-01,article,News,,"['Sex Crimes', 'Diplomatic Immunity', 'Suits and Litigation']"
Goldman Looks to Hire Social Media Strategist,2012-05-01,article,News,,"['Banking and Financial Institutions', 'Social Networking (Internet)']"
Lugar Loss Could Provide Pickup Opportunity for Democrats,2012-05-01,article,News,,[]
Judge Rules Golden Globes-NBC Deal Was Proper,2012-05-01,article,News,,"['Golden Globes (Awards)', 'Television']"
Creating a Sling,2012-05-01,multimedia,Slideshow,,[]
Fight Brewing at Pep Boys as Gores Calls L.B.O. Into Question,2012-05-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Private Equity']"
Gingrich Announces That He Will Announce His Exit,2012-05-01,article,News,,['Presidential Election of 2012']
Ringo Starr and Dave Stewart Working on a Film,2012-05-01,article,News,,[]
One Last Party Before an East Village Bar Shut Its Doors,2012-05-01,article,News,,"['Bars', 'Music', 'NIGHTCLUBS AND CABARETS', 'Rock Music']"
Romney Quietly Meets With Bloomberg,2012-05-01,article,News,,"['Endorsements', 'Presidential Election of 2012']"
Borough Inn,2012-05-01,article,News,,[]
Wheelies: The Not-So-Easy Rider Edition,2012-05-01,article,News,,['Automobiles']
Euro Stress Crosses Border Into the Netherlands,2012-05-01,article,News,,"['European Sovereign Debt Crisis (2010- )', 'Economic Conditions and Trends']"
"Musical Theater, in the Spotlight",2012-05-01,article,News,,[]
Arrests and Clashes Downtown as May Day Protests Spread,2012-05-01,article,News,,"['Demonstrations, Protests and Riots']"
Big Banks Fined $9 Million Over Risky Products,2012-05-01,article,News,,"['Exchange Traded Funds', 'Financial Brokers', 'Fines (Penalties)', 'Stocks and Bonds']"
Cuba May Be the Most Feminist Country in Latin America,2012-05-01,article,News,,"['Gender', 'Women and Girls', ""Women's Rights""]"
"Morning Walkabout – 5/1: Taxicabs, T.S.A. Complaints and More",2012-05-01,article,News,,"['Taxicabs and Taxicab Drivers', 'Travel and Vacations']"
5 Men Charged in Plot to Bomb an Ohio Bridge,2012-05-01,article,News,,"['Bridges and Tunnels', 'National Parks, Monuments and Seashores', 'Bombs and Explosives']"
Paul Hogan Finally Settles Tax Case in Australia,2012-05-01,article,News,,"['Movies', 'Taxation']"
Investor Group Carves Up Collective Brands,2012-05-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
Vessel Sets Sail in Search of Tsunami Debris,2012-05-01,article,News,,"['Oceans and Seas', 'Plastics', 'Tidal Waves and Tsunamis', 'Water Pollution']"
"Small Gain in Newspaper Circulations, Aided by Digital Subscriptions",2012-05-01,article,News,,['Newspapers']
Polar Bears’ Long-Distance Swimming Skills on Display,2012-05-01,article,News,,"['Endangered and Extinct Species', 'Global Warming', 'Polar Bears']"
It’s Blue Tuesday in Manchester,2012-05-01,article,News,,['Soccer']
Photo Replay: May 1,2012-05-01,multimedia,Slideshow,,"['Automobile Racing', 'Horse Racing', 'Soccer']"
"This Prom Has Everything, Except for Boys",2012-05-01,article,News,,"['Muslims and Islam', 'Proms', 'Women and Girls', 'Muslim Veiling']"
Kovalchuk Will Miss Game 2 for Devils,2012-05-01,article,News,,[]
A Seamless Transition From Fashion to Art,2012-05-01,article,News,,"['Fashion and Apparel', 'Art']"
European Leaders to Weigh New Capital Requirements for Banks,2012-05-01,article,News,,"['European Sovereign Debt Crisis (2010- )', 'Banking and Financial Institutions']"
A Different Kind of Prom,2012-05-01,multimedia,Video,,"['Muslim-Americans', 'Teenagers and Adolescence']"
Reading the British Hacking Report,2012-05-01,article,News,,[]
"Unease Mounting, China and U.S. to Open Military Talks",2012-05-01,article,News,,['United States International Relations']
The Mormons Sit Out the Civil War,2012-05-01,article,News,,"['Civil War (US) (1861-65)', 'Mormons (Church of Jesus Christ of Latter-Day Saints)']"
Mali Junta Urges Calm as Fighting Flares,2012-05-01,article,News,,"['Civil War and Guerrilla Warfare', ""Coups D'Etat and Attempted Coups D'Etat"", 'Defense and Military Forces']"
Put It in Neutral,2012-05-01,article,News,,"['Deserts', 'Geography', 'Names, Geographical']"
On Our Radar: Pipeline Company Acquires Sunoco,2012-05-01,article,News,,[]
Letting Families Stay in the Trauma Ward,2012-05-01,article,News,,"['Babies and Infants', 'Children and Childhood', 'Emergency Medical Treatment', 'Hospitals', 'Medicine and Health']"
"Staten Island, Hotbed of Pop Music",2012-05-01,article,News,,['Music']
PEN Festival Panel Gives Christopher Hitchens Mixed Grades,2012-05-01,article,News,,"['Books and Literature', 'Writing and Writers']"
Small Wonder,2012-05-01,article,News,,['ARCHITECTURE']
"Koovagam, India’s Largest Transgender Festival, Opens",2012-05-01,article,News,,"['Bars', 'Beauty Contests', 'Transgender and Transsexual', 'Travel and Vacations']"
The Osama bin Laden Question,2012-05-01,article,News,,"['Political Advertising', 'September 11 (2001)']"
"An Exuberant Prom Night, With Just the Girls",2012-05-01,multimedia,Slideshow,,"['Proms', 'Muslims and Islam', 'Women and Girls']"
Roasted Asparagus With Crunchy Parmesan,2012-05-01,multimedia,Video,,"['Asparagus', 'Food', 'Recipes']"
May Day Around the World,2012-05-01,multimedia,Slideshow,,"['May Day', 'Labor and Jobs']"
Parsing Bank Lobbyists’ Dire Warnings on Derivatives Rules,2012-05-01,article,News,,"['Banking and Financial Institutions', 'Derivatives (Financial Instruments)', 'Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)', 'Regulation and Deregulation of Industry']"
"A Shot Is Sunk, and Taken, in Massachusetts Race",2012-05-01,article,News,,[]
"Halibut, Skate Style",2012-05-01,article,recipe,,"['Cooking and Cookbooks', 'Recipes', 'Seafood']"
"With Skate a No-Show, Halibut Does a Star Turn",2012-05-01,article,News,,"['Cooking and Cookbooks', 'Seafood']"
Google Offers Big-Data Analytics,2012-05-01,article,News,,"['Cloud Computing', 'Enterprise Computing']"
Debating the Right Way to Change a Domain Name — and Brand a Nut Retailer,2012-05-01,article,News,,"['ADVERTISING AND MARKETING', 'Family Business', 'Search Engines', 'Small Business']"
Drawing Center Honors Lawrence Weiner,2012-05-01,multimedia,Video,,[]
Sirius XM Gains on Car Sales,2012-05-01,article,News,,[]
How Do Artists Say I Love You?,2012-05-01,article,News,,[]
The Science Times Podcast,2012-05-01,audio,,,['Science and Technology']
Social Media Rules Limit New York Student-Teacher Contact,2012-05-01,article,News,,"['Teachers and School Employees', 'Social Networking (Internet)', 'Computers and the Internet', 'Suspensions, Dismissals and Resignations', 'Education (K-12)']"
Eight Things I Learned From Reading Every Last Word of Bloomberg BusinessWeek,2012-05-01,article,News,,['Private Equity']
Developers Have Mixed Reactions to BlackBerry 10 News,2012-05-01,article,News,,"['BlackBerry (Handheld Device)', 'Mobile Applications', 'Smartphones']"
Murdoch Responds in Internal News Corp. Memo,2012-05-01,article,News,,['News and News Media']
"TimesCast | May 1, 2012",2012-05-01,multimedia,Video,,[]
Car Accident Knocks Out D.M.V. Computer System,2012-05-01,article,News,,['Traffic Accidents and Safety']
New Battle on Providing Real Estate Agent Performance Data,2012-05-01,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate Brokers', 'Sales', 'Suits and Litigation']"
New Social Media Policy Restricts Teacher-Student Contact,2012-05-01,article,News,,[]
The Road Toward Recovery for Sahar Gul,2012-05-01,article,News,,"['Domestic Violence', 'Women and Girls']"
"In Testimony, Pettitte Says Clemens Spoke of Drug Use",2012-05-01,article,News,,"['Doping (Sports)', 'Human Growth Hormone', 'Baseball', 'Perjury']"
The Minimalist: Roasted Asparagus With Crunchy Parmesan Topping,2012-05-01,article,News,,"['Asparagus', 'Cooking and Cookbooks']"
Rejecting Those Wine and Cheese Edicts,2012-05-01,article,News,,"['Cheese', 'Wines']"
Occupy Wall Street May Day Protests in New York,2012-05-01,multimedia,Slideshow,,"['Demonstrations, Protests, and Riots', 'May Day']"
Milan Flashback | A Light-Bulb Moment,2012-05-01,article,News,,[]
"At Milken Conference, Status Counts",2012-05-01,article,News,,['Private Equity']
‘Seminar’ to Close on Sunday,2012-05-01,article,News,,"['Theater', 'Tony Awards (Theater Awards)']"
Bankers Find It Tough to Tap Gulf Region’s Wealth,2012-05-01,article,News,,"['Muslims and Islam', 'Shariah (Islamic Law)']"
A Grim Portrait of Palm Oil Emissions,2012-05-01,article,News,,"['Carbon Dioxide', 'Forests and Forestry', 'Global Warming', 'Greenhouse Gas Emissions', 'Land Use Policies']"
Lafayette’s President to Take Over Haverford,2012-05-01,article,News,,['Colleges and Universities']
"Netflix May Resurrect ‘Jericho,’ Canceled CBS Drama",2012-05-01,article,News,,[]
Einhorn Questions Prompt Selloff at Herbalife,2012-05-01,article,News,,[]
Because Explorers Need New Horizons,2012-05-01,article,News,,"['Chefs', 'Restaurants']"
Invitation to a Dialogue: A Liberal Arts Degree,2012-05-01,article,Letter,,"['Colleges and Universities', 'Labor and Jobs']"
New Dishes From WD-50,2012-05-01,multimedia,Slideshow,,['Restaurants']
Pop Acts Chosen for Opening of Olympics,2012-05-01,article,News,,[]
Top Judge Makes Free Legal Work Mandatory for Joining State Bar,2012-05-01,article,News,,"['Legal Profession', 'Legal Aid for the Poor (Civil)']"
"Carmine Street, Circa 1 P.M.",2012-05-01,article,News,,[]
Cameron Stands to Lose Much as Scandal Wears On,2012-05-01,article,News,,['Wiretapping and Other Eavesdropping Devices and Methods']
Government Makes Case for Wiretaps Against Gupta,2012-05-01,article,News,,"['Banking and Financial Institutions', 'Company Reports', 'Hedge Funds', 'Insider Trading', 'Stocks and Bonds', 'Wiretapping and Other Eavesdropping Devices and Methods']"
French Far-Right Leader Endorses No One in Runoff,2012-05-01,article,News,,"['Voting and Voters', 'Endorsements', 'Elections']"
Oscars Get New Name (and 20-Year Deal) for Its Current Home,2012-05-01,article,News,,['Academy Awards (Oscars)']
TimesCast | Report Criticizes Murdoch,2012-05-01,multimedia,Video,,"['Wiretapping and Other Eavesdropping Devices and Methods', 'News and News Media']"
How ‘Real’ is Your Classroom? Bringing Students’ Lives and Voices Into School,2012-05-01,article,News,,[]
"Ford Focus ST Is Priced Below $25,000",2012-05-01,article,News,,['Automobiles']
"Obama Signs Pact in Kabul, Turning Page in Afghan War",2012-05-01,article,News,,"['United States International Relations', 'Afghanistan War (2001- )', 'Presidential Election of 2012']"
Stepping to the Beat,2012-05-01,article,News,,[]
