headline,date,doc_type,material_type,section,keywords
Diagnosing Autism in the Pandemic,2021-03-01,article,News,,"['Children and Childhood', 'Autism', 'Quarantine (Life and Culture)', 'Telemedicine', 'Anxiety and Stress', 'Parenting', 'Families and Family Life']"
Why I Overcame My Vaccine Hesitancy,2021-03-01,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
She Was Seen as a Victim in the Sarah Lawrence Cult Case. Now She’s Charged.,2021-03-01,article,News,,"['Women and Girls', 'Human Trafficking', 'Psychology and Psychologists', 'Sex Crimes', 'Religious Cults']"
Biden Seeks Help on Border From Mexican President,2021-03-01,article,News,,"['United States Politics and Government', 'United States International Relations', 'Immigration and Emigration', 'Illegal Immigration']"
"Warren Revives Wealth Tax, Citing Pandemic Inequalities",2021-03-01,article,News,,"['Taxation', 'High Net Worth Individuals', 'United States Economy', 'United States Politics and Government', 'Federal Taxes (US)', 'Coronavirus (2019-nCoV)', 'Law and Legislation']"
A Texas Couple Try a Rent-to-Own Apartment on the Lower East Side,2021-03-01,article,News,,"['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Quarantine (Life and Culture)']"
China Charges Ahead With a National Digital Currency,2021-03-01,article,News,,"['Virtual Currency', 'Renminbi (Currency)', 'Politics and Government', 'Bitcoin (Currency)', 'Banking and Financial Institutions', 'Currency', 'Mobile Commerce and Payments', 'Mobile Applications', 'Innovation', 'Computers and the Internet']"
Sexual Harassment Claims Against Cuomo: What We Know So Far,2021-03-01,article,News,,"['Politics and Government', 'Sexual Harassment', 'Nursing Homes', 'Coronavirus (2019-nCoV)', 'Special Prosecutors (Independent Counsel)']"
"Cuomo in Crisis, Republicans Emerging: Updates From New York’s Mayoral Race",2021-03-01,article,News,,"['Elections, Mayors', 'Primaries and Caucuses', 'Sexual Harassment', 'Endorsements', 'Coronavirus Reopenings']"
Surf’s Up. The Temperature Isn’t.,2021-03-01,article,News,,"['Surfing', 'Lakes', 'Snow and Snowstorms', 'Travel and Vacations']"
Trump 2.0 Looks an Awful Lot Like Trump 2020,2021-03-01,article,Op-Ed,,"['United States Politics and Government', 'Presidential Election of 2024', 'Third-Party Politics (US)', 'United States Economy', 'Coronavirus Reopenings', 'Conservatism (US Politics)', 'Education (K-12)', 'Stimulus (Economic)']"
Thousands of farmworkers are prioritized for vaccinations.,2021-03-01,article,News,,['internal-essential']
"In a packed intensive care unit, here’s a glimpse behind the lines of Britain’s Covid war.",2021-03-01,article,News,,['internal-essential']
March Vocabulary Challenge,2021-03-01,article,News,,[]
Texas After the Storm,2021-03-01,article,News,,"['Coronavirus (2019-nCoV)', 'Power Failures and Blackouts', 'Electric Light and Power']"
The $1.9 Trillion Question in the Senate,2021-03-01,article,briefing,,[]
Why Is China Still Going After Hong Kong So Hard?,2021-03-01,article,Op-Ed,,['Secession and Independence Movements']
"The Philippines begins its inoculation campaign, but public distrust runs deep.",2021-03-01,article,News,,['internal-essential']
Meteor Streaks Like a Firework Across U.K. Night Sky,2021-03-01,article,News,,"['Meteors and Meteorites', 'Space and Astronomy']"
Hundreds in Rare Hong Kong Protest as Opposition Figures Are Charged,2021-03-01,article,News,,"['Hong Kong Protests (2019)', 'Politics and Government']"
Welcome to Heidelberg. Please leave your car at the gates.,2021-03-01,article,News,,[]
Massachusetts is one of the first states to create rules around facial recognition in criminal investigations.,2021-03-01,article,News,,[]
What Warren Buffett Is Buying,2021-03-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Private Equity']"
U.K. officials search for a person who tested positive for a concerning variant.,2021-03-01,article,News,,['internal-essential']
Lesson of the Day: ‘The C.D.C. Has New School Guidelines. Here’s What You Need to Know.’,2021-03-01,article,News,,[]
Police Raid F.C. Barcelona and Detain Four People,2021-03-01,article,News,,"['Soccer', 'Social Media', 'Libel and Slander']"
United Adds to Its Orders for Boeing 737 Max Planes,2021-03-01,article,News,,"['AIRLINES AND AIRPLANES', 'Coronavirus (2019-nCoV)', 'Boeing 737 Max Groundings and Safety Concerns (2019)']"
Smudging the Line Between Art and Activism,2021-03-01,article,News,,"['Art', 'Photography']"
"LaToya Ruby Frazier, American Witness",2021-03-01,article,News,,"['Black People', 'Blacks', 'Families and Family Life', 'Content Type: Personal Profile', 'Photography', 'Race and Ethnicity', 'Labor and Jobs']"
"Hello, Golden Globes Red Carpet — We Missed You",2021-03-01,article,News,,"['Quarantine (Life and Culture)', 'Fashion and Apparel', 'Golden Globes (Awards)', 'Actors and Actresses', 'your-feed-fashion']"
"Amid turmoil over elections, rising cases in Somalia fuel talk of a new lockdown.",2021-03-01,article,News,,[]
Ex-President Sarkozy Gets Jail Sentence for Corruption in France,2021-03-01,article,News,,"['Politics and Government', 'Decisions and Verdicts', 'Bribery and Kickbacks', 'Courts and the Judiciary']"
‘Your Personality Deforms’: Navalny Sent to Notoriously Harsh Prison,2021-03-01,article,News,,"['Political Prisoners', 'Human Rights and Human Rights Violations', 'Embargoes and Sanctions', 'Prisons and Prisoners', 'Poisoning and Poisons']"
"Dissatisfied with remote learning, some parents start to mobilize.",2021-03-01,article,News,,['internal-essential']
"Prince Philip Is Moved to 2nd Hospital, Raising Concerns About His Health",2021-03-01,article,News,,['Hospitals']
What to Know About California’s Covid-19 Relief,2021-03-01,article,briefing,,['Coronavirus (2019-nCoV)']
Spring’s Relaxed New Look,2021-03-01,article,News,,['Fashion and Apparel']
What You Get for $2.7 Million in California,2021-03-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
$2.7 Million Homes in California,2021-03-01,article,News,,['Real Estate and Housing (Residential)']
Trump’s speech at CPAC was full of falsehoods and exaggerations. Here’s a fact check.,2021-03-01,article,News,,[]
Scruffy no more: Germany’s hair salons rush to throw open their doors again.,2021-03-01,article,News,,['internal-essential']
Photos From Myanmar: A Street-Level View of Coup Protests,2021-03-01,article,News,,"[""Coups D'Etat and Attempted Coups D'Etat"", 'Demonstrations, Protests and Riots']"
Trump supporters are still pushing false claims that antifa was behind the Capitol riot.,2021-03-01,article,News,,[]
Stop and Make This Rice Pudding,2021-03-01,article,News,,"['Content Type: Service', 'Quarantine (Life and Culture)']"
New Thrillers That Glitter With Malice,2021-03-01,article,News,,['Books and Literature']
How Can Biden Bring Back Manufacturing Jobs? Weaken the Dollar,2021-03-01,article,News,,"['United States Economy', 'Currency', 'International Trade and World Market', 'US Dollar (Currency)', 'Labor and Jobs', 'Customs (Tariff)', 'Renminbi (Currency)', 'Factories and Manufacturing', 'United States Politics and Government']"
How Much Do You Know About Dominica?,2021-03-01,multimedia,Interactive Feature,,[]
Biden expresses solidarity with Alabama workers attempting to unionize an Amazon warehouse.,2021-03-01,article,News,,['Organized Labor']
"Why an Animated Flying Cat With a Pop-Tart Body Sold for Almost $600,000",2021-03-01,audiocontainer,News,,[]
Why Trump Holds a Grip on the G.O.P.,2021-03-01,article,Op-Ed,,"['United States Politics and Government', 'Conservatism (US Politics)', 'Presidential Election of 2024']"
Golden Globes 2021: Where to Stream the Winners,2021-03-01,article,News,,"['Movies', 'Golden Globes (Awards)', 'Television']"
Lightning Strikes Twice: Another Lost Jacob Lawrence Surfaces,2021-03-01,article,News,,"['Art', 'Black People', 'Blacks', 'Restoration and Renovation']"
Major Evangelical Adoption Agency Will Now Serve Gay Parents Nationwide,2021-03-01,article,News,,"['Adoptions', 'Christians and Christianity', 'Homosexuality and Bisexuality']"
"The Capitol Police union endorses recommendations for adding officers, fencing and an urgent response force.",2021-03-01,article,News,,"['Storming of the US Capitol (Jan, 2021)']"
"Durbin, New Judiciary Chair, Warns Republicans on Blocking Judges",2021-03-01,article,News,,"['Content Type: Personal Profile', 'Courts and the Judiciary', 'Federal Courts (US)', 'Legal Profession', 'Appointments and Executive Changes', 'United States Politics and Government', 'Immigration and Emigration', 'Citizenship and Naturalization', 'Dream Act (Development, Relief and Education for Minors Act)', 'Race and Ethnicity', 'Terrorism', 'Right-Wing Extremism and Alt-Right', 'Storming of the US Capitol (Jan, 2021)']"
Chip in My Brain,2021-03-01,audiocontainer,News,,[]
Virus Did Not Bring Financial Rout That Many States Feared,2021-03-01,article,News,,"['States (US)', 'Coronavirus (2019-nCoV)', 'Taxation', 'Stimulus (Economic)', 'Income Tax', 'Sales and Excise Taxes', 'United States Politics and Government', 'Layoffs and Job Reductions', 'Federal Aid (US)', 'Unemployment Insurance', 'Budgets and Budgeting', 'Recession and Depression', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']"
Fireball Meteor Dashes Across U.K. Sky,2021-03-01,multimedia,Video,,"['Meteors and Meteorites', 'Space and Astronomy']"
Student Is Wounded in Shooting at Arkansas School,2021-03-01,article,News,,['School Shootings and Armed Attacks']
The E.U. will propose a vaccine passport system for Europe.,2021-03-01,article,briefing,,"['internal-essential', 'Coronavirus (2019-nCoV)']"
Johnson & Johnson Begins Covid-19 Vaccine Distribution,2021-03-01,multimedia,Video,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
"With Seven Weeks at No. 1, Morgan Wallen Breaks a Chart Record",2021-03-01,article,News,,['Country Music']
Winner Has Everything We Miss About Restaurants Except a Dining Room,2021-03-01,multimedia,Slideshow,,"['Restaurants', 'Bakeries and Baked Products']"
Sometimes All You Need Is a Perfect Rotisserie Chicken,2021-03-01,article,Review,,"['Restaurants', 'Poultry', 'Bakeries and Baked Products', 'Food', 'Wine Bars', 'French Food (Cuisine)']"
"Can’t Get a Covid Vaccine? In This County, Everybody is Eligible",2021-03-01,article,News,,"['Vaccination and Immunization', 'Hospitals', 'Rural Areas', 'Coronavirus (2019-nCoV)']"
Copying China’s Online Blockade,2021-03-01,article,News,,"['Censorship', 'Computers and the Internet']"
How Do Influencers Get Jobs? It’s Changing,2021-03-01,article,News,,"['Social Media', 'ADVERTISING AND MARKETING']"
The Last Children of Down Syndrome,2021-03-01,audiocontainer,News,,[]
Golden Globes: The Projectionist’s Takeaways,2021-03-01,multimedia,Interactive Feature,,"['Golden Globes (Awards)', 'Actors and Actresses', 'Movies', 'Television']"
Dwight Schrute Was a Warning,2021-03-01,audiocontainer,News,,[]
His Books Inspired Lovestruck Teens to Put Locks on Bridges,2021-03-01,article,News,,"['Books and Literature', 'Writing and Writers', 'Content Type: Personal Profile', 'Italian Language', 'Locks and Keys']"
The Crossword Stumper,2021-03-01,article,News,,['Crossword Puzzles']
Myanmar’s Military Deploys Digital Arsenal of Repression in Crackdown,2021-03-01,article,News,,"[""Coups D'Etat and Attempted Coups D'Etat"", 'Surveillance of Citizens by Government', 'Defense and Military Forces', 'Cyberwarfare and Defense', 'Embargoes and Sanctions', 'Arms Trade']"
Nigeria’s Boarding Schools Have Become a Hunting Ground for Kidnappers,2021-03-01,article,News,,"['Kidnapping and Hostages', 'Politics and Government', 'School Shootings and Armed Attacks', 'Corruption (Institutional)']"
"Workhorse, the electric-truck maker, will meet with the Postal Service about the contract it lost.",2021-03-01,article,News,,"['Electric and Hybrid Vehicles', 'Postal Service and Post Offices']"
Ex-Times Reporter Who Used Racial Slur Publishes a Lengthy Defense,2021-03-01,article,News,,"['News and News Media', 'Indecency, Obscenity and Profanity', 'Discrimination', 'Race and Ethnicity', 'Newspapers', 'internal-storyline-no']"
Virginia Fraternity Is Suspended After Death of Student,2021-03-01,article,News,,"['Deaths (Fatalities)', 'Hazing', 'Fraternities and Sororities', 'Colleges and Universities']"
The Harassment Claims Against Cuomo,2021-03-01,article,Letter,,['Sexual Harassment']
‘The Empathy Diaries’ Is a Beautiful Memoir About the Life of the Mind and the Life of the Senses,2021-03-01,article,Review,,['Books and Literature']
Your Tuesday Briefing,2021-03-01,article,briefing,,[]
Biden’s Response to the Khashoggi Killing,2021-03-01,article,Letter,,"['United States Politics and Government', 'United States International Relations']"
American Accused of Killing Italian Officer Says He Acted in Self-Defense,2021-03-01,article,News,,"['Attacks on Police', 'Youth']"
"Cuomo Must Admit to His ‘Predatory Behavior,’ Accuser Says",2021-03-01,article,News,,"['Sexual Harassment', 'Politics and Government', '#MeToo Movement']"
"A Covid Vaccine Side Effect, Enlarged Lymph Nodes, Can Be Mistaken for Cancer",2021-03-01,article,News,,"['Breast Cancer', 'Vaccination and Immunization', 'Lymph Nodes and Lymphatic System', 'Mammography', 'Coronavirus (2019-nCoV)', 'Tumors', 'your-feed-science', 'your-feed-healthcare']"
Tony Awards Voting Starts Now. And It’s Going to Be Weird.,2021-03-01,article,News,,"['Quarantine (Life and Culture)', 'Awards, Decorations and Honors']"
This Bird Wasn’t Seen for 170 Years. Then It Appeared in an Indonesian Forest.,2021-03-01,article,News,,"['Birds', 'Birdwatching', 'Endangered and Extinct Species', 'your-feed-science']"
Can We Patch Up the Natural World We’ve Hurt?,2021-03-01,article,Review,,"['Books and Literature', 'Global Warming', 'Invasive Species']"
Trump and his wife received coronavirus vaccine before leaving the White House.,2021-03-01,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
"Michaels, bolstered by the pandemic craft boom, is attracting buyout interest from private equity.",2021-03-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Private Equity', 'Hobbies']"
"Iran’s Judo Ban, Sparked by Order to Avoid Israeli, Is Overturned",2021-03-01,article,News,,"['Olympic Games (2020)', 'Judo', 'Embargoes and Sanctions']"
"Norman Landsberg, Jeweler With a Friendly Touch, Dies at 94",2021-03-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Diamonds', 'Jewels and Jewelry']"
High Staff Turnover at U.S. Nursing Homes Poses Risks for Residents’ Care,2021-03-01,article,News,,"['Workplace Hazards and Violations', 'Nursing Homes', 'Coronavirus (2019-nCoV)', 'Nursing and Nurses', 'Research', 'your-feed-healthcare']"
Valentino Act Collection,2021-03-01,multimedia,Video,,['ADVERTISING AND MARKETING']
"As Rivals Boom and Bust, the Royals Just Want to Get Better",2021-03-01,article,News,,['Baseball']
Supreme Court Considers Whether Patent Judges Were Properly Appointed,2021-03-01,article,News,,"['Appointments and Executive Changes', 'Courts and the Judiciary', 'Appeals Courts (US)', 'Constitution (US)', 'Inventions and Patents', 'United States Politics and Government']"
Two Americans Tied to Carlos Ghosn’s Escape Are Extradited to Japan,2021-03-01,article,News,,"['Automobiles', 'Suits and Litigation (Civil)', 'Fugitives', 'Extradition', 'Securities and Commodities Violations']"
The Test,2021-03-01,audiocontainer,News,,[]
"Fire Damages Jones’ Bar-B-Q, a Historic Black-Owned Business",2021-03-01,article,News,,"['Barbecue', 'Fires and Firefighters', 'Restaurants', 'Cooking and Cookbooks']"
Here is what we know about the rollout of the Johnson & Johnson vaccine.,2021-03-01,article,News,,"['internal-essential', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)']"
Trumpism Grips a Post-Policy G.O.P. as Traditional Conservatism Fades,2021-03-01,article,News,,"['Conservatism (US Politics)', 'United States Politics and Government', 'Presidential Election of 2020']"
Vegan Chocolates Filled With Delights,2021-03-01,article,News,,"['Veganism', 'Chocolate']"
This Book Covers the Hard Stuff,2021-03-01,article,News,,"['Cider', 'Books and Literature']"
Israeli Court Says Converts to Non-Orthodox Judaism Can Claim Citizenship,2021-03-01,article,News,,"['Jews and Judaism', 'Orthodox Judaism', 'Citizenship and Naturalization', 'Decisions and Verdicts']"
Venison All the Way From Hawaii,2021-03-01,article,News,,"['Deer', 'Venison']"
A Caterer Opens a To-Go Operation in TriBeCa,2021-03-01,article,News,,"['Quarantine (Life and Culture)', 'Cooking and Cookbooks', 'Catering']"
"State Aid, California, Cuomo: Your Monday Evening Briefing",2021-03-01,article,briefing,,[]
New Meal Kit Options Beckon,2021-03-01,article,News,,"['Quarantine (Life and Culture)', 'Restaurants', 'Delivery Services']"
"After Stimulus, Biden to Tackle Another Politically Tricky Issue: Infrastructure",2021-03-01,article,News,,"['Infrastructure (Public Works)', 'Stimulus (Economic)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Bridges and Tunnels', 'United States Politics and Government']"
When Meteorites and Dinosaur Bones Are Art Materials,2021-03-01,article,News,,"['Art', 'Sculpture', 'Jewels and Jewelry', 'Paleontology', 'Meteors and Meteorites']"
Coronavirus Briefing: What Happened Today,2021-03-01,article,News,,[]
This Cheese Is Made for Aging,2021-03-01,article,News,,['Cheese']
"After El Salvador Election, Bukele Is on Verge of Near-Total Control",2021-03-01,article,News,,"['Elections', 'Politics and Government', 'United States International Relations']"
"Frontier Cancels Flight, Citing Maskless Passengers",2021-03-01,article,News,,"['AIRLINES AND AIRPLANES', 'Jews and Judaism', 'Hasidism', 'ANTI-SEMITISM', 'Discrimination', 'Coronavirus (2019-nCoV)']"
Biden’s Pick Confirmed as Education Secretary,2021-03-01,article,News,,"['United States Politics and Government', 'Coronavirus Reopenings', 'Education (K-12)', 'Private and Sectarian Schools']"
Prosecutors Investigating Trump Focus on His Finance Chief,2021-03-01,article,News,,"['Trump Tax Returns', 'Frauds and Swindling', 'United States Politics and Government']"
"U.S. and Mexico ‘Are Stronger When We Stand Together,’ Biden Says",2021-03-01,multimedia,Video,,['United States International Relations']
Where Biden’s Foreign Policy Is Taking the U.S.,2021-03-01,article,News,,"['United States International Relations', 'United States Defense and Military Forces', 'United States Politics and Government', 'War and Armed Conflicts', 'Assassinations and Attempted Assassinations', 'Afghanistan War (2001- )']"
Glimmerglass Festival to Stage Its Operas Outdoors This Summer,2021-03-01,article,News,,"['Opera', 'Festivals', 'Music', 'Theater', 'Summer (Season)']"
"Biggie Smalls, the Human Behind the Legend",2021-03-01,article,News,,"['Rap and Hip-Hop', 'Documentary Films and Programs', 'Music']"
Too Much Choice Is Hurting America,2021-03-02,article,Op-Ed,,"['Poverty', 'Regulation and Deregulation of Industry', 'Income Inequality', 'Health Insurance and Managed Care', 'Electric Light and Power', 'Pensions and Retirement Plans']"
Smith College and the Failing Liberal Bargain,2021-03-02,article,Op-Ed,,"['Colleges and Universities', 'Race and Ethnicity', 'Discrimination', 'Black People', 'Blacks', 'Liberalism (US Politics)']"
"Irv Cross, First Black Network TV Sports Analyst, Dies at 81",2021-03-02,article,Obituary (Obit),,"['Football', 'Television', 'Black People', 'Blacks', 'Deaths (Obituaries)', 'Concussions']"
Neanderthals Listened to the World Much Like Us,2021-03-02,article,News,,"['Neanderthal Man', 'Archaeology and Anthropology', 'Language and Languages', 'Ears and Hearing', 'Paleontology', 'Fossils', 'Voice and Speech', 'Research', 'your-feed-science']"
Far-Right Groups Are Splintering in Wake of the Capitol Riot,2021-03-02,article,News,,"['Storming of the US Capitol (Jan, 2021)', 'Right-Wing Extremism and Alt-Right', 'Fringe Groups and Movements']"
Minneapolis Abandons Plan to Pay Influencers During Officers’ Trials,2021-03-02,article,News,,"['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Social Media', 'Black People', 'Blacks', 'Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides']"
Cuomo Accused of Unwanted Advance at a Wedding: ‘Can I Kiss You?’,2021-03-02,article,News,,"['Sexual Harassment', '#MeToo Movement']"
Leader of Texas Utility Regulator Resigns After Extensive Storm Outages,2021-03-02,article,News,,"['Electric Light and Power', 'Snow and Snowstorms', 'Power Failures and Blackouts', 'Regulation and Deregulation of Industry', 'Appointments and Executive Changes']"
Why Democrats Aren’t Asking Cuomo to Resign,2021-03-02,article,Op-Ed,,"['Politics and Government', 'Sexual Harassment', '#MeToo Movement']"
Fiasco!,2021-03-02,audiocontainer,News,,[]
"No Coincidence, No Story!",2021-03-02,audiocontainer,News,,[]
Lady Gaga’s Dog Walker Recalls Being Shot and Cradling ‘Guardian Angel’ Dog,2021-03-02,article,News,,"['Murders, Attempted Murders and Homicides', 'Robberies and Thefts', 'Dogs']"
 Sin City,2021-03-02,audiocontainer,News,,[]
Valentine’s Day,2021-03-02,audiocontainer,News,,[]
Participated in a Stock Exchange,2021-03-02,article,News,,['Crossword Puzzles']
The Out Crowd,2021-03-02,audiocontainer,News,,[]
Your Tuesday Briefing,2021-03-02,article,briefing,,"['Coronavirus (2019-nCoV)', 'Censorship', 'Stimulus (Economic)']"
Virus Variant in Brazil Infected Many Who Had Already Recovered From Covid-19,2021-03-02,article,News,,"['Coronavirus (2019-nCoV)', 'Research', 'Vaccination and Immunization', 'Genetics and Heredity', 'your-feed-science', 'your-feed-healthcare']"
Anatomy of Doubt,2021-03-02,audiocontainer,News,,[]
"Quotation of the Day: Denied a Varsity Letter For Running Track at 16, Gay Man Will Get It at 79",2021-03-02,article,Quote,,[]
"Corrections: March 2, 2021",2021-03-02,article,Correction,,[]
"A Superfan Is Ready for the Game, if They’ll Only Let Her In",2021-03-02,article,News,,"['Quarantine (Life and Culture)', 'Basketball (College)', 'Content Type: Personal Profile']"
"The Best Movies and TV Shows New to Netflix, Amazon and Stan in Australia in March",2021-03-02,article,News,,"['Television', 'Movies']"
"Hundreds of Girls Abducted From Nigerian School Are Freed, Official Says",2021-03-02,article,News,,"['Kidnapping and Hostages', 'Women and Girls']"
Word of the Day: hitherto,2021-03-02,article,News,,[]
Late Night Recaps CPAC and the Golden Globes,2021-03-02,article,News,,"['Television', 'Golden Globes (Awards)']"
Once Upon a Time on Mars,2021-03-02,article,News,,"['Perseverance (Mars Rover)', 'Space and Astronomy', 'Mars (Planet)', 'Planets', 'Solar System', 'Robots and Robotics', 'your-feed-science']"
Criminal Inquiries Loom Over al-Assad’s Use of Chemical Arms in Syria,2021-03-02,article,News,,"['Biological and Chemical Warfare', 'War Crimes, Genocide and Crimes Against Humanity', 'Civilian Casualties', 'Refugees and Displaced Persons', 'Politics and Government', 'International Relations']"
Watching,2021-03-02,article,News,,[]
Why These 2 N.Y.C. Mayoral Candidates Are on a Collision Course,2021-03-02,article,News,,"['Elections, Mayors', 'Black People', 'Blacks', 'Race and Ethnicity', 'Primaries and Caucuses', 'Content Type: Personal Profile']"
Lesson of the Day: A Rise in Attacks on Asian-Americans,2021-03-02,article,News,,[]
Some of America’s Most Ambitious Women Slept Here,2021-03-02,article,Review,,"['Books and Literature', 'Hotels and Travel Lodgings', 'Women and Girls']"
What Role Have Mentors Played in Your Life?,2021-03-02,article,News,,[]
Two Families Are Brought Together by a Busing Initiative,2021-03-02,article,Review,,['Books and Literature']
There Is No Vaccine for Grief,2021-03-02,article,News,,"['Grief (Emotion)', 'Love (Emotion)', 'Coronavirus (2019-nCoV)', 'Content Type: Service']"
