headline,date,doc_type,material_type,section,keywords
Our Towns; Discarding Usual Script On the Police,1999-12-01,article,News,,"['Police Brutality and Misconduct', 'Blacks', 'Black People', 'Demonstrations and Riots', 'Police']"
"Paid Notice: Deaths  NELKIN, JULIAN",1999-12-01,article,Paid Death Notice,,[]
Clinton Calls Brady Law a Success and Backs More Limits,1999-12-01,article,News,,"['Gun Control', 'Law and Legislation', 'Crime and Criminals', 'Firearms', 'Computers and the Internet']"
Accounts,1999-12-01,article,News,,"['ADVERTISING', 'ACCOUNT CHANGES']"
A Chaotic Intersection of Tear Gas and Trade Talks,1999-12-01,article,News,,"['International Trade and World Market', 'Demonstrations and Riots']"
"Russians Briefly Detain U.S. Diplomat, Calling Her a Spy",1999-12-01,article,News,,"['United States International Relations', 'Espionage', 'RUSSIA-INTERNATIONAL RELATIONS-US']"
"Mahathir, in Victory, Is Dealt a Major Loss",1999-12-01,article,News,,[]
Ginseng Therapy for Farmlands,1999-12-01,article,News,,"['AGRICULTURE', 'GINSENG', 'Economic Conditions and Trends']"
Editors' Note,1999-12-01,article,Editors' Note,,"['Whistle-Blowers', 'MOTION PICTURES', 'Television', 'Smoking and Tobacco']"
OFF THE MENU,1999-12-01,article,News,,['Restaurants']
Sandwiches That Travel,1999-12-01,article,News,,['Restaurants']
Luongo Tastes Defeat as Islanders Fall to Stars,1999-12-01,article,News,,"['Hockey, Ice']"
Navy to Train Off Puerto Rico With Live-Fire Issue Unsettled,1999-12-01,article,News,,"['Accidents and Safety', 'NAVIES', 'EISENHOWER (USS)', 'Demonstrations and Riots', 'UNITED STATES ARMAMENT AND DEFENSE']"
"Paid Notice: Deaths  PENAS, FRAN",1999-12-01,article,Paid Death Notice,,[]
Gore Trumpets Economy,1999-12-01,article,Summary,,[]
Hospitals Scrimp; Safety Is Sacrificed,1999-12-01,article,Letter,,"['Standards and Standardization', 'Malpractice', 'Medicine and Health', 'Hospitals']"
"At Riven Holy Sepulcher, Anxiety as Crowds Loom",1999-12-01,article,News,,"['Accidents and Safety', 'CHURCH OF THE HOLY SEPULCHER (JERUSALEM)']"
"Paid Notice: Deaths  ROSNER, MAE",1999-12-01,article,Paid Death Notice,,[]
Hospitals Scrimp; Safety Is Sacrificed,1999-12-01,article,Letter,,"['HEALTH MAINTENANCE ORGANIZATIONS AND MANAGED CARE', 'Standards and Standardization', 'Malpractice', 'Medicine and Health', 'Hospitals']"
"Paid Notice: Deaths  KAUFMAN, RITA SKYDELL",1999-12-01,article,Paid Death Notice,,[]
FOOD CHAIN,1999-12-01,article,Question,,[]
"Paid Notice: Deaths  WOLLNER, EDWARD H.",1999-12-01,article,Paid Death Notice,,[]
INSIDE,1999-12-01,article,Summary,,[]
"Paid Notice: Memorials  WISSNER, BARBARA D.",1999-12-01,article,Paid Death Notice,,[]
When Neatness Doesn't Count,1999-12-01,article,News,,['Cooking and Cookbooks']
"With 20 More Points, Jets Could Be Winners",1999-12-01,article,News,,['Football']
"Paid Notice: Deaths  LIEB, CHARLES H.",1999-12-01,article,Paid Death Notice,,[]
Fed Governor Says Rates Might Increase,1999-12-01,article,News,,[]
"Paid Notice: Deaths  FORNARI, VIRGINIA",1999-12-01,article,Paid Death Notice,,[]
Summations Concluded In Suffolk Extortion Trial,1999-12-01,article,News,,"['LANDFILL', 'Ethics', 'Extortion and Blackmail', 'Bribery', 'Waste Materials and Disposal']"
WORLD BRIEFING,1999-12-01,article,News,,[]
National Guard Is Called to Quell Trade-Talk Protests; Seattle Is Under Curfew After Disruptions,1999-12-01,article,News,,"['LABOR', 'International Trade and World Market', 'Environment', 'Curfews', 'Medicine and Health', 'Demonstrations and Riots', 'Vandalism']"
Hiring of White Guard Who Killed Black Youth Stirs Anger,1999-12-01,article,News,,"['Police Brutality and Misconduct', 'Public Housing', 'Prisons and Prisoners', 'Housing', 'Blacks', 'Black People', 'Hiring and Promotion', 'Guards', 'Police', 'Drug Abuse and Traffic']"
APPLIED HOLOGRAPHICS OF BRITAIN TO ACQUIRE RIVAL,1999-12-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
"Sports of The Times; Leadership, Not Ridicule, Is the Key",1999-12-01,article,News,,['Basketball']
Ex-Students Sue Rutgers Over Strip Allegations,1999-12-01,article,News,,"['Nudism and Nudity', 'Suits and Litigation', 'Basketball']"
"Paid Notice: Memorials  DOUGHERTY, JAMES W.",1999-12-01,article,Paid Death Notice,,[]
Business fliers worldwide are increasingly using the Internet to research and book their flights.,1999-12-01,article,News,,[]
Panhandler Is Arrested in Brick Attack,1999-12-01,article,News,,['Murders and Attempted Murders']
A Deal Is Reached on Family Planning Money,1999-12-01,article,News,,"['ABORTION', 'Finances', 'Law and Legislation', 'Lobbying and Lobbyists', 'Budgets and Budgeting']"
Hospitals Scrimp; Safety Is Sacrificed,1999-12-01,article,Letter,,"['Standards and Standardization', 'Malpractice', 'Medicine and Health', 'Hospitals', 'Regulation and Deregulation of Industry']"
"Two Sides, Same Coin?",1999-12-01,article,Letter,,['Presidential Election of 2000']
Gore Borrows Clinton's Shadow Back to Share a Bow,1999-12-01,article,News,,"['United States Economy', 'Presidential Election of 2000']"
Nissan to Cut U.S. Work Force,1999-12-01,article,News,,[]
"Paid Notice: Deaths  AGATSTON, GLADYS",1999-12-01,article,Paid Death Notice,,[]
College Says It Has Money for AIDS Lab,1999-12-01,article,News,,"['Acquired Immune Deficiency Syndrome', 'Finances']"
Creationist Captain Sees Battle 'Hotting Up',1999-12-01,article,News,,"['Education and Schools', 'Evolution']"
"Paid Notice: Deaths  LESLIE, BETHEL",1999-12-01,article,Paid Death Notice,,[]
Study of Ill Gulf War Veterans Points to Chemical Damage,1999-12-01,article,News,,"['GULF WAR SYNDROME', 'Brain', 'Hazardous and Toxic Substances', 'Chemicals', 'Finances', 'Research', 'UNITED STATES ARMAMENT AND DEFENSE']"
City Will Take More Time to Impose Shelter Work Rules,1999-12-01,article,News,,"['WORKFARE AND EMPLOYMENT OF WELFARE RECIPIENTS', 'Homeless Persons', 'Welfare (US)']"
Executives Sentenced in Securities Fraud,1999-12-01,article,News,,[]
Australian Museum Cancels Controversial Art Show,1999-12-01,article,News,,"['Ethics', 'Art']"
MOBILE SATELLITE MERGER,1999-12-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Satellites', 'Telephones and Telecommunications']"
Embraceable U,1999-12-01,article,Letter,,['Crossword Puzzles']
"Elizabeth Vining, Tutor to a Future Emperor, Dies at 97",1999-12-01,article,Obituary; Biography,,[]
Quick Trip To Turkey,1999-12-01,article,News,,['Cooking and Cookbooks']
CALENDAR,1999-12-01,article,Schedule,,[]
Taylor Enters No-Contest Plea,1999-12-01,article,News,,"['Football', 'Cocaine and Crack Cocaine', 'Drug Abuse and Traffic']"
Greens With Unwilting Flavor,1999-12-01,article,News,,"['Vegetables', 'Cooking and Cookbooks', 'Food']"
HARRIS TO BUY LOUTH AUTOMATION FOR $85 MILLION,1999-12-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
"Merger Mania Got You Down? So, Start Thinking Small",1999-12-01,article,News,,"['LABOR', 'United States Economy', 'TWO THOUSAND (YEAR)', 'Forecasts', 'Corporations', 'Small Business', 'Computers and the Internet']"
VODAFONE WANTS TALKS,1999-12-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Telephones and Telecommunications']"
"Paid Notice: Deaths  WERLY, CHARLES M.",1999-12-01,article,Paid Death Notice,,[]
Mortgage Buyers to Raise Price Limits,1999-12-01,article,News,,[]
Bank of New York Ex-Employee Charged in Russian Case,1999-12-01,article,News,,['Money Laundering']
W.T.O. and Environment,1999-12-01,article,Letter,,"['International Trade and World Market', 'Environment']"
Lawyers in Microsoft Case Meet in Chicago,1999-12-01,article,News,,"['ANTITRUST ACTIONS AND LAWS', 'Computers and the Internet']"
Shared Missile Defense Would Protect Everyone,1999-12-01,article,Letter,,"['United States International Relations', 'MISSILES', 'MISSILE DEFENSE SYSTEMS', 'UNITED STATES ARMAMENT AND DEFENSE']"
THE CHEF,1999-12-01,article,Series,,"['Cooking and Cookbooks', 'Surveys and Series', 'Bass (Fish)']"
Court Says City Illegally Taxed Some Workers,1999-12-01,article,News,,"['Tax Exemptions', 'Public Housing', 'Taxation', 'Suburbs', 'Housing', 'Tax Deductions', 'SUITS AND CLAIMS AGAINST GOVERNMENT', 'Transit Systems', 'Police', 'Decisions and Verdicts', 'Government Employees']"
A Model as First Lady? Think Traditional,1999-12-01,article,Biography,,['Presidential Election of 2000']
"Paid Notice: Deaths  MARTIN, LAWRENCE N.",1999-12-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  SPELKE, RUTH",1999-12-01,article,Paid Death Notice,,[]
Accountability and Mr. Arafat,1999-12-01,article,Editorial,,"['Palestinians', 'Ethics']"
"Paid Notice: Deaths  LYNCH, LUKE DANIEL",1999-12-01,article,Paid Death Notice,,[]
COMPANY BRIEFS,1999-12-01,article,News,,[]
Documents Show Officials Disagreed On Altered Food,1999-12-01,article,News,,"['Labeling and Labels', 'Regulation and Deregulation of Industry', 'Genetic Engineering', 'Food']"
Preventing Fatal Medical Errors,1999-12-01,article,Editorial,,"['Editorials', 'Malpractice', 'Medicine and Health', 'Hospitals']"
"Using the Plate As a Blank Canvas; The art of presentation is essential to fine cooking, and not just in restaurants.",1999-12-01,article,News,,"['Restaurants', 'Cooking and Cookbooks']"
TENET TO END MANAGEMENT OF DOCTORS' PRACTICES,1999-12-01,article,News,,"['Doctors', 'Medicine and Health', 'Hospitals']"
"Paid Notice: Deaths  MILLER, PAULINE R.",1999-12-01,article,Paid Death Notice,,[]
Fassel's Only Worry Must Be the Jets,1999-12-01,article,News,,['Football']
Dancing With Doubters,1999-12-01,article,News,,"['ACUPUNCTURE', 'Medicine and Health']"
"In New Times Square, Rose Sings Familiar Song",1999-12-01,article,News,,['Baseball']
"Lighten Up, Pols!",1999-12-01,article,Letter,,"['Presidential Election of 1988', 'Presidential Election of 2000']"
"Early Abuse, and a Life of Pain",1999-12-01,article,Letter,,"['WORKFARE AND EMPLOYMENT OF WELFARE RECIPIENTS', 'CHILD ABUSE', 'Sex Crimes', 'Domestic Violence', 'Welfare (US)', 'Children and Youth', 'Mental Health and Disorders', 'Women', 'Depression (Mental)']"
"Paid Notice: Deaths  KOOB, JULIA ASHLEY",1999-12-01,article,Paid Death Notice,,[]
Trump's Arrogance,1999-12-01,article,Letter,,['Presidential Election of 2000']
Monthly Index Registers Burst of Hope By Consumers,1999-12-01,article,News,,[]
Schools' New Watchword: Zero Tolerance,1999-12-01,article,News,,"['Suspensions, Dismissals and Resignations', 'Education and Schools', 'Suits and Litigation', 'Discrimination']"
"Racial Bias Shown In Police Searches, State Report Asserts",1999-12-01,article,News,,"['Police Brutality and Misconduct', 'Blacks', 'Black People', 'Research', 'Police', 'Hispanic-Americans']"
"Paid Notice: Deaths  ZIRINSKY, KATHRYN ANN",1999-12-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  KORETZKY, GERTRUDE",1999-12-01,article,Paid Death Notice,,[]
People,1999-12-01,article,News,,"['Suspensions, Dismissals and Resignations', 'Appointments and Executive Changes', 'Mergers, Acquisitions and Divestitures', 'Biographical Information']"
Porto Seguro Journal; Indian Tribe Wants Brazil's Plymouth Rock Back,1999-12-01,article,News,,"['Historic Buildings and Sites', 'PATAXO INDIANS']"
"Paid Notice: Deaths  NOVOGRAD, BRUCE",1999-12-01,article,Paid Death Notice,,[]
Whining About Machismo Gets the Expected Reward,1999-12-01,article,Review,,"['MOTION PICTURES', 'Reviews']"
U.S. Seeks to Restore Limits On Cable Sex Programming,1999-12-01,article,News,,"['Sex', 'Television', 'Children and Youth']"
Trump's Arrogance,1999-12-01,article,Letter,,['Presidential Election of 2000']
Pepper Spray Used On Seattle Throng : WTO Delays Talks as Police Rout Protesters,1999-12-01,article,News,,[]
"Early Abuse, and a Life of Pain",1999-12-01,article,Letter,,"['CHILD ABUSE', 'Men', 'Sex Crimes', 'Domestic Violence', 'Welfare (US)', 'Mental Health and Disorders', 'Women', 'Depression (Mental)']"
"Stealing Fire From Olympus; Staging the Greeks, With High-Voltage and Modern Energy",1999-12-01,article,News,,"['Masks', 'Greek Civilization', 'Theater']"
"Paid Notice: Deaths  MERKEL, EVA",1999-12-01,article,Paid Death Notice,,[]
Ulster-ior Motives,1999-12-01,article,News,,[]
The Mayor's Abortion Stance,1999-12-01,article,Editorial,,"['ABORTION', 'Editorials', 'ELECTION ISSUES', 'Elections']"
"Paid Notice: Deaths  DECHERT, LELA E.",1999-12-01,article,Paid Death Notice,,[]
"ASTRAZENECA TO CUT 1,000",1999-12-01,article,News,,['Layoffs and Job Reductions']
Bush to Propose Broad Tax Cut In Iowa Speech,1999-12-01,article,News,,"['Taxation', 'Children and Youth', 'ELECTION ISSUES', 'Presidential Election of 2000', 'Federal Taxes (US)']"
38 Shirts: Probing the Consumer Culture,1999-12-01,article,Letter,,"['Social Conditions and Trends', 'LIFE STYLES', 'Children and Youth', 'Consumer Behavior', 'Families and Family Life', 'RETAIL STORES AND TRADE']"
"Paid Notice: Deaths  STADLEN, CAL",1999-12-01,article,Paid Death Notice,,[]
"Paid Notice: Memorials  MINSKY, ARNOLD",1999-12-01,article,Paid Death Notice,,[]
"Paid Notice: Memorials  LIEDER, WILLIAM A.",1999-12-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  GANAPOLER, PAUL",1999-12-01,article,Paid Death Notice,,[]
Justice Stevens Blocks New Laws On Late Abortions in 2 States,1999-12-01,article,News,,['ABORTION']
To Count the Poor,1999-12-01,article,Letter,,"['United States Economy', 'Standards and Standardization', 'Income']"
A Deli on the Upper West Side With Weeks of Tradition,1999-12-01,article,Review,,['Restaurants']
Metro Business; Businesses and F.B.I. Join to Fight Hackers,1999-12-01,article,News,,"['Organized Crime', 'Security and Warning Systems', 'Crime and Criminals', 'Terrorism', 'Computer Security', 'Computers and the Internet']"
Footlights,1999-12-01,article,News,,"['Music', 'MOTION PICTURES', 'Turner Prize', 'Art', 'Theater']"
Souls Enduring Against Hopelessness and Frostbite,1999-12-01,article,Review,,"['Reviews', 'Theater']"
Beers Dressed to Celebrate,1999-12-01,article,News,,"['Beer', 'ALCOHOLIC BEVERAGES']"
"Have Laptop, Will Upload for Dinner",1999-12-01,article,News,,"['LABOR', 'Hiring and Promotion', 'Computers and the Internet']"
"Paid Notice: Deaths  SCHONBRUNN, GERTRUDE",1999-12-01,article,Paid Death Notice,,[]
Commercial Real Estate; Condo Offering at the G.M. Building,1999-12-01,article,News,,"['Condominiums', 'GENERAL MOTORS BUILDING (NYC)', 'OFFICE BUILDINGS']"
MOVEMENT IN BANK PRIVATIZATION,1999-12-01,article,News,,"['Privatization', 'Banks and Banking']"
"Paid Notice: Deaths  SHUGRUE, ELEANOR A.",1999-12-01,article,Paid Death Notice,,[]
38 Shirts: Probing the Consumer Culture,1999-12-01,article,Letter,,"['Social Conditions and Trends', 'Consumer Behavior', 'RETAIL STORES AND TRADE']"
"John Berry, 82, Stage and Film Director Who Exiled Himself During Blacklisting of 1950's",1999-12-01,article,Obituary; Biography,,[]
Hofstra Defense Is Seeing Red In the Red Zone,1999-12-01,article,News,,['Football']
Phillips Ousted as Umpires Vote to Form New Union,1999-12-01,article,News,,"['Baseball', 'LABOR UNIONS', 'Umpires']"
Kohl Admits Secret Aid To His Party,1999-12-01,article,News,,"['Finances', 'Politics and Government', 'Ethics']"
A Wing-and-Wing Race; Boeing Is Seeing Its Lead Over Airbus Slip Away,1999-12-01,article,News,,"['Sales', 'AIRLINES AND AIRPLANES', 'INDUSTRY PROFILES']"
"Paid Notice: Deaths  SISKIND, MOLLY",1999-12-01,article,Paid Death Notice,,[]
Corrections,1999-12-01,article,Correction,,['Correction Stories']
STRONG GROWTH IN CANADA,1999-12-01,article,News,,"['International Trade and World Market', 'Economic Conditions and Trends']"
Romantic Notions of Mideast History Challenged,1999-12-01,article,Review,,['Books and Literature']
Late Collapse by Nets Ruins a Promising Start,1999-12-01,article,News,,['Basketball']
Team Gets Lesson In Diversity,1999-12-01,article,News,,"['Minorities (US)', 'Hockey, Ice', 'Blacks', 'Black People']"
Second-Half Run Sparks Huskies,1999-12-01,article,News,,"['Women', 'Basketball']"
Day of Steep Losses Ends Strong November for Nasdaq,1999-12-01,article,News,,[]
"New Candidate, Old Derision",1999-12-01,article,Op-Ed,,"['United States International Relations', 'ELECTION ISSUES', 'Presidential Election of 2000']"
Liberties; Thugs and Goons,1999-12-01,article,Op-Ed,,['Elections']
"Paid Notice: Deaths  GOLDSTEIN, FRANCES R.",1999-12-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  HIRSCH, LAURA RIEMER",1999-12-01,article,Paid Death Notice,,[]
FINLAY ENTERPRISE TO END OPERATIONS IN FRANCE,1999-12-01,article,News,,"['Jewels and Jewelry', 'Mergers, Acquisitions and Divestitures']"
OIL COMPANY'S MANAGEMENT CHANGE,1999-12-01,article,News,,"['Suspensions, Dismissals and Resignations', 'Appointments and Executive Changes', 'Mergers, Acquisitions and Divestitures', 'Biographical Information']"
Policing Health Care,1999-12-01,article,An Analysis; News Analysis,,"['Malpractice', 'Consumer Protection', 'Medicine and Health', 'Privacy']"
"Sick or Stressed Out: Workplace Absence, by Job and Gender",1999-12-01,article,News,,"['LABOR', 'Men', 'Stress (Human)', 'Women', 'Medicine and Health']"
BULLETIN BOARD,1999-12-01,article,News,,"['Suspensions, Dismissals and Resignations', 'Appointments and Executive Changes', 'Minorities (US)', 'DIRECT MAIL ADVERTISING', 'Newspapers', 'Standards and Standardization', 'MARKETING AND MERCHANDISING', 'Consumer Protection', 'Privacy', 'Business Schools', 'Censorship', 'Education and Schools', 'Colleges and Universities', 'Graduate Schools and Students', 'Engineering and Engineers']"
Metro Business; Guilty Plea in Fraud,1999-12-01,article,News,,"['Frauds and Swindling', 'Mortgages', 'Housing', 'Banks and Banking']"
"Paid Notice: Deaths  MOYLES, WILLIAM P.",1999-12-01,article,Paid Death Notice,,[]
"A Low-Fat Hanukkah, With Latkes and All",1999-12-01,article,News,,"['JEWS', 'Cooking and Cookbooks', 'Hanukkah']"
73 Percent Enroll in First Drive to Shift City's Medicaid Patients to Health Plans,1999-12-01,article,News,,"['HEALTH MAINTENANCE ORGANIZATIONS AND MANAGED CARE', 'Medicaid', 'Medicine and Health']"
"In Ancient Texts, Solace Amid War",1999-12-01,article,News,,"['Latin Language', 'Persian Gulf War', 'Roman Civilization', 'Books and Literature', 'NIEMAN FELLOWSHIP', 'Greek Civilization', 'Scholarships and Fellowships', 'News and News Media']"
"THE MARKETS: Market Place; Its price share sagging, Conseco refocuses on its balance sheet and gets an immediate response.",1999-12-01,article,News,,[]
"76ers Make Knicks Feel Depleted, Defeated",1999-12-01,article,News,,['Basketball']
Devils Are Miserable Despite Winning Record,1999-12-01,article,News,,"['Hockey, Ice']"
"Honoring American Standards, With Strings to Spank",1999-12-01,article,Review,,"['Music', 'Reviews']"
Study Shows Rise in Number Of Women Jailed for Drugs,1999-12-01,article,News,,"['Prisons and Prisoners', 'Blacks', 'Black People', 'Women', 'Hispanic-Americans', 'Drug Abuse and Traffic']"
A Time of Trial by Taunt for the World Trade Chief,1999-12-01,article,Biography,,"['International Trade and World Market', 'Biographical Information', 'Demonstrations and Riots']"
SBC Ponders The Issuing Of 2 Stocks,1999-12-01,article,News,,[]
"Paid Notice: Deaths  BARRETT, JOHN J.",1999-12-01,article,Paid Death Notice,,[]
Foreign Affairs; Senseless in Seattle,1999-12-01,article,Op-Ed,,"['LABOR', 'International Trade and World Market', 'Environment', 'Demonstrations and Riots']"
Grey Awarded More Drug Accounts,1999-12-01,article,News,,"['ADVERTISING', 'Drugs (Pharmaceuticals)', 'ZYBAN (DRUG)', 'Wellbutrin (Drug)']"
Seafood With Few Airs but Several Graces,1999-12-01,article,Review,,['Restaurants']
"Paid Notice: Deaths  BUTLER, GERTRUDE COLEMAN",1999-12-01,article,Paid Death Notice,,[]
"Reporter's Notebook; Amid Friendly Greeting, A Candidate's Grilling",1999-12-01,article,News,,"['Presidential Election of 2000', 'APPAREL']"
Problems Began Instantly in Fatal Newark Plane Crash,1999-12-01,article,News,,"['Accidents and Safety', 'AIRLINES AND AIRPLANES']"
"Paid Notice: Deaths  JAFFIN, KATHRYN RENATE",1999-12-01,article,Paid Death Notice,,[]
Times Company Dismisses 23 Over E-Mail,1999-12-01,article,News,,"['Suspensions, Dismissals and Resignations', 'Electronic Mail', 'Ethics', 'Computers and the Internet']"
First One for Sale,1999-12-01,article,News,,"['Auctions', 'Football', 'Heisman Trophy']"
Starting a Cellar: A Closet Will Be Fine,1999-12-01,article,News,,"['Wines', 'ALCOHOLIC BEVERAGES']"
NEWS SUMMARY,1999-12-01,article,Summary,,[]
HILLARY CLINTON ATTACKS ARRESTS OF THE HOMELESS,1999-12-01,article,News,,"['Homeless Persons', 'ELECTION ISSUES', 'Elections']"
"Paid Notice: Deaths  BRONFMAN, LARRY",1999-12-01,article,Paid Death Notice,,[]
Paid Leave for Parents,1999-12-01,article,Editorial,,"['LABOR', 'Unemployment Insurance', 'Editorials', 'Family Leaves']"
"Paid Notice: Deaths  BELL, WILMA S.",1999-12-01,article,Paid Death Notice,,[]
F.T.C. Staff Moves to Block the BP Amoco-ARCO Merger,1999-12-01,article,News,,"['Oil (Petroleum) and Gasoline', 'ANTITRUST ACTIONS AND LAWS']"
Corrections,1999-12-01,article,Correction,,"['Space', 'Correction Stories']"
Hunt Goes On for Bodies in Mexico; Families Voice Fears,1999-12-01,article,News,,"['Murders and Attempted Murders', 'Informers', 'Drug Abuse and Traffic']"
"Layoffs Are Possible In Nassau, Leader Says",1999-12-01,article,News,,"['Sales', 'LABOR', 'Taxation', 'Finances', 'Real Estate', 'Budgets and Budgeting', 'Layoffs and Job Reductions', 'Government Employees']"
PUBLIC LIVES,1999-12-01,article,News,,"['Sales', 'JEWS', 'Espionage', 'Lofts', 'Political Prisoners', 'Housing', 'Handbags and Purses', 'Biographical Information', 'Knees', 'Surgery and Surgeons']"
Key Rates,1999-12-01,article,Statistics,,[]
"Eyes Covered but Seeing, A Novelist Looks Inward",1999-12-01,article,Biography,,['Books and Literature']
TRANSACTIONS,1999-12-01,article,List,,[]
"Paid Notice: Deaths  GILBURNE, JANET BETTY",1999-12-01,article,Paid Death Notice,,[]
Possible Higher Bid Is Seen for Warner,1999-12-01,article,News,,[]
"Paid Notice: Deaths  FREUDENBERGER, HERBERT J.",1999-12-01,article,Paid Death Notice,,[]
What's in a Cybername? $7.5 Million For the Right Address,1999-12-01,article,News,,[]
Neighbors Mourn Grocer Killed In Brooklyn Holdup,1999-12-01,article,News,,"['Robberies and Thefts', 'Murders and Attempted Murders']"
Love That Lemonade Stand,1999-12-01,article,Biography,,[]
My Dear Sir: Letters by A Reluctant Commander,1999-12-01,article,News,,['Letters']
Yanks and Nets Merger Is Approved by Baseball,1999-12-01,article,News,,"['Baseball', 'Mergers, Acquisitions and Divestitures', 'Basketball']"
A Sail on the Persian Gulf,1999-12-02,article,News,,"['HOTELS AND MOTELS', 'ARCHITECTURE']"
