headline,date,doc_type,material_type,section,keywords
"Police Get Added Order: Stop, Frisk and ‘Explain’",2009-05-01,article,News,,['Search and Seizure']
Tribeca Film Festival Names Prizewinners,2009-05-01,article,News,,"['Tribeca Film Festival (NYC)', 'Awards, Decorations and Honors', 'Movies']"
"Culling Pigs in Flu Fight, Egypt Angers Herders and Dismays U.N.",2009-05-01,article,News,,"['Farmers', 'Pigs', 'Livestock Diseases', 'Swine Influenza', 'Livestock']"
Chrysler Bankruptcy Judge Is Accustomed to Big Cases,2009-05-01,article,News,,"['United States Economy', 'Bankruptcies', 'Automobiles']"
"Justifying His Fiscal Policies, Obama Borrows From the G.O.P.",2009-05-01,article,News Analysis,,"['Federal Taxes (US)', 'American Recovery and Reinvestment Act (2009)', 'United States Politics and Government', 'Taxation', 'Federal Budget (US)', 'United States Economy', 'Economics']"
Rodriguez Keeps His Focus on Baseball,2009-05-01,article,News,,"['Steroids', 'Baseball']"
A Manifesto on Freedom Sets China’s Persecution Machinery in Motion,2009-05-01,article,News,,['Politics and Government']
Ex-Congressman Says Campaign Manager Embezzled Funds,2009-05-01,article,News,,"['Gambling', 'United States Politics and Government', 'Campaign Finance', 'Elections', 'Embezzlement']"
The Lenders Obama Decided to Blame,2009-05-01,article,News,,"['Bankruptcies', 'Hedge Funds', 'Automobiles']"
"Obama Brings a Hands-On Style to Details, Big and Small",2009-05-01,article,News,,"['United States Economy', 'Automobiles']"
The Winners,2009-05-01,article,News,,[]
Reader’s Digest and Print Win Magazine Awards,2009-05-01,article,News,,"['Books and Literature', 'Awards, Decorations and Honors', 'Magazines']"
"DNA Links Los Angeles Man to Killings That Span Decades, Police Say",2009-05-01,article,News,,"['Sex Crimes', 'DNA (Deoxyribonucleic Acid)', 'Murders and Attempted Murders']"
Not Exactly User-Friendly,2009-05-01,article,Web Log,,[]
Not Exactly User-Friendly,2009-05-01,article,News,,[]
Thousands Face a Balancing Act Over Flu Fears,2009-05-01,article,News,,"['Swine Influenza', 'Epidemics']"
"For Cyclists, Collarbones Are Made to Be Broken",2009-05-01,article,News,,"['Bones', 'Sports Medicine', 'Bicycles and Bicycling']"
Overhaul in Bond Sales Is to Be Urged in Tennessee,2009-05-01,article,News,,"['Government Bonds', 'Local Government', 'Derivatives (Financial Transactions)', 'United States Politics and Government']"
Taking the A Train,2009-05-01,multimedia,Slideshow,,['Subways']
Tortorella Says He Regrets Game 5 Incident With Fans,2009-05-01,article,News,,"['Hockey, Ice']"
Spare Times: For Children,2009-05-01,article,Schedule,,[]
"In 1918 Flu Outbreak, a Cool Head Prevailed",2009-05-01,article,News,,"['Medicine and Health', 'Swine Influenza', 'Influenza', 'Epidemics']"
"Irving D. Chais, Manhattan Doll Surgeon, Dies at 83",2009-05-01,article,Obituary (Obit),,"['Dolls', 'Deaths (Obituaries)', 'Toys']"
Chrysler Partners Have Many Goals,2009-05-01,article,News Analysis,,"['Bankruptcies', 'Subprime Mortgage Crisis', 'Automobiles']"
Lottery Numbers,2009-05-01,article,List,,['Lotteries']
First Flu Death Provides Clues to Mexico Toll,2009-05-01,article,News,,"['Swine Influenza', 'Medicine and Health', 'Epidemics']"
M.T.A. Plan Is Said to Relieve Cost on School Districts,2009-05-01,article,News,,"['Education and Schools', 'Budgets and Budgeting', 'State Legislatures', 'Property Taxes', 'Transit Systems', 'Taxation']"
The Fashion Show,2009-05-01,multimedia,Video,,['ADVERTISING AND MARKETING']
Hair Spray’s Sponsorship Stays in Place (on Bravo),2009-05-01,article,News,,"['Reality Television', 'ADVERTISING AND MARKETING', 'Fashion and Apparel']"
Eden? Maybe. But Where’s the Apple Tree?,2009-05-01,article,News,,"['ARCHAEOLOGY AND ANTHROPOLOGY', 'Language and Languages', 'Genetics and Heredity']"
Paterno Talks Playoff (for the Big Ten),2009-05-01,article,Web Log,,[]
Paterno Talks Playoff (for the Big Ten),2009-05-01,article,News,,[]
Cabrera Comes Through With Another Big Hit,2009-05-01,article,News,,['Baseball']
Is Naked Shorting Gone?,2009-05-01,article,Web Log,,[]
Is Naked Shorting Gone?,2009-05-01,article,News,,[]
Genius: The Modern View,2009-05-01,article,Op-Ed,,"['Intelligence', 'Writing and Writers']"
The Smile Behind the Mask,2009-05-01,article,Op-Ed,,"['Tamiflu (Drug)', 'Relenza (Drug)', 'Swine Influenza']"
Mexico’s Fast Diagnosis,2009-05-01,article,Op-Ed,,"['Medicine and Health', 'Swine Influenza', 'Epidemics']"
"With Howard Watching, Magic Eliminates the Sixers",2009-05-01,article,News,,['Basketball']
Corrections,2009-05-01,article,Correction,,[]
The Ever-Deepening Pension Mess,2009-05-01,article,Editorial,,"['Pensions and Retirement Plans', 'Frauds and Swindling', 'Editorials']"
Fairness in Drug Sentencing,2009-05-01,article,Editorial,,"['Discrimination', 'Drug Abuse and Traffic', 'Cocaine and Crack Cocaine', 'Editorials', 'Sentences (Criminal)']"
When Israel Confronted and Rejected Torture,2009-05-01,article,Editorial,,"['Editorials', 'Politics and Government', 'Torture', 'Interrogations']"
Corrections,2009-05-01,article,Correction,,[]
Australian Investment Bank Posts Profit Decline,2009-05-01,article,News,,['Banks and Banking']
Corrections,2009-05-01,article,Correction,,[]
Corrections,2009-05-01,article,Correction,,[]
Corrections,2009-05-01,article,Correction,,[]
Corrections,2009-05-01,article,Correction,,[]
Berkshire Is Still a Brand Name,2009-05-01,article,News,,[]
"Now, U.S. Sees Pakistan as a Cause Distinct From Afghanistan",2009-05-01,article,News Analysis,,"['Defense and Military Forces', 'Afghanistan War (2001- )']"
Souter Said to Be Leaving Court in June,2009-05-01,article,News,,[]
Top Judge Plans a Task Force on Wrongful Convictions,2009-05-01,article,News,,"['False Arrests, Convictions and Imprisonments', 'Decisions and Verdicts']"
Appeal Fails in Forgery of MetroCard,2009-05-01,article,News,,"['MetroCard (NYC)', 'Decisions and Verdicts', 'Forgery']"
Souter Plans to Leave Supreme Court,2009-05-01,article,Web Log,,[]
Souter Plans to Leave Supreme Court,2009-05-01,article,News,,[]
Bondholders Propose an Alternative to G.M.’s Plan,2009-05-01,article,News,,"['Automobiles', 'United States Economy']"
South Korea: Ex-Leader Queried,2009-05-01,article,Brief,,[]
"In Thriller, Bulls Push the Celtics to a Game 7",2009-05-01,article,News,,['Basketball']
Mayor Said to Drop Plan to Ask City Workers to Pay for Health Coverage,2009-05-01,article,News,,"['Budgets and Budgeting', 'Organized Labor']"
Run Blocking Ratings: Patriots Beat the Jets,2009-05-01,article,News,,[]
Run Blocking Ratings: Patriots Beat the Jets,2009-05-01,article,Web Log,,[]
"Kenneth Paul Block, Whose Illustrations Captured Fashion’s Elegance, Dies at 84",2009-05-01,article,Obituary (Obit),,"['Fashion and Apparel', 'Art', 'Deaths (Obituaries)']"
Noted Society Novelist Testifies to Astor’s Memory Loss in 2001,2009-05-01,article,News,,"['Writing and Writers', 'Frauds and Swindling', 'Books and Literature']"
Pandemic Panic,2009-05-01,article,News,,[]
Joy in the Netherlands as Princess Is Born,2009-05-01,article,News,,[]
Joy in the Netherlands as Princess Is Born,2009-05-01,article,Web Log,,[]
Afghan Linked to Taliban Sentenced to Life in Drug Trafficking Case,2009-05-01,article,News,,"['Terrorism', 'Drug Abuse and Traffic', 'Decisions and Verdicts', 'Tribes and Tribalism']"
"Just Miles Apart, 2 Arenas Compete",2009-05-01,article,News,,"['Prudential Center (Newark)', 'Stadiums and Arenas', 'Politics and Government', 'Izod Center (East Rutherford, NJ)']"
U.N. Seeks End to Razing of Homes in East Jerusalem,2009-05-01,article,News,,"['Demolition', 'Land Use Policies', 'Palestinians']"
Musicians Mark a Jazzfest Anniversary on an Easygoing Thursday,2009-05-01,article,News,,[]
A Jazzfest Anniversary,2009-05-01,article,Web Log,,[]
Now Online | Women's Fashion Summer 2009,2009-05-01,article,Web Log,,[]
Now Online | Women’s Fashion Summer 2009,2009-05-01,article,News,,[]
Corrections,2009-05-01,article,Correction,,[]
Suicide Watch,2009-05-01,article,Web Log,,[]
Suicide Watch,2009-05-01,article,News,,[]
Ex-JPMorgan Executive Sues Over Unpaid Bonus,2009-05-01,article,Web Log,,[]
Ex-JPMorgan Executive Sues Over Unpaid Bonus,2009-05-01,article,News,,[]
3 U.S. Troops Are Killed in Iraq,2009-05-01,article,News,,"['United States Defense and Military Forces', 'Iraq War (2003- )']"
‘9 to 5’,2009-05-01,multimedia,Slideshow,,['Theater']
Q & A Friday Tip of the Week: Conquering Video Files,2009-05-01,article,News,,[]
"Citi Will Sell Japan Units, Bolstering Its Capital",2009-05-01,article,News,,['Economic Conditions and Trends']
Outbreak in Mexico May Be Smaller Than Feared,2009-05-01,article,News,,"['Epidemics', 'Medicine and Health', 'Swine Influenza', 'Influenza']"
Taking the Plunge: Pools in Paris,2009-05-01,article,News,,[]
Taking the Plunge: Pools in Paris,2009-05-01,article,Web Log,,[]
"Face Book, Circa 1902",2009-05-01,article,Web Log,,[]
The ‘Face Book Fad’ Is More Than a Century Old,2009-05-01,article,News,,[]
Life on Earth as We Don't Know It,2009-05-01,article,Web Log,,[]
Life on Earth as We Don’t Know It,2009-05-01,article,News,,[]
"After 341 Years, British Poet Laureate Is a Woman",2009-05-01,article,News,,"['Poets Laureate', 'Poetry and Poets', 'Books and Literature']"
Competing With the Private Sector,2009-05-01,article,Web Log,,[]
Government vs. the Private Sector: Health Care and Student Loans,2009-05-01,article,News,,[]
Weekend Competition: Family Phrases,2009-05-01,article,Web Log,,[]
Weekend Competition: Family Phrases,2009-05-01,article,News,,[]
Questions for Geoff Dyer,2009-05-01,article,Web Log,,[]
Stray Questions for: Geoff Dyer,2009-05-01,article,News,,[]
"Gov. Palin on Energy Money: No, Thanks",2009-05-01,article,News,,[]
Palin Says No to Energy Funds,2009-05-01,article,Web Log,,[]
Damon Runyon’s Dame Problems,2009-05-01,article,Web Log,,[]
Damon Runyon’s Dame Problems,2009-05-01,article,News,,[]
Chrysler Bankruptcy Judge Is Used to Big Cases,2009-05-01,article,Web Log,,[]
Chrysler Bankruptcy Judge Is Used to Big Cases,2009-05-01,article,News,,[]
Stocks Give Up Early Gains on Wall Street,2009-05-01,article,News,,[]
Stocks Give Up Early Gains on Wall Street,2009-05-01,article,Web Log,,[]
Intelius Said to Acquire Search Engine Company,2009-05-01,article,Web Log,,[]
Intelius Said to Acquire Search Engine Company,2009-05-01,article,News,,[]
Australian Investment Bank Posts Profit Decline,2009-05-01,article,Web Log,,[]
Australian Investment Bank Posts Profit Decline,2009-05-01,article,News,,[]
Chrysler: A Short History,2009-05-01,article,News,,[]
Chrysler: A Short History,2009-05-01,article,Web Log,,[]
A Primer on a Chrysler Bankruptcy,2009-05-01,article,News,,[]
A Primer on a Chrysler Bankruptcy,2009-05-01,article,Web Log,,[]
Driver Dies After Aiming Car at Dutch Royals,2009-05-01,article,News,,['Accidents and Safety']
Las Vegas Sands C.E.O. Was Paid $1.28 Million,2009-05-01,article,Web Log,,[]
Las Vegas Sands C.E.O. Was Paid $1.28 Million,2009-05-01,article,News,,[]
I.B.M. Pledges $2 Billion for Economic Recovery Gap,2009-05-01,article,Web Log,,[]
I.B.M. Pledges $2 Billion for Economic Recovery Gap,2009-05-01,article,News,,[]
Goodbye to Naked Shorting,2009-05-01,article,News,,[]
Goodbye to Naked Shorting,2009-05-01,article,Web Log,,[]
When Big Buyouts Go Bad,2009-05-01,article,Web Log,,[]
When Big Buyouts Go Bad,2009-05-01,article,News,,[]
Chrysler Gets an Italian Accent,2009-05-01,article,News,,[]
Chrysler Gets an Italian Accent,2009-05-01,article,Web Log,,[]
Freddie Mac Pays 2008 Bonuses,2009-05-01,article,News,,[]
Freddie Mac Pays 2008 Bonuses,2009-05-01,article,Web Log,,[]
Chrysler's Chief Holds His Head High,2009-05-01,article,Web Log,,[]
Chrysler’s Chief Holds His Head High,2009-05-01,article,News,,[]
"Archbishop Discourages Wine, Harvard Closes Clinic and School Sends Boy Home for Wearing Mask",2009-05-01,article,News,,['Medicine and Health']
"Stanford Tries to Surrender, but Feds Decline",2009-05-01,article,Web Log,,[]
"Stanford Tries to Surrender, but Feds Decline",2009-05-01,article,News,,[]
Classic Ad: 1984 VW GTI,2009-05-01,article,News,,[]
Classic Ad: 1984 VW GTI,2009-05-01,article,Web Log,,[]
Citi to Sell Japan Units for $5.6 Billion,2009-05-01,article,News,,[]
Citi to Sell Japan Units for $5.6 Billion,2009-05-01,article,Web Log,,[]
Souter’s Exit to Give Obama First Opening,2009-05-01,article,News,,[]
G.M. to Talk to Korean Bank About G.M. Daewoo Stake,2009-05-01,article,Web Log,,[]
G.M. to Talk to Korean Bank About G.M. Daewoo Stake,2009-05-01,article,News,,[]
"Fiat Chief Eyes Opel Deal After Chrysler, Report Says",2009-05-01,article,News,,[]
"Fiat Chief Eyes Opel Deal After Chrysler, Report Says",2009-05-01,article,Web Log,,[]
Chrysler Partners Have Many Goals,2009-05-01,article,Web Log,,[]
Chrysler Partners Have Many Goals,2009-05-01,article,News,,[]
The $100 Million Mobile App Question,2009-05-01,article,News,,[]
The $100 Million Mobile App Question,2009-05-01,article,Web Log,,[]
A reason not to report rape,2009-05-01,article,Web Log,,[]
A reason not to report rape,2009-05-01,article,News,,[]
Saying No to Vitamins in the Banana Bag,2009-05-01,article,News,,[]
Saying No to Vitamins in the Banana Bag,2009-05-01,article,Web Log,,[]
Chrysler’s Holdout Lenders Feel the Heat,2009-05-01,article,News,,[]
Chrysler's Holdout Lenders Feel the Heat,2009-05-01,article,Web Log,,[]
Choosing a Supreme Court justice,2009-05-01,article,Web Log,,[]
Choosing a Supreme Court justice,2009-05-01,article,News,,[]
Former Citi Banker Indicted on Fraud Charges,2009-05-01,article,News,,[]
Former Citi Banker Indicted on Fraud Charges,2009-05-01,article,Web Log,,[]
Switzerland Asks U.S. Court to Halt UBS Tax Case,2009-05-01,article,Web Log,,[]
Switzerland Asks U.S. Court to Halt UBS Tax Case,2009-05-01,article,News,,[]
"Chrysler Surgery, Post-Op",2009-05-01,article,Web Log,,[]
"Chrysler Surgery, Post-Op",2009-05-01,article,News,,[]
Anger and Fear Fuel May Day Europe Protests,2009-05-01,article,News,,"['Demonstrations and Riots', 'LABOR']"
The Highest-Paid C.E.O.s of 2008,2009-05-01,article,Web Log,,[]
The Highest-Paid C.E.O.s of 2008,2009-05-01,article,News,,[]
Aldus Founder Charged in Cuomo Inquiry,2009-05-01,article,News,,[]
Aldus Founder Charged in Cuomo Inquiry,2009-05-01,article,Web Log,,[]
"Bank of America's Lewis Safe as C.E.O., Report Says",2009-05-01,article,Web Log,,[]
"Bank of America’s Lewis Safe as C.E.O., Report Says",2009-05-01,article,News,,[]
The Day: The Vision Thing,2009-05-01,article,Web Log,,[]
Berkshire Hathaway Is Still a Brand Name,2009-05-01,article,Web Log,,[]
Berkshire Hathaway Is Still a Brand Name,2009-05-01,article,News,,[]
"The Day: Myrtle Forever, Habana West, More Fleas",2009-05-01,article,Web Log,,[]
A Doctor Remembers TV's County General,2009-05-01,article,Web Log,,[]
A Doctor Remembers TV’s County General,2009-05-01,article,,,[]
Kindergarten Waiting Lists Irk Manhattan Parents,2009-05-01,article,News,,[]
Kindergarten Waiting Lists Irk Manhattan Parents,2009-05-01,article,Web Log,,[]
Flickr of Hope | The White House of Style,2009-05-01,article,News,,[]
Flickr of Hope | The White House of Style,2009-05-01,article,Web Log,,[]
The Morning Feed,2009-05-01,article,News,,[]
The Morning Feed,2009-05-01,article,Web Log,,[]
Will the Handset Spinoff Really Help Motorola?,2009-05-01,article,News,,[]
Will the Handset Spinoff Really Help Motorola?,2009-05-01,article,Web Log,,[]
Picks From a Breeder’s Perspective,2009-05-01,article,News,,[]
Picks From a Breeder's Perspective,2009-05-01,article,Web Log,,[]
Slapstick Comedy Showdown!,2009-05-01,article,News,,[]
Slapstick Comedy Showdown!,2009-05-01,article,Web Log,,[]
The Early Word: Supreme Choices,2009-05-01,article,Web Log,,[]
The Early Word: Supreme Choices,2009-05-01,article,News,,[]
When You Don't Watch Your Data,2009-05-01,article,Web Log,,[]
Graphic Books Best Seller List: April 25,2009-05-01,article,News,,[]
Graphic Books Best Seller List,2009-05-01,article,Web Log,,[]
Chrysler and the Politics of Chapter 11,2009-05-01,article,News,,[]
Chrysler and the Politics of Chapter 11,2009-05-01,article,Web Log,,[]
Straight From the Foreclosure Expert's Mouth,2009-05-01,article,Web Log,,[]
"Radebe, South Africa's Unofficial Ambassador",2009-05-01,article,Web Log,,[]
"Radebe, South Africa’s Unofficial Ambassador",2009-05-01,article,News,,[]
Catching Flu From Money,2009-05-01,article,Web Log,,[]
Catching Flu From Money,2009-05-01,article,News,,[]
"At the Indian Point Nuclear Plant, a Pipe Leak Raises Concerns",2009-05-01,article,News,,"['Accidents and Safety', 'Nuclear Energy', 'Indian Point Nuclear Power Plant (NY)']"
The Junior Report: Preparing for a Weekend of Finals and Drafts,2009-05-01,article,News,,[]
The Junior Report: Preparing for a Weekend of Finals and Drafts,2009-05-01,article,Web Log,,[]
Formula One Budget Cap,2009-05-01,article,News,,[]
Formula One Budget Cap,2009-05-01,article,Web Log,,[]
U.S. to Drop Spy Case Against Pro-Israel Lobbyists,2009-05-01,article,News,,['United States Politics and Government']
'Black Watch' Playwright Declines Honor Over Past Assault,2009-05-01,article,Web Log,,[]
‘Black Watch’ Playwright Declines Honor Over Past Assault,2009-05-01,article,News,,[]
St. Joseph's: We'll Change Gym Plan,2009-05-01,article,Web Log,,[]
Parallel Play With Children,2009-05-01,article,News,,[]
Parallel Play With Children,2009-05-01,article,Web Log,,[]
A Maze of Options on Health Insurance for College Students,2009-05-01,article,News,,"['Medicine and Health', 'Health Insurance and Managed Care', 'Colleges and Universities']"
Bloomberg Campaign Buys Fifth Week of TV Time,2009-05-01,article,News,,[]
Bloomberg Campaign Buys Fifth Week of TV Time,2009-05-01,article,Web Log,,[]
Report: Dubai Most Expensive Emerging Market,2009-05-01,article,News,,[]
Report: Dubai Most Expensive Emerging Market,2009-05-01,article,Web Log,,[]
Let's Get This [title of show] on the Road,2009-05-01,article,Web Log,,['Theater']
Let’s Get This [title of show] on the Road,2009-05-01,article,News,,[]
"Matt Winn, a Churchill Downs Legend",2009-05-01,article,Web Log,,[]
"Matt Winn, a Churchill Downs Legend",2009-05-01,article,News,,[]
Manhattan Transfer: Remaking ‘Pelham’,2009-05-01,article,News,,['Movies']
Shares Rise Slightly on Factory Reports,2009-05-01,article,News,,['Stocks and Bonds']
Is Your Home Worth More Today?,2009-05-01,article,Web Log,,[]
A Dream Deferred,2009-05-01,article,News,,"['Gifts', 'Text Messaging', 'Love (Emotion)', 'Colleges and Universities', 'Electronic Mail']"
Putting Off the Final Buzzer for More ‘OT’,2009-05-01,article,News,,[]
"The Big Number Problem, Part 2",2009-05-01,article,News,,[]
"The Big Number Problem, Part 2",2009-05-01,article,Web Log,,[]
President Obama's New Twitter Feed,2009-05-01,article,Web Log,,[]
President Obama’s New Twitter Feed,2009-05-01,article,News,,[]
"Citadel Is Now an Investment Bank, Too",2009-05-01,article,Web Log,,[]
"Citadel Is Now an Investment Bank, Too",2009-05-01,article,News,,[]
Damon Runyon's Dame Problems,2009-05-01,article,Web Log,,[]
Damon Runyon’s Dame Problems,2009-05-01,article,News,,[]
Blind Man Is Found Dead in Elevator Shaft,2009-05-01,article,News,,[]
Blind Man’s Body in Elevator Shaft,2009-05-01,article,Web Log,,[]
Visible Young Man,2009-05-01,article,Review,,"['Books and Literature', 'Blacks', 'Black People', 'Teenagers and Adolescence']"
Some Things New at 2 Miami Hotels,2009-05-01,article,News,,[]
It Puts You on the Bike Seat,2009-05-01,article,News,,[]
Time to Get Mom Out of the House,2009-05-01,article,News,,[]
Up Front: Touré,2009-05-01,article,News,,['Books and Literature']
Gliding Along the ‘Forgotten Coast’ of Florida,2009-05-01,article,News,,"['Travel and Vacations', 'Kayaks']"
Europe on Two Borrowed Wheels,2009-05-01,article,News,,"['HOTELS AND MOTELS', 'Travel and Vacations', 'Bicycles and Bicycling']"
"For New Hotels, Art Isn’t Merely Decoration",2009-05-01,article,News,,"['HOTELS AND MOTELS', 'Travel and Vacations', 'Art']"
It Ain’t Over,2009-05-01,article,Review,,"['Books and Literature', 'Baseball']"
Annual Kentucky Derby Predictions,2009-05-01,article,Web Log,,[]
Chrysler Begins Voyage Down Bankruptcy Route,2009-05-01,article,News,,"['Bankruptcies', 'Subprime Mortgage Crisis', 'Automobiles']"
The Boys of Bummer,2009-05-01,article,Review,,"['Books and Literature', 'Baseball']"
U.S. to Drop Spy Case Against Pro-Israel Lobbyists,2009-05-01,article,News,,[]
U.S. to Drop Spy Case Against Pro-Israel Lobbyists,2009-05-01,article,Web Log,,[]
Filianoti to Replace Villazón in Los Angeles Opera Opener,2009-05-01,article,Web Log,,[]
Filianoti to Replace Villazón in Los Angeles Opera Opener,2009-05-01,article,News,,[]
Consuming Passion,2009-05-01,article,Review,,"['Forest and Brush Fires', 'Books and Literature']"
Modest Expectations,2009-05-01,article,Review,,['Books and Literature']
"In Test, Police Acquire Hybrid Patrol Cars",2009-05-01,article,Web Log,,[]
New York Police Acquire Hybrid Patrol Cars,2009-05-01,article,Web Log,,[]
New York Police Acquire Hybrid Patrol Cars,2009-05-01,article,News,,[]
Dallas Orchestra Delays European Tour,2009-05-01,article,News,,[]
Dallas Orchestra Delays European Tour,2009-05-01,article,Web Log,,[]
Now Reading | The Big-Picture Chronicles,2009-05-01,article,News,,[]
Now Reading | The Big-Picture Chronicles,2009-05-01,article,Web Log,,[]
Up and Coming in Guangzhou,2009-05-01,article,News,,['Travel and Vacations']
Letters,2009-05-01,article,Letter,,[]
Hockey Night in Blogdom: The Lamentations of the Vanquished,2009-05-01,article,Web Log,,[]
Hockey Night in Blogdom: The Lamentations of the Vanquished,2009-05-01,article,News,,[]
Former Owner of Racehorses Now Works to Save Them,2009-05-01,article,News,,"['Horse Racing', 'Horses']"
Blaming ‘Media Hype’ for Swine Flu Fears,2009-05-01,article,News,,[]
Editors’ Choice,2009-05-01,article,List,,['Books and Literature']
Paperback Row,2009-05-01,article,List,,['Books and Literature']
A Fast Track for the 9/11 Memorial,2009-05-01,article,Web Log,,[]
A Fast Track for the 9/11 Memorial,2009-05-01,article,News,,[]
Funnymen With Serious Ambitions,2009-05-01,article,News,,['Movies']
Swine Flu and the Economy,2009-05-01,article,Web Log,,[]
"The Morning Take: Fri., May 1",2009-05-01,article,Web Log,,[]
"The Morning Take: Fri., May 1",2009-05-01,article,News,,[]
The Reluctant Emigrant,2009-05-01,article,Review,,"['Books and Literature', 'Immigration and Emigration']"
An Ad-Man’s View of The Derby,2009-05-01,article,News,,[]
An Ad-Man's View of The Derby,2009-05-01,article,Web Log,,[]
"The Envelope, Please: At Peace with a ‘Decision Largely Dictated by Finances’",2009-05-01,article,News,,[]
A Decision Dictated by Finances,2009-05-01,article,Web Log,,[]
The Woman Steering Chrysler Through Chapter 11,2009-05-01,article,News,,[]
The Woman Steering Chrysler Through Chapter 11,2009-05-01,article,Web Log,,[]
$80 Million? Try a Tenth of That. Art’s New Numbers.,2009-05-01,article,News,,"['Auctions', 'Art']"
May Day Protests Around the World,2009-05-01,multimedia,Slideshow,,"['Demonstrations and Riots', 'LABOR']"
Parting Words,2009-05-01,article,Review,,"['Books and Literature', 'Grief (Emotions)']"
HBO Puts Alzheimer’s Under the Microscope,2009-05-01,article,News,,"['Television', ""Alzheimer's Disease"", 'Documentary Films and Programs']"
Learning to Enjoy Life on the A List,2009-05-01,article,News,,['Classical Music']
Wooster Group to Parner With CalArts Theater,2009-05-01,article,News,,[]
Wooster Group to Parner With CalArts Theater,2009-05-01,article,Web Log,,['Theater']
President Obama’s New Twitter Feed,2009-05-01,article,News,,[]
President Obama's New Twitter Feed,2009-05-01,article,Web Log,,[]
Very Closely Watched Trains,2009-05-01,article,News,,"['Education and Schools', 'Transit Systems']"
