headline,date,doc_type,material_type,section,keywords
"Corrections: February 1, 2019",2019-02-01,article,Correction,,[]
You Flushed the Toilet. They Made Some Bricks.,2019-02-01,article,News,,"['Brick and Tile', 'Recycling of Waste Materials', 'Waste Materials and Disposal', 'Feces', 'Building (Construction)', 'your-feed-science']"
Quotation of the Day: Serbia Protests Shine Light on a Nation Tugged Between East and West,2019-02-01,article,Quote,,[]
Key Moments From The Times’s Interview With Trump,2019-02-01,multimedia,Video,,"['Border Barriers', 'United States Politics and Government']"
"Sackler Scion’s Email Reveals Push for High-Dose OxyContin, New Lawsuit Disclosures Claim",2019-02-01,article,News,,"['Pain-Relieving Drugs', 'Suits and Litigation (Civil)', 'Drug Abuse and Traffic', 'Addiction (Psychology)', 'Opioids and Opiates', 'OxyContin (Drug)', 'ADVERTISING AND MARKETING', 'Drugs (Pharmaceuticals)']"
Catholic Church in Texas Names Nearly 300 Priests Accused of Sex Abuse,2019-02-01,article,News,,"['Priests', 'Sex Crimes', 'Child Abuse and Neglect']"
"‘Star Trek: Discovery’ Season 2, Episode 3: Guess Who’s Back?",2019-02-01,article,News,,['Television']
Senate Evidence Clarifies Mystery Calls Around Trump Tower Meeting,2019-02-01,article,News,,"['United States Politics and Government', 'Presidential Election of 2016', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']"
5 Takeaways From The Times’s Interview With President Trump,2019-02-01,article,News,,"['United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2020', 'Presidential Election of 2016']"
Trump’s Campaign Spent Heavily as He Hit the Midterm Trail,2019-02-01,article,News,,"['Campaign Finance', 'Midterm Elections (2018)', 'Presidential Election of 2020', 'United States Politics and Government']"
Overcome With Joy,2019-02-01,article,News,,['Crossword Puzzles']
Trump Officials Move to Lower Drug Prices by Passing On Rebates to Patients,2019-02-01,article,News,,"['Drugs (Pharmaceuticals)', 'United States Politics and Government', 'Discount Selling', 'Prices (Fares, Fees and Rates)', 'Rebates and Refunds', 'Health Insurance and Managed Care']"
"Howard Schultz Draws Protesters in His Hometown, Seattle",2019-02-01,article,News,,"['Presidential Election of 2020', 'Third-Party Politics (US)', 'Demonstrations, Protests and Riots', 'United States Politics and Government']"
Book Written by Detainee via WhatsApp Gets a Top Prize,2019-02-01,article,News,,"['Books and Literature', 'Writing and Writers', 'Awards, Decorations and Honors', 'Human Rights and Human Rights Violations', 'Asylum, Right of', 'Politics and Government', 'Refugees and Displaced Persons']"
ICE Force-Feeds Detainees Who Are on Hunger Strike,2019-02-01,article,News,,"['Immigration Detention', 'Hunger Strikes', 'Asylum, Right of']"
"Brexit, Trump, Serbia: Your Friday Briefing",2019-02-01,article,briefing,,[]
The Billionaire’s Stadium Next Door,2019-02-01,article,News,,"['Football', 'Super Bowl', 'Stadiums and Arenas', 'Blacks', 'Black People', 'Area Planning and Renewal']"
"Want Lasting Love? First, Take This Test",2019-02-01,article,News,,"['Tests and Examinations', 'Dating and Relationships', 'Love (Emotion)', 'Online Dating']"
Fact-Checking President Trump’s Interview With The New York Times,2019-02-01,article,News,,"['United States Politics and Government', 'Presidential Election of 2016', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Defense and Military Forces', 'Patient Protection and Affordable Care Act (2010)']"
What’s on TV Friday: ‘The Lego Movie’ and ‘Velvet Buzzsaw’,2019-02-01,article,Schedule,,"['Television', 'Movies']"
On Politics: Trump Says Border Talks Are a ‘Waste of Time’,2019-02-01,article,News,,['United States Politics and Government']
Germany Wants More Women in Politics. But Quotas Are a Bad Idea.,2019-02-02,article,Op-Ed,,"['Women and Girls', 'Politics and Government', 'Discrimination']"
"Dick Miller, 90, Dies; Character Actor and Roger Corman Mainstay",2019-02-02,article,Obituary (Obit),,"['Deaths (Obituaries)', 'ACTORS AND ACTRESSES', 'Movies']"
"Trump Says He Is Not a Target in Investigations, but the Question Is Complicated",2019-02-02,article,News,,"['Special Prosecutors (Independent Counsel)', 'United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']"
"Clash of Giants: UnitedHealth Takes On Amazon, Berkshire Hathaway and JPMorgan Chase",2019-02-02,article,News,,"['Health Insurance and Managed Care', 'your-feed-science']"
"Sanford Sylvan, Baritone Who Created Major Opera Roles, Dies at 65",2019-02-02,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Opera', 'Classical Music']"
"McKinsey Advised Purdue Pharma How to ‘Turbocharge’ Opioid Sales, Lawsuit Says",2019-02-02,article,News,,"['OxyContin (Drug)', 'Drugs (Pharmaceuticals)', 'Opioids and Opiates', 'Suits and Litigation (Civil)']"
"Andy Hebenton, N.H.L. Ironman with 630 Consecutive Games, Dies at 89",2019-02-02,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Hockey, Ice']"
"After Critical Report, Police Commissioner Pushes for More Sunlight on Disciplinary Files",2019-02-02,article,News,,"['Police Brutality, Misconduct and Shootings', 'Law and Legislation', 'Civil Rights and Liberties']"
"State of the Union Will Have Unifying Tone, White House Says",2019-02-02,article,News,,"['Shutdowns (Institutional)', 'United States Politics and Government', 'Border Barriers', 'State of the Union Message (US)', 'Immigration and Emigration']"
Huddled in a Brooklyn Jail’s Cells Without Heat,2019-02-02,multimedia,Video,,"['Prisons and Prisoners', 'Heating', 'Temperature']"
Justice Alito Temporarily Blocks a Louisiana Abortion Law,2019-02-02,article,News,,['ABORTION']
Why You Should Be Careful About 23andMe’s Health Test,2019-02-02,multimedia,Interactive Feature,,"['Genetics and Heredity', 'DNA (Deoxyribonucleic Acid)', 'Cancer', 'Breast Cancer', 'Colon and Colorectal Cancer', 'Tests (Medical)']"
Undocumented Workers Lose Their Jobs at Yet Another Trump Property,2019-02-02,article,News,,"['Illegal Immigration', 'Layoffs and Job Reductions', 'Immigration and Emigration', 'United States Politics and Government']"
"Michael Avenatti Will Not Be Charged With Domestic Violence, Officials Say",2019-02-02,article,News,,"['Suits and Litigation (Civil)', 'Domestic Violence']"
"Eyelash-Freezing Cold, Snow and Early Cherry Blossoms",2019-02-02,article,News,,['Weather']
How to Talk Presidential,2019-02-02,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Primaries and Caucuses']"
The Harm in Hustle Culture,2019-02-02,article,Op-Ed,,"['Gentrification', 'Culture (Arts)', 'Newspapers']"
This Is That Song From ‘Russian Doll’,2019-02-02,article,News,,"['Television', 'Classical Music', 'Pop and Rock Music']"
Howard Schultz Derangement Syndrome,2019-02-02,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Third-Party Politics (US)']"
Outré,2019-02-02,article,News,,['Crossword Puzzles']
Spotify Is Said to Be in Talks to Buy Gimlet in a Quest for More Podcasts,2019-02-02,article,News,,"['Audio Recordings, Downloads and Streaming', 'Podcasts', 'Mergers, Acquisitions and Divestitures', 'Music']"
Our Tokyo Bureau Chief on Where She Finds ‘Bolts of Insight’ (Hint: It’s Outside the Office),2019-02-02,article,News,,"['News and News Media', 'Careers and Professions', 'Books and Literature', 'Children and Childhood']"
"Corrections: February 2, 2019",2019-02-02,article,Correction,,[]
"Quotation of the Day: Cory Booker Announces Presidential Bid, Joining Most Diverse Field Ever",2019-02-02,article,Quote,,[]
Adventure in a Wedding Dress,2019-02-02,article,News,,"['Dresses', 'Fashion and Apparel', 'Marriages']"
Super Bowl Pitches That Aren’t ‘SOO Good!’,2019-02-02,article,News,,"['Football', 'Super Bowl', 'ADVERTISING AND MARKETING']"
What’s on TV Saturday: ‘Pick of the Litter’ and ‘Bordertown’,2019-02-02,article,Schedule,,"['Movies', 'Television']"
On Politics: The Biggest Stories of the Week,2019-02-02,article,News,,['United States Politics and Government']
Taliban to Meet Afghan Politicians (but Not Ghani) in Moscow,2019-02-02,article,News,,"['Afghanistan War (2001- )', 'Politics and Government', 'United States International Relations']"
Apps and Services to Help You Get Around on Your Next Trip,2019-02-02,article,News,,"['Transit Systems', 'Travel and Vacations', 'Car Services and Livery Cabs', 'Taxicabs and Taxicab Drivers']"
Hidden Gems: Do the Patriots Find Them or Create Them?,2019-02-02,article,News,,"['Football', 'Super Bowl']"
He Committed Murder. Then He Graduated From an Elite Law School. Would You Hire Him as Your Attorney?,2019-02-02,article,News,,"['Ex-Convicts', 'Murders, Attempted Murders and Homicides', 'Legal Profession', 'Labor and Jobs', 'Voter Registration and Requirements']"
"As West Bank Violence Surges, Israel Is Silent on Attacks by Jews",2019-02-02,article,News,,"['Palestinians', 'Israeli Settlements', 'Defense and Military Forces', 'Murders, Attempted Murders and Homicides', 'Politics and Government']"
Venezuelans Opposed to Maduro Pour Into Streets for Day of Protests,2019-02-02,article,News,,"['Demonstrations, Protests and Riots', 'Politics and Government', 'Defense and Military Forces']"
Hershey Says ‘Manufacturing Process’ Is to Blame for Missing Tips on Kisses,2019-02-02,article,News,,"['Bakeries and Baked Products', 'Factories and Manufacturing', 'Social Media', 'Chocolate']"
11 of Our Best Weekend Reads,2019-02-02,article,News,,"['Books and Literature', 'Deaths (Fatalities)']"
"For N.F.L. Retirees, Opioids Bring More Pain",2019-02-02,article,News,,"['Football', 'Sports Injuries', 'Pain-Relieving Drugs', 'Opioids and Opiates', 'Addiction (Psychology)']"
"Japan’s Working Mothers: Record Responsibilities, Little Help From Dads",2019-02-02,article,News,,"['Women and Girls', 'Parenting', 'Working Hours', 'Labor and Jobs', 'Discrimination', 'Economic Conditions and Trends']"
"Woman Killed by Fire in Menstruation Hut, as Nepal Fights a Tradition",2019-02-02,article,News,,"['Menstruation', 'Women and Girls', ""Women's Rights"", 'Deaths (Fatalities)', 'Accidents and Safety']"
Julia Cameron Wants You to Do Your Morning Pages,2019-02-02,article,News,,"['Books and Literature', 'Art', 'Creativity', 'your-feed-selfcare']"
Diversity in Big Law and the Attack on Jussie Smollett,2019-02-02,article,News,,"['Race and Ethnicity', 'Discrimination', 'Homosexuality and Bisexuality']"
Postcards From Your Favorite Hometown Running Spots,2019-02-02,article,News,,"['Running', 'Road Trips', 'Exercise']"
Brexit Fight Over Gibraltar Flares Up in an E.U. Footnote,2019-02-02,article,News,,"['Great Britain Withdrawal from EU (Brexit)', 'Politics and Government', 'International Relations']"
5 Soldiers and 3 ISIS-Linked Militants Killed in Clashes in Philippines,2019-02-02,article,News,,"['Terrorism', 'Deaths (Fatalities)', 'Churches (Buildings)']"
Events Are the New Magazines,2019-02-02,article,News,,"['Magazines', 'Awards, Decorations and Honors', 'Parties (Social)', 'Public Relations and Publicity']"
"After a ‘Redo’ Reunion, They Rediscovered Their Chemistry",2019-02-02,article,News,,['Weddings and Engagements']
A Deadly River of Mud: Video of Brazil Dam Collapse Emerges,2019-02-02,article,News,,"['Mines and Mining', 'Missing Persons', 'Video Recordings, Downloads and Streaming', 'Deaths (Fatalities)']"
An Urgent Call for Compromise in Venezuela,2019-02-02,article,Op-Ed,,"['United States International Relations', 'Embargoes and Sanctions']"
"In the Pale of Winter, Trump’s Tan Remains a State Secret",2019-02-02,article,News,,"['Suntan', 'Cosmetics and Toiletries', 'United States Politics and Government']"
Does My Apartment Have to Be So Hot in the Winter?,2019-02-02,article,News,,"['Real Estate and Housing (Residential)', 'Radiators', 'Heating']"
"Virginia Governor, Ralph Northam, Defies Calls to Resign Over Racist Photo",2019-02-02,article,News,,"['Politics and Government', 'Blacks', 'Black People', 'Discrimination', 'Governors (US)']"
Russia Pulls Out of I.N.F. Treaty in ‘Symmetrical’ Response to U.S. Move,2019-02-02,article,News,,"['United States International Relations', 'Nuclear Weapons', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Treaties', 'Missiles and Missile Defense Systems', 'Defense and Military Forces', 'United States Defense and Military Forces']"
29 of Our Most Delicious Dips,2019-02-02,article,News,,[]
A Mayor’s Effort to Play Down Henry Ford’s Anti-Semitism Backfires,2019-02-02,article,News,,"['ANTI-SEMITISM', 'Jews and Judaism', 'History (Academic Subject)', 'Automobiles']"
Trump Sought a Loan During the 2016 Campaign. Deutsche Bank Said No.,2019-02-02,article,News,,"['Presidential Election of 2016', 'Credit and Debt', 'Banking and Financial Institutions', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']"
One Way to Make College Meaningful,2019-02-02,article,Op-Ed,,"['Colleges and Universities', 'Religion and Belief', 'Graduation Rates']"
Medicare for All Emerges as Early Policy Test for 2020 Democrats,2019-02-02,article,News,,"['Presidential Election of 2020', 'Health Insurance and Managed Care', 'Taxation']"
This Super Bowl Is Not Everyone’s Bowl of Chips,2019-02-02,article,News,,"['Football', 'Super Bowl']"
Chamber of Commerce Decides Bipartisanship Is Good Business,2019-02-02,article,News,,"['United States Politics and Government', 'Shutdowns (Institutional)', 'Immigration and Emigration']"
T.S.A. Agent at Orlando Airport Jumps to His Death From Hotel Balcony,2019-02-02,article,News,,"['AIRPORTS', 'Airport Security', 'Suicides and Suicide Attempts']"
"Lieutenant Governor of Virginia, Next in Line, Draws a Spotlight",2019-02-02,article,News,,"['Politics and Government', 'Yearbooks', 'Blacks', 'Black People', 'Discrimination', 'Governors (US)']"
Why Can’t Rich People Save Winter?,2019-02-02,article,Op-Ed,,"['Skiing', 'Snow and Snowstorms', 'Greenhouse Gas Emissions', 'Global Warming', 'Law and Legislation', 'Lobbying and Lobbyists']"
My Mother Was a Betting Woman,2019-02-02,article,Op-Ed,,"['Gambling', 'Lotteries', 'Numbers', 'Blacks', 'Black People']"
Venezuela’s Very Normal Revolution,2019-02-02,article,Op-Ed,,"['Politics and Government', 'Demonstrations, Protests and Riots']"
The Real Legacy of the 1970s,2019-02-02,article,Op-Ed,,"['Inflation (Economics)', 'United States Economy', 'Economics (Theory and Philosophy)']"
When the Suffrage Movement Sold Out to White Supremacy,2019-02-02,article,Editorial,,"[""Women's Rights"", 'Nineteenth Amendment (US Constitution)', 'Race and Ethnicity']"
Janet Napolitano on DACA’s Enduring Legacy,2019-02-02,article,Editorial,,"['Deferred Action for Childhood Arrivals', 'Dream Act (Development, Relief and Education for Minors Act)']"
The Church and the Abortion Capital,2019-02-02,article,Op-Ed,,"['ABORTION', 'Law and Legislation', 'Roe v Wade (Supreme Court Decision)', 'United States Politics and Government']"
The Age of Big Leaks,2019-02-02,article,News Analysis,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Classified Information and State Secrets', 'Panama Papers', 'Presidential Election of 2016', 'News and News Media']"
Instagram’s Sneakiness Makes Super Bowl Ads Look Quaint,2019-02-02,article,Op-Ed,,"['ADVERTISING AND MARKETING', 'Super Bowl', 'Social Media']"
Let Children Get Bored Again,2019-02-02,article,Op-Ed,,"['Boredom', 'Books and Literature', 'Parenting', 'Labor and Jobs', 'Creativity']"
Casting Their Votes by Voting Their Caste,2019-02-02,article,Op-Ed,,"['Caste Systems', 'Hinduism']"
Is This the Right Way to End a War?,2019-02-02,article,News Analysis,,"['United States Defense and Military Forces', 'Afghanistan War (2001- )', 'Vietnam War']"
"The Meaning of Tony Romo, Super Bowl Psychic",2019-02-02,article,Op-Ed,,"['Football', 'Television', 'Super Bowl', 'Intelligence and Intelligence Tests (IQ)']"
How Silicon Valley Puts the ‘Con’ in Consent,2019-02-02,article,Editorial,,"['Computers and the Internet', 'Data-Mining and Database Marketing', 'Privacy', 'Software']"
A Design to Bring Life to Death,2019-02-02,article,News,,"['Design', 'Deaths (Obituaries)']"
"To Build a Champion, the Rams Took Risks. They Just Don’t See It That Way.",2019-02-02,article,News,,"['Football', 'Super Bowl']"
"El Chapo Drugged and Raped 13-Year-Old Girls, Witness Claims",2019-02-02,article,News,,"['Sex Crimes', 'Women and Girls']"
Candice Payne Got 30 Hotel Rooms for Homeless People in Chicago During Severe Cold Snap,2019-02-02,article,News,,"['Homeless Persons', 'Hotels and Travel Lodgings', 'Weather', 'Temperature']"
Virginia Democratic Party in Crisis as Officials Face Scandals,2019-02-02,multimedia,Video,,"['Blacks', 'Black People', 'Discrimination', 'Politics and Government', 'Governors (US)']"
Ejection Letters,2019-02-02,article,News,,['Crossword Puzzles']
When Blackface Photos Cause Political Storms,2019-02-02,article,News,,"['Blacks', 'Black People', 'Race and Ethnicity', 'Politics and Government']"
Protesters Try to Storm Brooklyn Jail With Little Heat or Electricity,2019-02-03,article,News,,"['Prisons and Prisoners', 'Power Failures and Blackouts', 'Heating']"
U.S. Navy Performs Its First All-Female Flyover to Honor Rosemary Mariner,2019-02-03,article,News,,"['Pilots', 'Women and Girls', 'United States Defense and Military Forces']"
"Quotation of the Day: Virginia Governor, Ralph Northam, Defies Calls to Resign Over Racist Photo",2019-02-03,article,Quote,,[]
"Corrections: February 3, 2019",2019-02-03,article,Correction,,[]
"Molly Hurff, James Price",2019-02-03,article,News,,['Weddings and Engagements']
"Katherine Long, Christopher Mathieu",2019-02-03,article,News,,['Weddings and Engagements']
"Cassie Stahl, Andrew Shapiro",2019-02-03,article,News,,['Weddings and Engagements']
"Melanie Adelson, Benjamin Klebanoff",2019-02-03,article,News,,['Weddings and Engagements']
"Blythe Roberts, Ian McNerney",2019-02-03,article,News,,['Weddings and Engagements']
"Sarah Stapleton, Trevor Rees",2019-02-03,article,News,,['Weddings and Engagements']
"Alexandra Delfiner, Ian Bomberg",2019-02-03,article,News,,['Weddings and Engagements']
"Shaina Watrous, Joseph Barrett",2019-02-03,article,News,,['Weddings and Engagements']
This Week’s Wedding Announcements,2019-02-03,article,News,,['Weddings and Engagements']
What’s on TV Sunday: The Super Bowl and ‘I Am Not Your Negro’,2019-02-03,article,Schedule,,"['Television', 'Movies']"
Inside the Locker Room at Halftime of the Super Bowl,2019-02-03,article,News,,"['Super Bowl', 'Coaches and Managers']"
"After a Lion Air 737 Max Crashed in October, Questions About the Plane Arose",2019-02-03,article,News,,"['Aviation Accidents, Safety and Disasters', 'AIRLINES AND AIRPLANES', 'Pilots', 'Regulation and Deregulation of Industry']"
"It’s a Theater, With Craft Beer and D.J.s Until 6 a.m.",2019-02-03,article,News,,"['Theater', 'Bars and Nightclubs']"
Why Pope Francis’ Historic Visit to the Gulf Matters,2019-02-03,article,News,,"['Christians and Christianity', 'Muslims and Islam']"
"Many Children Are Overdoing It on the Toothpaste, C.D.C. Study Says",2019-02-03,article,News,,"['Fluorides', 'Children and Childhood', 'Teeth and Dentistry', 'Toothbrushes and Toothpaste']"
"Pushed by Home-Sharing, Hotels Try Some New Tricks",2019-02-03,article,News,,"['Hotels and Travel Lodgings', 'Travel and Vacations']"
"Homes That Sold for Around $1,500,000",2019-02-03,article,News,,['Real Estate and Housing (Residential)']
‘If Beale Street Could Talk’ Offers a Tour of a Lost New York,2019-02-03,article,News,,[]
"Super Bowl, Ralph Northam, Cory Booker: Your Weekend Briefing",2019-02-03,article,briefing,,[]
"The Week in Business: Let the Apple vs. Facebook Battle Begin, and China Goes Soybean Shopping",2019-02-03,article,News,,"['Politics and Government', 'Computers and the Internet', 'United States Economy', 'Shutdowns (Institutional)', 'Interest Rates', 'Embargoes and Sanctions', 'Employee Fringe Benefits', 'Super Bowl', 'Unemployment']"
Australia Says Last Refugee Children Held on Nauru Will Go to U.S.,2019-02-03,article,News,,"['Immigration and Emigration', 'Asylum, Right of', 'United States Politics and Government', 'Immigration Detention', 'Refugees and Displaced Persons', 'United States International Relations']"
Ralph Northam Rose Quickly to Become Virginia Governor. He Could Fall Even Faster.,2019-02-03,article,News,,"['Politics and Government', 'Race and Ethnicity', 'Elections, Governors']"
Jussie Smollett Gives Defiant Concert Days After Reporting Attack,2019-02-03,article,News,,"['Hate Crimes', 'Assaults', 'Music']"
Directors Guild Honors Alfonso Cuarón and Snubs Bradley Cooper,2019-02-03,article,News,,"['Movies', 'Academy Awards (Oscars)']"
"2020 Democrats Agree: They’re Very, Very Sorry",2019-02-03,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Apologies', 'Primaries and Caucuses']"
What to Cook This Week,2019-02-03,article,News,,['Cooking and Cookbooks']
Letter From an Australian Jail,2019-02-03,article,Editorial,,"['Awards, Decorations and Honors', 'Refugees and Displaced Persons']"
"Impose a Speed Limit on the Autobahn? Not So Fast, Many Germans Say",2019-02-03,article,News,,"['Speed Limits and Speeding', 'Traffic Accidents and Safety', 'Fuel Emissions (Transportation)', 'Regulation and Deregulation of Industry']"
"At the Paris Opera, a Biblical Tale Told With Rothko and Children",2019-02-03,article,News,,['Opera']
"In Virginia Governor’s Turmoil, Democrats See an Agenda at Risk",2019-02-03,article,News,,"['Politics and Government', 'United States Politics and Government', 'Governors (US)', 'Impeachment', 'Discrimination', 'Blacks', 'Black People', 'State Legislatures']"
"Ahead of Super Bowl, Trump Raises Doubts on Tackle Football for His Son",2019-02-03,article,News,,"['Football', 'Concussions', 'Super Bowl']"
Bringing Liberty’s Torch to Manhattan (Icy Weather Permitting),2019-02-03,article,News,,"['Sculpture', 'Ice', 'Statue of Liberty']"
Riots After a No-Deal Brexit? Save (and Evacuate) the Queen,2019-02-03,article,News,,"['Great Britain Withdrawal from EU (Brexit)', 'Demonstrations, Protests and Riots', 'Royal Families', 'Evacuations and Evacuees']"
Trump Won’t Commit to Making Mueller Report Public,2019-02-03,article,News,,"['United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States International Relations', 'United States Defense and Military Forces', 'Special Prosecutors (Independent Counsel)', 'Illegal Immigration']"
Outcry in Sweden Over Footage of Pregnant Black Woman Being Dragged From Train,2019-02-03,article,News,,"['Blacks', 'Black People', 'Women and Girls']"
Taxi Fares and the Elderly,2019-02-03,article,Letter,,"['Elderly', 'Congestion Pricing', 'Roads and Traffic']"
Getting the 2016 Election Right,2019-02-03,article,Letter,,"['Presidential Election of 2016', 'Electoral College', 'United States Politics and Government']"
Pope Francis Makes ‘Historic’ Gulf Tour Amid Yemen Crisis and Christian Repression,2019-02-03,article,News,,"['Muslims and Islam', 'Christians and Christianity', 'Churches (Buildings)']"
Changing the Bad-Boy Image of Fraternities,2019-02-03,article,Letter,,"['Fraternities and Sororities', '#MeToo Movement']"
"Muslims Form Community Patrol. Some Neighbors Say No, Thanks.",2019-02-03,article,News,,"['Neighborhood Watch Programs', 'Muslims and Islam', 'Muslim Americans']"
‘Miss Bala’ Fizzles on Hollywood’s Worst Super Bowl Weekend in 19 Years,2019-02-03,article,News,,"['Movies', 'Super Bowl']"
Review: A Lifeless Revival of ‘Don Giovanni’ at the Met,2019-02-03,article,News,,['Opera']
"Lion Air, India, Apple: Your Monday Briefing",2019-02-03,article,briefing,,[]
