headline,date,doc_type,material_type,section,keywords
Sotheby's and Christie's Face New Class-Action Suit,2000-11-01,article,News,,"['ANTITRUST ACTIONS AND LAWS', 'Auctions', 'Prices (Fares, Fees and Rates)', 'Suits and Litigation', 'Art']"
Politicizing the Bombing of the Cole,2000-11-01,article,News,,"['Political Advertising', 'ELECTION ISSUES', 'Elections', 'Cole (USS)', 'Terrorism']"
Democrats Set Sights on Arkansas Republican,2000-11-01,article,News,,[]
"Paid Notice: Deaths  QUINN, KEVIN",2000-11-01,article,Paid Death Notice,,[]
Article 2000110191449184385 -- No Title,2000-11-01,article,News,,[]
Korean Construction Concerns in Trouble,2000-11-01,article,News,,"['Finances', 'Bankruptcies']"
"Paid Notice: Memorials  HARTIG, HERBERT",2000-11-01,article,Paid Death Notice,,[]
Americans Find Their Beachfront Dreams Washed Out in Mexico,2000-11-01,article,News,,"['Evictions', 'Housing', 'Renting and Leasing']"
For the New York State Legislature,2000-11-01,article,Editorial,,"['Legislatures and Parliaments', 'Editorials', 'Biographical Information', 'Endorsements', 'Elections']"
Metro Business Briefing; WEB SITE FOR RESIDENTIAL LISTINGS,2000-11-01,article,News,,"['Housing', 'Computers and the Internet']"
Air Time Is at Premium as Election Draws Near,2000-11-01,article,News,,[]
P.& G. Predicts Weakness Will Spread to Next Quarter,2000-11-01,article,News,,['Company Reports']
A Survivor´s Relative: ´We Pray for all the Other Families´,2000-11-01,article,News,,[]
NEUBERGER BERMAN ACQUIRES UNIT FROM DELTA CAPITAL,2000-11-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Stocks and Bonds']"
QUOTATION OF THE DAY,2000-11-01,article,News,,['QUOTATION OF THE DAY']
Focusing on Gore Hyperbole,2000-11-01,article,News,,"['Television', 'Political Advertising', 'ELECTION ISSUES', 'Social Security (US)', 'Presidential Election of 2000']"
Israel Agrees With Palestinians to Halt Violence,2000-11-01,article,News,,[]
Lead Paint Fears,2000-11-01,article,Letter,,['Halloween']
When Top Jobs Go Begging,2000-11-01,article,News,,"['Suspensions, Dismissals and Resignations', 'Executives and Management']"
Overhaul of R-Rated Movies Gets a C Rating: Confusing,2000-11-01,article,News,,"['MOTION PICTURES', 'MARKETING AND MERCHANDISING', 'Ratings and Rating Systems', 'Children and Youth']"
Weak Euro Causes Honda to Shift Strategy,2000-11-01,article,News,,[]
Contest in Nebraska Defies A State's Republican Trend,2000-11-01,article,News,,"['PUBLIC OPINION', 'Elections']"
"Paid Notice: Deaths  GREENWALD, HAROLD D., JR.",2000-11-01,article,Paid Death Notice,,[]
Election Day Spending Cap At Issue in Tight Senate Race,2000-11-01,article,News,,"['Finances', 'ELECTION ISSUES', 'Elections']"
Nutritionist on Board,2000-11-01,article,News,,"['Restaurants', 'Vendors, Street', 'Fast Food Industry']"
Napster Users Mourn End of Free Music,2000-11-01,article,News,,"['COPYRIGHTS', 'RECORDINGS (AUDIO)', 'Music', 'Mergers, Acquisitions and Divestitures', 'Suits and Litigation', 'Computers and the Internet']"
Corrections,2000-11-01,article,Correction,,"['Brain', 'Hunting and Trapping', 'Elk', 'Correction Stories', 'Deer']"
Redskins Open the Door for Giants,2000-11-01,article,News,,['Football']
"Past Champions, Changing Times",2000-11-01,article,News,,"['New York City Marathon', 'Running', 'Marathon Running']"
"Paid Notice: Deaths  SCHER, ROSE",2000-11-01,article,Paid Death Notice,,[]
More Acquisitions Narrow the Field,2000-11-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'ADVERTISING']"
City To Chickens: You've Got Mail,2000-11-01,article,News,,[]
"In Contentious Connecticut Race, Candidates Align With National Platforms",2000-11-01,article,News,,[]
"Arabs, Israelis and Days of Fury",2000-11-01,article,Letter,,['Palestinians']
"Paid Notice: Deaths  GILLER, ESTHER",2000-11-01,article,Paid Death Notice,,[]
NEWS SUMMARY,2000-11-01,article,Summary,,[]
SOLECTRON BUYING SINGAPORE RIVAL,2000-11-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Electronics']"
Election Day Spending Cap at Issue in Tight Senate Race,2000-11-01,article,News,,[]
Footlights,2000-11-01,article,News,,"['Music', 'Television', ""INTERNATIONAL CHILDREN'S TELEVISION FESTIVAL"", 'Art', 'Silver']"
Corrections,2000-11-01,article,Correction,,"['Mergers, Acquisitions and Divestitures', 'Oil (Petroleum) and Gasoline', 'Correction Stories']"
I.B.M. PLANS ASIA VENTURE,2000-11-01,article,News,,['Computers and the Internet']
"Paid Notice: Deaths  HAMERSCHLAG, JAMES JOSEPH",2000-11-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  CARSON, JOAN TAVIS",2000-11-01,article,Paid Death Notice,,[]
"Supply, Demand, Wages and Myth",2000-11-01,article,News,,"['Wages and Salaries', 'Education and Schools']"
Nets' Scott Gets First Loss Out of the Way,2000-11-01,article,News,,['Basketball']
"Paid Notice: Deaths  SEIDER, FRANCIS J.",2000-11-01,article,Paid Death Notice,,[]
"Doctors Reign, Teachers Gain, Lawyers Wane in Public Esteem",2000-11-01,article,News,,"['PROFESSIONS', 'ACCOUNTING AND ACCOUNTANTS', 'LABOR', 'PUBLIC OPINION', 'Ratings and Rating Systems', 'Doctors', 'Legal Profession']"
Tyson Sneaks a Peek as Lewis Spars for Fans,2000-11-01,article,News,,['Boxing']
"Ring Lardner Jr., Member of Blacklisted ´Hollywood Ten,´ Dies",2000-11-01,article,News,,[]
ALLIED DOMECQ'S PROFIT RISES,2000-11-01,article,News,,[]
"Paid Notice: Memorials  MODELL, JILL",2000-11-01,article,Paid Death Notice,,[]
"At Ducasse, Lots of Luxury (But Just 1 Pen)",2000-11-01,article,Review,,"['Reviews', 'Restaurants']"
World Business Briefing,2000-11-01,article,News,,[]
Experience as a Factor,2000-11-01,article,Letter,,['Presidential Election of 2000']
"Asia Is Down, but Nobody Is Panicking",2000-11-01,article,News,,[]
Clemens Appeals a Fine; Yankees Get Back to Work,2000-11-01,article,News,,"['Baseball', 'Fines (Penalties)', 'World Series']"
"Three Faces of Porcini: Frozen, Dried, Fresh",2000-11-01,article,News,,"['Frozen Foods', 'Mushrooms']"
CALENDAR,2000-11-01,article,Schedule,,[]
People,2000-11-01,article,News,,"['Appointments and Executive Changes', 'Biographical Information']"
In His Own Words,2000-11-01,article,Text,,"['Inheritance and Estate Taxes', 'Taxation', 'Presidential Election of 2000']"
METRO BRIEFING,2000-11-01,article,News,,[]
"Steve Allen, Comedian Who Pioneered Late-Night TV Talk Shows, Is Dead at 78",2000-11-01,article,Obituary; Biography,,"['Television', 'Biographical Information', 'Deaths (Obituaries)']"
Gore Accuses Bush of Waging 'Class Warfare',2000-11-01,article,News,,"['Inheritance and Estate Taxes', 'PUBLIC OPINION', 'Taxation', 'ELECTION ISSUES', 'Presidential Election of 2000', 'Lobbying and Lobbyists']"
"As New Eras Dawn, Knicks and Nets Fall",2000-11-01,article,Summary,,[]
ONLINE ENFORCEMENT EFFORTS OUTLINED,2000-11-01,article,News,,"['Frauds and Swindling', 'Consumer Protection', 'Computers and the Internet']"
"Giant Leap, Tiny Footprint",2000-11-01,article,Op-Ed,,"['Space', 'Space Stations', 'Apollo Project', 'Moon', 'International Space Cooperation and Ventures', 'International Space Station', 'Soyuz Project']"
College Initiates Program to Give Back to Its Neighbors,2000-11-01,article,News,,[]
Democrats Set Sights on Arkansas Republican,2000-11-01,article,News,,"['Finances', 'Elections']"
Merger fever spreads to the in-store advertisers that entice shoppers at the very last minute.,2000-11-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'ADVERTISING']"
These Patties Need No Filler Or Buns,2000-11-01,article,News,,"['Cooking and Cookbooks', 'Recipes']"
"Race for the Senate: Candidates Share in Goals, but Point to Different Paths",2000-11-01,article,News,,[]
"In a Tossup State, This Town Turns Inside Out",2000-11-01,article,News,,['Presidential Election of 2000']
Article 2000110192258907337 -- No Title,2000-11-01,article,News,,[]
New Violence After Rocket Strikes on Palestinians,2000-11-01,article,News,,"['Palestinians', 'Civil War and Guerrilla Warfare']"
Sports of The Times; Bobby V Homecoming Is Pricey but Joyous,2000-11-01,article,News,,"['Coaches and Managers', 'Basketball']"
"Paywatch: A Wall Street Of Bulls, Bears and Hunks",2000-11-01,article,Review,,"['Reviews', 'Television']"
Article 2000110191409058723 -- No Title,2000-11-01,article,News,,[]
Corrections,2000-11-01,article,Correction,,"['Correction Stories', 'Deaths (Obituaries)']"
"Paid Notice: Deaths  OLSON, JEAN",2000-11-01,article,Paid Death Notice,,[]
Counting Hits And Misses,2000-11-01,article,News,,['Television']
Company Tried to Block Report That Its H.I.V. Vaccine Failed,2000-11-01,article,News,,"['Acquired Immune Deficiency Syndrome', 'Vaccination and Immunization', 'REMUNE (VACCINE)', 'Finances', 'Research']"
Film Ban Ends in Jakarta,2000-11-01,article,News,,[]
Article 2000110190792957350 -- No Title,2000-11-01,article,News,,[]
Job Contracts With Noncompete Teeth,2000-11-01,article,News,,"['Suits and Litigation', 'Doctors', 'CONTRACTS', 'Medicine and Health']"
EARTHLINK SAYS GROWTH IS SLOWING,2000-11-01,article,News,,"['ADVERTISING', 'Company Reports']"
Cleveland Journal; Delta Chinese Hang On To Vanishing Way of Life,2000-11-01,article,News,,['Chinese-Americans']
GROWTH PICKS UP IN CANADA,2000-11-01,article,News,,[]
Destroyer May Not Have Fulfilled Security Rules,2000-11-01,article,News,,"['NAVIES', 'United States International Relations', 'Bombs and Explosives', 'Terrorism', 'UNITED STATES ARMAMENT AND DEFENSE']"
Definition Of Safety Eluding The Jets,2000-11-01,article,News,,['Football']
"Space to Mission Control: ´Love You, Honey´",2000-11-01,article,News,,[]
Zito Seeks Late-Season Lightning in Breeders' Cup,2000-11-01,article,News,,"['Horse Racing', ""Breeders' Cup (Horse Race)"", 'Jockeys, Drivers and Trainers']"
FMC TO SPLIT IN TWO AND SPIN OFF PART OF UNIT,2000-11-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
Senate Heading Home With Budget Unresolved,2000-11-01,article,News,,[]
"Paid Notice: Deaths  KAPLAN, SYDNEY",2000-11-01,article,Paid Death Notice,,[]
"In a Shift, Internet Service Will Pay for Music Rights",2000-11-01,article,News,,[]
Where Are the Elysian Fields of Yore?,2000-11-01,article,Letter,,"['Athletics and Sports', 'Stadiums and Arenas', 'Football']"
News Organizations Ask White House to Veto Secrecy Measure,2000-11-01,article,News,,"['United States Politics and Government', 'Law and Legislation']"
Schools' Federal Aid Data Under Investigation,2000-11-01,article,News,,"['Education and Schools', 'Finances', 'Budgets and Budgeting']"
Petite Sirah's Forward March,2000-11-01,article,News,,"['Wines', 'ALCOHOLIC BEVERAGES']"
Cheney Cites ´List of Serious Missteps´ by Gore,2000-11-01,article,News,,[]
"Arabs, Israelis and Days of Fury",2000-11-01,article,Letter,,"['Palestinians', 'ARMAMENT, DEFENSE AND MILITARY FORCES']"
Cheney Cites 'List of Serious Missteps' by Gore,2000-11-01,article,News,,"['Vice Presidents and Vice Presidency (US)', 'Presidential Election of 2000']"
"Paid Notice: Deaths  MILLER, JACK",2000-11-01,article,Paid Death Notice,,[]
Flower District Considers a Repotting; Wholesale Market Feels Pressure As Neighborhood Is Transformed,2000-11-01,article,News,,['Flowers and Plants']
Hong Kong Mobile Unit Raises $7.2 Billion,2000-11-01,article,News,,"['Cellular Telephones', 'Finances', 'Telephones and Telecommunications']"
THAI TARIFFS CUT,2000-11-01,article,News,,[]
Competition Is Too Much For Treasuries,2000-11-01,article,News,,"['Finances', 'Interest Rates', 'Credit', 'Government Bonds']"
Reticence by Yemen Raises U.S. Concern,2000-11-01,article,Summary,,[]
Corrections,2000-11-01,article,Correction,,"['Colleges and Universities', 'Teachers and School Employees', 'Correction Stories']"
Bush Returns Fire Over Plan For Social Security Overhaul,2000-11-01,article,News,,"['Political Advertising', 'ELECTION ISSUES', 'Social Security (US)', 'Ethics', 'Presidential Election of 2000']"
"Paid Notice: Deaths  MARGOLIN, MURIEL",2000-11-01,article,Paid Death Notice,,[]
"Fernando Gutierrez, 73, Head Of the Secret Police in Mexico",2000-11-01,article,Obituary; Biography,,"['Biographical Information', 'Deaths (Obituaries)']"
"Arabs, Israelis and Days of Fury",2000-11-01,article,Letter,,['Palestinians']
TODAY'S SCHEDULES,2000-11-01,article,Schedule,,[]
B.A.T.'S PROFIT IMPROVES,2000-11-01,article,News,,[]
LOEWEN FUNERAL CHAIN TO FILE A REORGANIZATION PLAN,2000-11-01,article,News,,"['Finances', 'Company Reports', 'Bankruptcies']"
A Battle for the Senate,2000-11-01,article,Letter,,['Elections']
Portraits of Lenin and a Little Girl,2000-11-01,article,News,,"['LABOR', 'Biographical Information', 'Art']"
"Paid Notice: Deaths  ROSARIO, SIEVERT, HEATHER, PH.D.",2000-11-01,article,Paid Death Notice,,[]
PERFORMANCE FOOD MAKES DEAL TO PURCHASE REDI-CUT,2000-11-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Food']"
"Lyn Austin, Theater Producer, Dies at 78",2000-11-01,article,Obituary; Biography,,"['Biographical Information', 'Deaths (Obituaries)']"
Hate-Crimes Sentences,2000-11-01,article,Letter,,"['Murders and Attempted Murders', 'Sentences (Criminal)', 'Crime and Criminals', 'Hate Crimes']"
"In a Tossup State, This Town Turns Inside Out",2000-11-01,article,News,,[]
ALCATEL IN DEAL WITH 360NETWORKS,2000-11-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Finances', 'Telephones and Telecommunications']"
"Candidates Share in Goals, But Point to Different Paths",2000-11-01,article,Series,,"['Surveys and Series', 'ELECTION ISSUES', 'Medicine and Health', 'Elections']"
A Bush Rally in Florida Becomes a Family Affair,2000-11-01,article,News,,[]
Boos Make It Clear Who's Missing,2000-11-01,article,News,,['Basketball']
OFF THE MENU,2000-11-01,article,Review,,['Restaurants']
A Chance to Tackle Satay in Privacy,2000-11-01,article,News,,['Restaurants']
COMPANY BRIEFS,2000-11-01,article,News,,[]
Corrections,2000-11-01,article,Correction,,"['ANTITRUST ACTIONS AND LAWS', 'Auctions', 'Suits and Litigation', 'Correction Stories', 'Art']"
All This Useful Beauty,2000-11-01,article,News,,"['Cooking and Cookbooks', 'Recipes', 'Squash (Vegetable)']"
PUBLIC LIVES,2000-11-01,article,News,,"['Halloween', 'Television', 'Cooking and Cookbooks', 'Books and Literature', 'Food']"
An Ineffectual Congress,2000-11-01,article,Editorial,,"['Editorials', 'Law and Legislation']"
Israel Agrees With Palestinians to Halt Violence,2000-11-01,article,News,,[]
"Playwrights And Heroes, Growing Up In Full View",2000-11-01,article,Review,,"['Reviews', 'Theater']"
INSIDE,2000-11-01,article,Summary,,[]
Rock-Tossing At School Another Issue,2000-11-01,article,News,,"['Palestinians', 'Colleges and Universities']"
Clinton Seeks to Help Candidates Where He Can Do No Harm,2000-11-01,article,News,,"['Presidential Election of 2000', 'Elections']"
"Rio Dulce Journal; A Guatemalan Harbor, Away From Life's Storms",2000-11-01,article,News,,['Boats and Boating']
"Paid Notice: Deaths  COULOUCOUNDIS, EMMANUEL J.",2000-11-01,article,Paid Death Notice,,[]
Rochester Developer in Talks Exploring a Catskill Casino,2000-11-01,article,News,,"['Indians, American', 'Gambling', 'Casinos', 'SENECA NATION OF INDIANS', 'Cayuga Indians']"
Metro Business Briefing; NEW REAL ESTATE VENTURE ONLINE,2000-11-01,article,News,,"['Real Estate', 'Computers and the Internet']"
Gay and Crude? Whatever Happened to 'Faaabulous'?,2000-11-01,article,Review,,"['Reviews', 'Television']"
A New Bakery Shines on West 47th Street,2000-11-01,article,News,,['Bakeries and Baked Products']
Comments on AIDS Weaken Mbeki,2000-11-01,article,News,,"['Foreign Investments', 'Sex', 'Acquired Immune Deficiency Syndrome', 'Condoms', 'Economic Conditions and Trends']"
Reckonings; Bait and Switch,2000-11-01,article,Op-Ed,,"['Finances', 'ELECTION ISSUES', 'Ethics', 'Presidential Election of 2000', 'Budgets and Budgeting', 'News and News Media']"
WorldCom to Create 2 Tracking Stocks; Cuts Earnings Forecasts,2000-11-01,article,News,,[]
"Holiday Gifts, Par Avion",2000-11-01,article,News,,"['Thanksgiving Day', 'Gifts', 'HOLIDAY TRADE', 'CATALOGS', 'Computers and the Internet', 'Christmas', 'Food']"
I.B.M. TO BUY BACK MORE OF ITS STOCK,2000-11-01,article,News,,['Finances']
SLIDE IN PRIMEDIA SHARES SLOWS,2000-11-01,article,News,,['Computers and the Internet']
Viacom Is Said to Be Trying to Acquire BET,2000-11-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Television']"
"Challenging Graham Board, Director Reveals A Rival Plan",2000-11-01,article,News,,['Dancing']
A Crucial Election For Medical Research,2000-11-01,article,Op-Ed,,"['Stem Cells', 'ABORTION', 'ELECTION ISSUES', 'Presidential Election of 2000', 'Medicine and Health', ""Parkinson's Disease"", 'Research']"
"Paid Notice: Deaths  FUCHS, JOSEPH",2000-11-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  WRIGHT, LYNDA L.",2000-11-01,article,Paid Death Notice,,[]
A Seat at U.N. Recommended for Yugoslavia,2000-11-01,article,News,,[]
Federalism Debate at Heart of Environment Case Before Justices,2000-11-01,article,News,,"['LANDFILL', 'Birds', 'Waste Materials and Disposal']"
Nader Sees a Bright Side to a Bush Victory,2000-11-01,article,News,,"['ELECTION ISSUES', 'Presidential Election of 2000']"
"Paid Notice: Deaths  NICOLL, GRACE T.",2000-11-01,article,Paid Death Notice,,[]
"Paid Notice: Deaths  PRESSMAN, RICHARD A.",2000-11-01,article,Paid Death Notice,,[]
Sweep Gently,2000-11-01,article,News,,"['Television', 'Ratings and Rating Systems']"
Opening the Space Station,2000-11-01,article,Editorial,,"['Space', 'Space Stations', 'Editorials', 'Research', 'International Space Cooperation and Ventures', 'International Space Station', 'Soyuz Project']"
BULLETIN BOARD,2000-11-01,article,News,,"['Education and Schools', 'Colleges and Universities']"
No One Thought France Would Fall. Only a Gambler.,2000-11-01,article,Review,,"['Reviews', 'World War II (1939-45)', 'Books and Literature']"
S.E.C. Faults Auditor at Solucorp Industries,2000-11-01,article,News,,['Finances']
Parking Rules,2000-11-01,article,Schedule,,[]
FALLING PROFIT AT WHITBREAD,2000-11-01,article,News,,[]
Commercial Real Estate; Building Adds Third Source of Power for Cooling,2000-11-01,article,News,,"['Gas (Fuel)', 'TIME & LIFE BUILDING (NYC)', 'Air Conditioning']"
Accounts,2000-11-01,article,News,,"['ADVERTISING', 'ACCOUNT CHANGES']"
NATO Chief Says Bush Aide Reassured Him on Balkan Stance,2000-11-01,article,News,,"['ELECTION ISSUES', 'Presidential Election of 2000', 'UNITED STATES ARMAMENT AND DEFENSE']"
A 'Techno-Peasant' Goes Internet,2000-11-01,article,News,,"['Sales', 'Books and Literature', 'Book Trade', 'Computers and the Internet']"
Discoveries Along the Mekong River,2000-11-01,article,News,,"['Cooking and Cookbooks', 'Books and Literature']"
U.S. Aides Say the Yemenis Seem to Hinder Cole Inquiry,2000-11-01,article,News,,"['NAVIES', 'United States International Relations', 'Bombs and Explosives', 'Cole (USS)', 'Terrorism', 'UNITED STATES ARMAMENT AND DEFENSE']"
Countdown - 6: Nader Sees a Bright Side to a Bush Victory,2000-11-01,article,News,,[]
"Paid Notice: Memorials  KISSEL, LESTER",2000-11-01,article,Paid Death Notice,,[]
Redgrave Retires After 5 Games and 5 Golds,2000-11-01,article,News,,[]
"Paid Notice: Deaths  FRANKEL, RUTH",2000-11-01,article,Paid Death Notice,,[]
Netanyahu Watches and Waits for His Opening,2000-11-01,article,News,,"['Politics and Government', 'Biographical Information']"
Campaign Briefing,2000-11-01,article,News,,[]
Paul Bowles Lives On in His Words and Music,2000-11-01,article,News,,[]
"Paid Notice: Deaths  FLORY, EMILY",2000-11-01,article,Paid Death Notice,,[]
"A Third Bidder for Auction World Heft; Phillips, With a Rich New Parent, Seeks to Join Sotheby's and Christie's Cozy Club",2000-11-01,article,News,,"['Auctions', 'Art']"
Few Voters Credit Democrats for Gains,2000-11-01,article,News,,"['United States Economy', 'ELECTION ISSUES', 'Presidential Election of 2000', 'Stocks and Bonds']"
A Closer Look at the New York Senate Race,2000-11-01,article,News,,[]
Corrections,2000-11-01,article,Correction,,"['Television', 'Correction Stories']"
"Paid Notice: Deaths  TEDLOW, SAMUEL L.",2000-11-01,article,Paid Death Notice,,[]
"Looking Oddly Like a Loser, Kasparov Trails in Chess Duel",2000-11-01,article,News,,['Chess']
"Conjuring Up an Inexpensive, Informal Italian Spot",2000-11-01,article,Review,,['Restaurants']
In His Own Words: George W. Bush,2000-11-01,article,News,,[]
THE BOSS; The Arrogance of My Youth,2000-11-01,article,News,,"['Telephones and Telecommunications', 'Biographical Information']"
"Kramnik Fights for a Draw And Now Leads Match, 8-6",2000-11-01,article,News,,['Chess']
Wholesome Holiday Tradition Goes On Parade in Brooklyn,2000-11-01,article,News,,"['Halloween', 'Parades']"
Corrections,2000-11-01,article,Correction,,['Newspapers']
Technology Briefings,2000-11-01,article,News,,[]
$10 Million Fund to Help New York City's Charter Schools Pay for Equipment and Repairs,2000-11-01,article,News,,"['Charter Schools', 'Education and Schools']"
THE CHEF,2000-11-01,article,Series,,"['Cooking and Cookbooks', 'Surveys and Series', 'Recipes']"
OFFICEMAX WILL CLOSE OR RELOCATE AS MANY AS 50 STORES,2000-11-01,article,News,,"['Relocation of Business', 'LABOR', 'Shutdowns (Institutional)', 'Office Equipment', 'RELOCATION OF PERSONNEL']"
ARENA TEAM COMING TO COLISEUM,2000-11-01,article,News,,"['Relocation of Business', 'Mergers, Acquisitions and Divestitures', 'ARENA FOOTBALL', 'Football']"
"Market Place; According to the Dow, Gore's worries are just about over.",2000-11-01,article,News,,"['Presidential Election of 2000', 'Stocks and Bonds', 'Dow Jones Stock Average']"
CHARGES DISMISSED IN SHOOTING CASE AGAINST TROOPERS,2000-11-01,article,Chronology,,"['Police Brutality and Misconduct', 'Minorities (US)', 'Murders and Attempted Murders', 'Blacks', 'Black People', 'Roads and Traffic', 'Assaults', 'Police', 'Hispanic-Americans']"
Japan's Mobile Phone Giant Is in Talks on Investing in U.S.,2000-11-01,article,News,,[]
Global Warming And the Election,2000-11-01,article,Letter,,"['Weather', 'ELECTION ISSUES']"
McCann Unit Wins 6 Echo Awards,2000-11-01,article,News,,"['ADVERTISING', 'INTERNATIONAL ECHO AWARDS', 'Awards, Decorations and Honors']"
"Paid Notice: Deaths  WEBER, TAMAR",2000-11-01,article,Paid Death Notice,,[]
Piniella Stays in Seattle,2000-11-01,article,News,,"['Baseball', 'Coaches and Managers']"
"Paid Notice: Deaths  WALKER, ROBERT W.",2000-11-01,article,Paid Death Notice,,[]
Article 2000110192200462060 -- No Title,2000-11-01,article,News,,[]
"Paid Notice: Deaths  HURWITZ, JEROME",2000-11-01,article,Paid Death Notice,,[]
FOOD CHAIN,2000-11-01,article,Question,,[]
Starwood to Sell European Luxury Hotels,2000-11-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'HOTELS AND MOTELS', 'Prices (Fares, Fees and Rates)', 'Company Reports']"
A Tough Yank Takes On the Underground,2000-11-01,article,Biography,,"['Subways', 'Biographical Information', 'Transit Systems']"
Corrections,2000-11-01,article,Correction,,"['ADVERTISING', 'Life Insurance', 'Correction Stories']"
Tick Tick Tick Tick,2000-11-01,article,News,,"['Television', 'Ratings and Rating Systems']"
Clinton and Lazio Turn Negative On Campaign Use of Cole Attack,2000-11-01,article,News,,"['Bombs and Explosives', 'Television', 'Political Advertising', 'Finances', 'ELECTION ISSUES', 'Elections', 'Cole (USS)', 'Terrorism', 'UNITED STATES ARMAMENT AND DEFENSE']"
THE MARKETS: COMMODITIES,2000-11-01,article,News,,"['Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)', 'Futures and Options Trading', 'HEATING OIL']"
The Prune Gets Its Day in the Sun,2000-11-01,article,News,,"['Plums', 'Prunes']"
Judge Declares Mistrial in Case Of 6 Protesters,2000-11-01,article,News,,"['Finances', 'Law and Legislation', 'Budgets and Budgeting']"
