headline,date,doc_type,material_type,section,keywords
City Considers Bigger Tax Cuts as Property Assessments Soar,2007-06-01,article,News,,"['Tax Credits', 'Mayors']"
Strong Women Don’t Play Hanky-Panky,2007-06-01,article,Review,,['Theater']
Attorney General Is Called Corzine’s Pick for Top Judge,2007-06-01,article,News,,['Courts']
A Growing Demand for the Rare American Imam,2007-06-01,article,News,,"['Education and Schools', 'Muslim-Americans', 'Islam', 'Mosques']"
Zambia: Court Says Ex-Leader Is Fit for Trial,2007-06-01,article,Brief,,"['Decisions and Verdicts', 'Courts']"
Bancroft Family Statement,2007-06-01,article,News,,[]
"My Father, Jon Corzine (1 Letter)",2007-06-01,article,Letter,,"['Accidents and Safety', 'Medicine and Health']"
Museum and Gallery Listings,2007-06-01,article,News,,[]
Lottery Numbers,2007-06-01,article,News,,[]
"From Mr. Masterpiece, International Odds and Ends",2007-06-01,article,Review,,['Dancing']
Radioactivity Sensors for Russia,2007-06-01,article,News,,"['ATOMIC WEAPONS', 'United States International Relations']"
Man of Steel,2007-06-01,article,Review,,"['Sculpture', 'Art']"
Playing to the Crowd: Talk About Warming,2007-06-01,article,Editorial,,"['Global Warming', 'Air Pollution', 'Editorials']"
The Hockey Rink Is Alive ...,2007-06-01,article,News,,"['Travel and Vacations', 'Music']"
Canada: Office for Native Claims Urged,2007-06-01,article,Brief,,['ABORIGINES']
Witchy Girls on a Mission: The Dark Side of Cliques,2007-06-01,article,Review,,['Television']
"Lawyers in Haditha Case Say Gunshots, Not Grenades, Killed Many Victims",2007-06-01,article,News,,"['UNITED STATES ARMAMENT AND DEFENSE', 'Military Personnel']"
"Agent at Border, Aware, Let In Man With TB",2007-06-01,article,News,,"['Tuberculosis', 'AIRLINES AND AIRPLANES']"
Names of the Dead,2007-06-01,article,News,,[]
New Jersey High Court Hands Wal-Mart a Setback ,2007-06-01,article,News,,"['Suits and Litigation', 'LABOR']"
Big Investors Jumping Back Into Shaky Home Loans,2007-06-01,article,News,,"['Housing', 'Banks and Banking', 'Reform and Reorganization', 'Finances', 'Credit', 'Mortgages']"
Corrections: For the Record,2007-06-01,article,Correction,,[]
Suspect in Ex-Agent’s Poisoning Insists He Was Framed,2007-06-01,article,News,,"['Poisoning and Poisions', 'Espionage', 'Intelligence Services']"
Corrections: For the Record,2007-06-01,article,Correction,,[]
"Inches Too Tall for Tunnel, Rig Plies It Anyway",2007-06-01,article,News,,"['Roads and Traffic', 'Bridges and Tunnels']"
Abuses by the N.Y.P.D. (1 Letter),2007-06-01,article,Letter,,"['Police', 'Police Brutality and Misconduct']"
Corrections: For the Record,2007-06-01,article,Correction,,[]
Playing to the Crowd: A Real Plan for AIDS,2007-06-01,article,Editorial,,"['Acquired Immune Deficiency Syndrome', 'United States Politics and Government', 'Editorials']"
"Less Circling at the Airport, at Least for Those on the Ground",2007-06-01,article,News,,"['Roads and Traffic', 'Parking', 'AIRPORTS']"
Search for Abducted Britons Continues Across Baghdad,2007-06-01,article,News,,"['UNITED STATES ARMAMENT AND DEFENSE', 'Kidnapping', 'Hostages']"
Lo Duca Has the Versatility to Hit Anywhere in the Mets’ Lineup,2007-06-01,article,News,,['Baseball']
Dance Listings,2007-06-01,article,News,,[]
"At a Distance, Famiglietti Sees Skyscrapers, Everything",2007-06-01,article,News,,"['Track and Field', 'Olympic Games']"
U.S. Data Show Rapid Minority Growth in School Rolls,2007-06-01,article,News,,"['Education and Schools', 'Minorities (US)']"
Queens: Man Charged in Fatal Bat Assault,2007-06-01,article,Brief,,[]
No Breakthrough as Iranian Nuclear Talks Recess,2007-06-01,article,News,,"['International Relations', 'ATOMIC ENERGY', 'Embargoes and Economic Sanctions']"
Legislation Pushed to Require Minimum Wage for Domestic Workers,2007-06-01,article,News,,"['LABOR', 'Wages and Salaries']"
Defense Team Asks Leniency From Judge in Libby Case,2007-06-01,article,News,,['Decisions and Verdicts']
Bush's Climate Plan Alters Showdown With Europe,2007-06-01,article,News,,['Global Warming']
Lawyer Files Bias Suit Against G.E.,2007-06-01,article,News,,"['Discrimination', 'Suits and Litigation', 'Women']"
Corrections: For the Record,2007-06-01,article,Correction,,[]
"A Secular Turkish City Feels Islam’s Pulse Beating Stronger, Causing Divisions",2007-06-01,article,News,,"['Politics and Government', 'Islam']"
"In Opera’s Shrinking World, It Still Helps to Use Your First Language",2007-06-01,article,Review,,['Classical Music']
Corrections: For the Record,2007-06-01,article,Correction,,[]
Wachovia to Buy A.G. Edwards ,2007-06-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Brokers and Brokerage Firms']"
Minnesota’s ‘Freshwater Ocean’ Attracts a New Generation,2007-06-01,article,News,,"['Travel and Vacations', 'Housing']"
Italian Team Finds Familiar Obstacle,2007-06-01,article,News,,"[""AMERICA'S CUP"", 'Sailboats and Sailing']"
James Puts on Scoring Clinic in Overtime,2007-06-01,article,News,,['Basketball']
Kevorkian Is Released From Prison,2007-06-01,article,News,,[]
Corrections: For the Record,2007-06-01,article,Correction,,[]
Modern and Safe Play (1 Letter),2007-06-01,article,Letter,,"['Parks and Other Recreation Areas', 'Children and Youth']"
What’s on Tonight,2007-06-01,article,News,,[]
Witness Protection,2007-06-01,article,Editorial,,"['Crime and Criminals', 'Computers and the Internet', 'Editorials']"
She Walks in Beauty Amid Elves and Evil,2007-06-01,article,News,,['Dancing']
Florida’s Donovan Is Leaving for the N.B.A.,2007-06-01,article,News,,['Basketball']
Hernández Rolls as Mets’ Outfield Shrinks Again,2007-06-01,article,News,,['Baseball']
Healthy Abreu Tries to Get Swing Back in Shape,2007-06-01,article,News,,['Baseball']
Man With TB Apologizes for Endangering Others,2007-06-01,article,News,,[]
"U.S. Not Pushing for Attack on Iran, Rice Says",2007-06-01,article,News,,[]
Cloistered in the Castle and Dreaming of His Empire,2007-06-01,article,Review,,['MOTION PICTURES']
Pension Fund in New Jersey Faces Scrutiny From S.E.C.,2007-06-01,article,News,,['Pensions and Retirement Plans']
Auction Houses Banking on Buoyant London Market,2007-06-01,article,Summary,,"['Auctions', 'Art']"
"Edward S. Behr, 81, Writer and a War Correspondent, Dies",2007-06-01,article,Obituary (Obit),,"['Writing and Writers', 'World War II (1939-45)', 'Deaths (Obituaries)']"
Where the Boats Dance,2007-06-01,article,News,,"['Travel and Vacations', 'Housing']"
"In the 21st Century, the Persistence of Tradition",2007-06-01,article,Review,,"['Sculpture', 'ARCHITECTURE', 'Museums']"
Corrections: For the Record,2007-06-01,article,Correction,,[]
Sweep at School Turns Up a Trove of Electronic Contraband,2007-06-01,article,News,,"['Education and Schools', 'Cellular Telephones']"
Plame Sues C.I.A. for Blocking Her Memoir,2007-06-01,article,News,,['Books and Literature']
Giambi Will Be Out Several Weeks With a Foot Injury,2007-06-01,article,News,,['Baseball']
"Sales Barely Up, Book Trade Yearns for Next Blockbuster",2007-06-01,article,News,,"['Books and Literature', 'Sales']"
Video of Captive BBC Reporter Emerges,2007-06-01,article,News,,[]
"Bye-Bye, Bong. Hello, Baby.",2007-06-01,article,Review,,"['MOTION PICTURES', 'Birth Control and Family Planning', 'Children and Youth']"
Speller Loses Publicity Bid for Parents,2007-06-01,article,News,,"['IMMIGRATION AND REFUGEES', 'Citizenship', 'Spelling']"
India and U.S. Try to Rekindle Stalled Talks on a Nuclear Pact,2007-06-01,article,News,,"['ATOMIC WEAPONS', 'Tests and Testing', 'International Relations']"
"A Book the Met Wasn’t Ready for, It Seems",2007-06-01,article,News,,"['Books and Literature', 'Homosexuality', 'Museums', 'Censorship']"
British Boycott and Israel (1 Letter),2007-06-01,article,Letter,,"['ANTI-SEMITISM', 'Boycotts']"
Aide Says Edwards Misspoke on Reading Classified Iraq Report,2007-06-01,article,News,,['Presidential Election of 2008']
"Past and Present: Imperfect, Tense",2007-06-01,article,Review,,['Books and Literature']
"Jean-Claude Brialy, 74, Actor, Dies",2007-06-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'MOTION PICTURES']"
The Two-Year Solution,2007-06-01,article,Op-Ed,,"['Law and Legislation', 'IMMIGRATION AND REFUGEES', 'Citizenship']"
"From Music’s Persistent Gender Gap, a Festival Arises",2007-06-01,article,News,,"['Women', 'Classical Music']"
New Hampshire Senate Rejects Bill on Mandatory Seat Belting,2007-06-01,article,News,,"['Seat Belts', 'Law and Legislation']"
Manhattan: Man Arrested in Taxi Robberies,2007-06-01,article,Brief,,[]
"Arts, Briefly",2007-06-01,article,News,,[]
Needed in Darfur: More Than Words (1 Letter),2007-06-01,article,Letter,,"['War Crimes, Genocide and Crimes Against Humanity']"
"Poise in His Performance, Surprises Up His Sleeve",2007-06-01,article,Review,,['Jazz']
Ex-Governor Says Affidavit Shows Politics in Bribe Case,2007-06-01,article,News,,['Bribery']
Knowledgeable Furniture,2007-06-01,article,Editorial,,"['Computers and the Internet', 'Editorials', 'Science and Technology']"
Albany: Increased Spending for Legal Aid,2007-06-01,article,Brief,,[]
People,2007-06-01,article,News,,['Executives and Management']
Google Zooms In Too Close for Some,2007-06-01,article,News,,"['Photography', 'Roads and Traffic', 'Privacy', 'Maps', 'Computers and the Internet']"
2 More Democratic Candidates Decline to Join in Fox News Debate,2007-06-01,article,News,,['Presidential Election of 2008']
China Says 2 of Its Companies Played a Role in Poisonings,2007-06-01,article,News,,"['Toothbrushes and Toothpaste', 'Hazardous and Toxic Substances', 'Poisoning and Poisions', 'Food Contamination and Poisoning']"
"The, Uh, Joy of Digging Ditches",2007-06-01,article,News,,['Irrigation']
"A Father With Two Careers, in Business and in Murder",2007-06-01,article,Review,,"['MOTION PICTURES', 'Serial Murders']"
Manhattan: Arbitration for Sotheby’s,2007-06-01,article,Brief,,[]
Mixed Reaction in Lebanon to U.N. Assassination Tribunal,2007-06-01,article,News,,['Suits and Litigation']
Theater Listings,2007-06-01,article,News,,['Theater']
"Stalled by Conflict, Ukraine’s Democracy Gasps for Air",2007-06-01,article,News,,"['Legislatures and Parliaments', 'Demonstrations and Riots', 'Politics and Government']"
Spare Times,2007-06-01,article,News,,[]
Don’t Forget the Border,2007-06-01,article,Op-Ed,,"['Law and Legislation', 'IMMIGRATION AND REFUGEES', 'LABOR']"
"Where Now, for the Wind?",2007-06-01,article,News,,"['Wind', 'Energy and Power', 'Taxation', 'Finances']"
Back to Basics,2007-06-01,article,Op-Ed,,['United States Politics and Government']
Classical Music/Opera Listings,2007-06-01,article,News,,[]
Where the Beach Books Are,2007-06-01,article,News,,['Books and Literature']
Pentagon Files Offer Details on Detainee in Suicide,2007-06-01,article,News,,"['Suicides and Suicide Attempts', 'Hunger Strikes']"
"Purple Clay, a Pot of Tea and Thou, O China",2007-06-01,article,News,,['Ceramics and Pottery']
Corrections: For the Record,2007-06-01,article,Correction,,[]
Bancroft Family Agrees to Meet With Murdoch,2007-06-01,article,News,,[]
Chávez Looks at His Critics in the Media and Sees the Enemy,2007-06-01,article,News Analysis,,"['Demonstrations and Riots', 'Television', 'Freedom and Human Rights', ""Coups D'Etat and Attempted Coups D'Etat"", 'Politics and Government']"
Street Sense Will Pass Up the Belmont,2007-06-01,article,News,,"['Belmont Stakes', 'Horse Racing', 'Street Sense (Race Horse)']"
Mauresmo Rallies and Carries the Flag to the Third Round,2007-06-01,article,News,,"['Tennis', 'French Open (Tennis)']"
Largest Labor Union in Britain May Consider a Boycott of Israel,2007-06-01,article,News,,"['Boycotts', 'LABOR']"
Athletes Acting Cadly,2007-06-01,article,News,,['Athletics and Sports']
Deficit Expected to Be Less Than Predicted,2007-06-01,article,Brief,,[]
A Disease That’s Difficult to Cure,2007-06-01,article,News,,[]
Pelosi’s Order in the House,2007-06-01,article,News,,"['Presidential Election of 2008', 'United States Politics and Government']"
A $56 million view?,2007-06-01,article,News,,[]
"Fonts, Louder Than Words",2007-06-01,multimedia,Slideshow,,[]
Workin’ (More Than) 9 to 5,2007-06-01,article,News,,[]
Accident Halts London ‘Rings’,2007-06-01,article,News,,['Theater']
Theater Briefs,2007-06-01,article,News,,['Theater']
Feathered Gladiators,2007-06-01,multimedia,Slideshow,,['Travel and Vacations']
Must a Co-op Provide a List of All Its Shareholders?,2007-06-01,article,News,,['Cooperatives']
AIDS Treatment in Puerto Rico,2007-06-01,multimedia,Slideshow,,[]
Flea market north of the Marais this weekend,2007-06-01,article,News,,[]
Pulse ,2007-06-01,multimedia,Slideshow,,[]
Gizmoz Raises $6.3 Million for Do-It-Yourself Avatars,2007-06-01,article,News,,[]
Do Small-Time Insider Traders Get a Free Pass?,2007-06-01,article,News,,[]
Multiverse Takes $4.1 Million in First Round,2007-06-01,article,News,,[]
Harry Potter and the Marketing Event Horizon,2007-06-01,article,News,,[]
Cardinal Health Settles Shareholders’ Suit,2007-06-01,article,News,,[]
BHP Billiton Selects a Chief Executive,2007-06-01,article,News,,[]
Dow Jones Opens Door to Rival Bidders,2007-06-01,article,News,,[]
Western Refining Completes Giant Deal in Face of F.T.C. Opposition,2007-06-01,article,News,,[]
Navteq Stock Rises Amid Buyout Speculation,2007-06-01,article,News,,[]
Bioenvision Shareholder Strikes Out at Genzyme Deal,2007-06-01,article,News,,[]
C.I.B.C. Profits Up but Shares Head Down,2007-06-01,article,News,,[]
Long lines at Heathrow (set to music),2007-06-01,article,News,,[]
Jefferies Snaps Up U.K. M&A Adviser,2007-06-01,article,News,,[]
Eton Park Raises Cash for Emerging Markets Fund,2007-06-01,article,News,,[]
Northwest Exits Bankruptcy and Begins to Trade Shares,2007-06-01,article,News,,[]
Quebecor Bulks Up With Osprey Media Deal,2007-06-01,article,News,,[]
Cerberus Said to Be Eyeing Canadian Sporting-Goods Chain,2007-06-01,article,News,,[]
Midsize Brokerages Seen as Takeover Targets,2007-06-01,article,News,,[]
"Top Plaintiffs’ Lawyer, Under Fire, May Depart",2007-06-01,article,News,,[]
WellPoint Forces Out Its Financial Chief,2007-06-01,article,News,,[]
Ivy Owner Sells Pizza Chain to Blackstone Firm,2007-06-01,article,News,,[]
Lawyer Files Bias Suit Against G.E,2007-06-01,article,News,,[]
Bally Total Fitness to Restructure in Bankruptcy,2007-06-01,article,News,,[]
Hedge Fund Takes Another Swing at Topps,2007-06-01,article,News,,[]
Congress Wants to Define ‘Abusive Tax Shelters’,2007-06-01,article,News,,[]
Is Buffett Mulling Move on Kraft?,2007-06-01,article,News,,[]
Big Investors Jumping Back Into Shaky Home Loans,2007-06-01,article,News,,[]
Man Group Files for I.P.O. in New York,2007-06-01,article,News,,[]
Jazz Pharmaceutical Cuts I.P.O. Price,2007-06-01,article,News,,[]
Cellphone Raid Roils Manhattan School,2007-06-01,article,News,,[]
2008: Obama’s Hoop Dreams,2007-06-01,article,News,,[]
Canada’s Stelco Is Said to Be Up for Sale,2007-06-01,article,News,,[]
"No One Knows Who They Were, or What They Were Doing …",2007-06-01,article,News,,[]
"Even in Trivia, Team Goldman Takes the Crown",2007-06-01,article,News,,[]
The Speaker’s Shift,2007-06-01,article,News,,[]
Dow Jones Shares Surge on Bancroft News,2007-06-01,article,News,,[]
Owner of Elvis’s Image to Go Private,2007-06-01,article,News,,[]
"The Mayor, Taxes and Zero-Sum Games",2007-06-01,article,News,,[]
Dr. Death Is Released,2007-06-01,article,News,,[]
Controversial Clinton Donor Still a Bundler,2007-06-01,article,News,,[]
"In Summer, Dandelion and Soot",2007-06-01,article,News,,[]
What Dunn Learned From the H.P. Scandal,2007-06-01,article,News,,[]
Yahoo-eBay: The Non-Deal That Won’t Die,2007-06-01,article,News,,[]
A Letter to Horace Mann,2007-06-01,article,News,,[]
"Censorship, Academic Freedom and Private Schools",2007-06-01,article,News,,[]
Bank of America Names Global Markets Head,2007-06-01,article,News,,[]
Weekend Video: Pearlstine on Dow Jones,2007-06-01,article,News,,[]
A Costume Drama,2007-06-01,multimedia,Video,,"['Costumes, Theatrical']"
Your Summer Rituals,2007-06-01,article,News,,[]
More Weekend Video: Dows of Our Lives,2007-06-01,article,News,,[]
Parsing NASA Chief’s Warming Comment,2007-06-01,article,News,,[]
Spoleto Festival U.S.A.: Where the Classical World Parties Hard,2007-06-01,article,News,,[]
Spoleto Festival U.S.A: The Most Famous Face Nobody Knows,2007-06-01,article,News,,[]
Nannies and a Minimum Wage,2007-06-01,article,News,,[]
You Can Have Your Cellphone Back Now,2007-06-01,article,News,,[]
Hire the Old Folks,2007-06-01,article,News,,[]
A Million Little Pieces,2007-06-01,article,News,,[]
Permira Sweeps up Valentino with €783 Million Stake,2007-06-01,article,News,,[]
The House Plans: Version 3.1,2007-06-01,article,News,,[]
Must-Read Memoir,2007-06-01,article,News,,[]
The New Normal,2007-06-01,article,News,,[]
"From the Annals of the Very, Very Unlikely",2007-06-01,article,News,,[]
"Burgers, Pizzas, Opinions",2007-06-01,article,News,,[]
"Friends of F. Thompson, Inc.",2007-06-01,article,News,,[]
Rangel on a Clinton Apology,2007-06-01,article,News,,[]
Realism in the Bush Administration?,2007-06-01,article,News,,[]
Weekend Reading: Inside Macquarie’s Money Machine,2007-06-01,article,News,,[]
Another Clinches at the Candidates as Carlsen and Polgar Strike Back,2007-06-01,article,News,,[]
A Plea for Finesse,2007-06-01,article,News,,[]
Executive Pursuits,2007-06-01,multimedia,Video,,['AMUSEMENT AND THEME PARKS']
McCain in Iowa on Immigration,2007-06-01,article,News,,[]
Penguin Homes,2007-06-01,multimedia,Video,,[]
Torre Admonishes A-Rod,2007-06-01,article,News,,[]
You Got Some Siblings — AND I DON’T LIKE IT,2007-06-01,article,News,,[]
Vows: Jennifer and Randy,2007-06-02,multimedia,Video,,[]
The Re-Education of Kerry Wood,2007-06-02,multimedia,Video,,"['Baseball', 'Physical Therapy']"
Fenway Fan Fun Over A-Rod,2007-06-02,article,News,,[]
Dazzling Display Takes Everything Out of James,2007-06-02,article,News,,['Basketball']
An Import British and Blue,2007-06-02,article,Review,,['Television']
For the Record,2007-06-02,article,Correction,,[]
"A Journey to, and From, the Heart of Radical Islam in Britain",2007-06-02,article,News,,"['Islam', 'Books and Literature']"
Number of Unidentified Bodies Found in Baghdad Rose Sharply in May,2007-06-02,article,News,,"['Accidents and Safety', 'Bombs and Explosives']"
Restore Workers’ Rights (1 Letter),2007-06-02,article,Letter,,"['Layoffs and Job Reductions', 'Law and Legislation']"
"For Pornographers, Internet’s Virtues Turn to Vices",2007-06-02,article,News,,"['MOTION PICTURES', 'PORNOGRAPHY AND OBSCENITY', 'Sales', 'Recordings and Downloads (Video)', 'Computers and the Internet', 'DVD (DIGITAL VERSATILE DISK)']"
2 American Pilots Are Indicted in Brazilian Airliner Crash,2007-06-02,article,News,,"['Pilots', 'AIRLINES AND AIRPLANES', 'Accidents and Safety']"
"China’s Investors Pull Back, but U.S. Bull Is Unfazed",2007-06-02,article,News,,"['Stocks and Bonds', ""Standard & Poor's 500-Stock Index""]"
Seeking Trade to Bridge a Political North-South Divide,2007-06-02,article,News,,"['Bridges and Tunnels', 'Electric Light and Power', 'International Relations']"
"The Salary May Be Low, but How About Those Hours?",2007-06-02,article,News,,"['Police', 'LABOR', 'Fringe Benefits']"
Study Finds Police Training Plays Key Role in Shootings,2007-06-02,article,News,,"['Race', 'Police Brutality and Misconduct']"
Spitzer Pushes Paid Leave Plan for Workers,2007-06-02,article,News,,"['Families and Family Life', 'Legislatures and Parliaments']"
"A Nation’s Lost Holocaust History, Now on Display",2007-06-02,article,News,,"['JEWS', 'Archives and Records', 'World War II (1939-45)', 'War Crimes, Genocide and Crimes Against Humanity']"
May Jobs Growth Unexpectedly Strong,2007-06-02,article,News,,"['United States Economy', 'Economic Conditions and Trends', 'LABOR']"
Making the Minimum Sound Like More,2007-06-02,article,Review,,['Music']
