headline,date,doc_type,material_type,section,keywords
"In U.S.-India Trade, Trump Sees Only Harley-Davidson",2018-11-01,article,News,,"['International Trade and World Market', 'United States International Relations', 'Embargoes and Sanctions', 'Customs (Tariff)', 'Motorcycles, Motor Bikes and Motorscooters']"
Tiny Stories,2018-11-01,article,News,,[]
On Politics: Is Obama’s Idealistic Style Outdated?,2018-11-01,article,News,,['United States Politics and Government']
"Yemen, Indonesia, Whitey Bulger: Your Thursday Briefing",2018-11-01,article,briefing,,[]
What’s on TV Thursday: ‘The Chilling Adventures of Sabrina’ and ‘Inside Out’,2018-11-01,article,Schedule,,"['Television', 'Movies']"
Who Will Flinch in a Game of Chicken Between Italy and the E.U.?,2018-11-01,article,Op-Ed,,"['Politics and Government', 'Budgets and Budgeting', 'Gross Domestic Product']"
Black Box From Lion Air Crash Is Recovered After ‘Desperate’ Search,2018-11-01,article,News,,"['Aviation Accidents, Safety and Disasters']"
Word + Quiz: inchoate,2018-11-01,article,News,,[]
"In Landmark Ruling, South Korea’s Top Court Acquits Conscientious Objector",2018-11-01,article,News,,"['Defense and Military Forces', 'Conscientious Objectors', 'Decisions and Verdicts']"
How Mark Zuckerberg Became Too Big to Fail,2018-11-01,article,News,,"['Computers and the Internet', 'Social Media', 'Appointments and Executive Changes', 'Corporate Social Responsibility', 'Boards of Directors']"
Learning With: ‘Disgust vs. Delight: Why Do Certain Foods Turn You Off?’,2018-11-01,article,News,,[]
Seven Flames Kindled by the Focused Fire of Ntozake Shange,2018-11-01,article,News,,['Theater']
Think You Know Andy Warhol? Here Are Five Truths That May Surprise,2018-11-01,article,News,,['Art']
Andy Warhol Inc.: How He Made Business His Art ,2018-11-01,article,News,,['Art']
Show Us Your Warhol!,2018-11-01,article,News,,[]
Seven Artists on the Warhol Influence ,2018-11-01,article,News,,['Art']
Colbert Makes Fun of Attempt to Discredit Mueller,2018-11-01,article,News,,[]
"Single Parents Need Vacations Too, and More Destinations Want Them to Visit",2018-11-01,article,News,,"['Travel and Vacations', 'Families and Family Life', 'Parenting']"
New Sentences: From ‘The Noma Guide to Fermentation’,2018-11-01,article,News,,[]
"In Portland, Ore., a French Restaurant Serves the Classics ",2018-11-01,article,News,,"['Restaurants', 'French Food (Cuisine)']"
"What 52,000 Percent Inflation Can Do to a Country",2018-11-01,article,News,,"['Inflation (Economics)', 'Economic Conditions and Trends', 'Currency', 'Politics and Government']"
36 Hours in Oslo,2018-11-01,article,News,,['Travel and Vacations']
Elaine Pagels: By the Book,2018-11-01,article,News,,"['Books and Literature', 'Writing and Writers']"
What Classic Video Games Do You Still Enjoy Playing?,2018-11-01,article,News,,[]
How ‘Makers’ Make the Classroom More Inclusive,2018-11-01,article,News,,['Education (K-12)']
A High School Education and College Degree All in One,2018-11-01,article,News,,"['Colleges and Universities', 'Education (K-12)']"
"In Boulder, Colo., Back to Nature at Very High Altitudes ",2018-11-01,article,News,,"['Hikes and Hiking', 'Travel and Vacations']"
"My Deployment Was Not an ‘Adventure,’ as a Children’s Book Tried to Tell My Daughters",2018-11-01,article,News,,"['United States Defense and Military Forces', 'Civilian Casualties', 'Afghanistan War (2001- )']"
"Pence Goes to Georgia; Warning Signs for G.O.P., Including Steve King: 5 Days to Go",2018-11-01,article,News,,"['Midterm Elections (2018)', 'Elections, House of Representatives', 'Presidential Election of 2016']"
Life Is Complicated: Distance Learning Helps,2018-11-01,article,News,,"['E-Learning', 'Colleges and Universities', 'Afghanistan War (2001- )', 'ADULT EDUCATION', 'Veterans']"
Poem: Self-Portrait,2018-11-01,article,News,,['Poetry and Poets']
"This Library Has New Books by Major Authors, but They Can’t Be Read Until 2114",2018-11-01,article,News,,"['Libraries and Librarians', 'Books and Literature', 'Writing and Writers', 'Trees and Shrubs']"
To the Center or the Right? What 2 More Years of a Republican-Led House Might Look Like,2018-11-01,article,News,,"['United States Politics and Government', 'Taxation', 'Infrastructure (Public Works)', 'Patient Protection and Affordable Care Act (2010)']"
"For Savannah Guthrie, Family Comes First",2018-11-01,article,News,,"['Travel and Vacations', 'Parenting']"
"2 Views of Angela Merkel’s Legacy: Stoic Leadership, and Economic Malpractice",2018-11-01,article,News,,"['European Sovereign Debt Crisis (2010- )', 'Politics and Government', 'Budgets and Budgeting']"
‘We’ll Dig Graves’: Brazil’s New Leaders Vow to Kill Criminals,2018-11-01,article,News,,"['Police Brutality, Misconduct and Shootings', 'Police', 'Murders, Attempted Murders and Homicides', 'Politics and Government']"
What Makes Superstar Conductor Gustavo Dudamel So Good?,2018-11-01,article,News,,['Music']
It’s Obamacare Sign-Up Time: How to Untangle Coverage Choices,2018-11-01,article,News,,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Consumer Behavior', 'United States Politics and Government', 'Prices (Fares, Fees and Rates)', 'Income', 'Personal Finances']"
Young Makers Take Action and Tackle Problems,2018-11-01,article,News,,"['Education (K-12)', '3-D Printers', 'Engineering and Engineers']"
Who’s to Blame for American Political Violence?,2018-11-01,article,Op-Ed,,"['Pittsburgh, Pa, Shooting (2018)', 'Blacks', 'Black People', 'Charlottesville, Va, Violence (August, 2017)', 'ANGER (EMOTION)', 'ANTI-SEMITISM', 'Jews and Judaism', 'Demonstrations, Protests and Riots', 'United States Politics and Government', 'Men and Boys', 'Women and Girls', 'Midterm Elections (2018)']"
"Alas, the Blockchain Won’t Save Journalism After All",2018-11-01,article,News,,"['News and News Media', 'Computers and the Internet', 'Blockchain (Technology)', 'Virtual Currency']"
"‘When You Think You’ve Got It Figured Out, It Flips’: Democrats Puzzle Over Retaking Ohio",2018-11-01,article,News,,"['Elections, Governors', 'Elections, Senate', 'Elections, House of Representatives', 'Midterm Elections (2018)', 'Voting and Voters']"
Searching for an Extra Hour of Sleep ,2018-11-01,article,News,,['Real Estate and Housing (Residential)']
‘God Is Going to Have to Forgive Me’: Young Evangelicals Speak Out,2018-11-01,article,News,,"['Evangelical Movement', 'Youth', 'Midterm Elections (2018)', 'United States Politics and Government']"
Andrew Cuomo Has Limitless Ambition. What’s He Going to Do With It?,2018-11-01,article,News,,"['Elections, Governors', 'Midterm Elections (2018)', 'Presidential Election of 2020', 'Politics and Government', 'Governors (US)']"
"My Heart Was Fixed, but My Mind Was Damaged",2018-11-01,article,News,,"['Heart', 'Surgery and Surgeons', 'Tests (Medical)', 'Pregnancy and Childbirth', 'Medicine and Health', 'Psychology and Psychologists']"
Why Sports Parents Sometimes Behave So Badly,2018-11-01,article,News,,"['Athletics and Sports', 'Parenting', 'Officiating (Sports)']"
"George Soros, Yemen, Google: Your Thursday Briefing",2018-11-01,article,briefing,,[]
There’s No Going Back. The G.O.P. Is Trump’s Party. ,2018-11-01,article,Op-Ed,,"['United States Politics and Government', 'United States Economy', 'Federal Taxes (US)', 'Immigration and Emigration', 'Labor and Jobs', 'Conservatism (US Politics)', 'Cold War Era', 'Regulation and Deregulation of Industry']"
DealBook Conference Live Updates: Google C.E.O.’s Mea Culpa,2018-11-01,article,News,,"['News and News Media', 'Driverless and Semiautonomous Vehicles', 'Computers and the Internet', 'Social Media', 'International Trade and World Market']"
"New York Today: Lead Exposure, Present and Past",2018-11-01,article,briefing,,"['Lead', 'Hazardous and Toxic Substances', 'Neanderthal Man', 'Water']"
The Trump Legions,2018-11-01,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government', 'Immigration and Emigration', 'Voting and Voters', 'Race and Ethnicity', 'Income Inequality']"
"Yes, the President Bears Blame for the Terror From the Right",2018-11-01,article,Op-Ed,,"['Pittsburgh, Pa, Shooting (2018)', 'Bombs and Explosives', 'Terrorism', 'United States Politics and Government', 'Fringe Groups and Movements', 'Speeches and Statements']"
When Trump Voters Go For Democrats,2018-11-01,article,Op-Ed,,"['Presidential Election of 2016', 'Midterm Elections (2018)']"
Co-Living Goes Affordable,2018-11-01,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']"
‘I Like Your Photographs Because They Are Beautiful’,2018-11-01,article,Op-Ed,,"['Photography', 'Armenians', 'Books and Literature', 'Archives and Records', 'Friendship', 'Writing and Writers', 'Coffeehouses', 'War Crimes, Genocide and Crimes Against Humanity', 'Threats and Threatening Messages']"
‘I Am Not an Internet Troll’,2018-11-01,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'News and News Media', 'Rumors and Misinformation', 'Social Media', 'Midterm Elections (2018)', 'Presidential Election of 2020']"
DealBook Briefing: Tune Into Today’s Live Coverage of Our Annual Conference,2018-11-01,article,News,,"['Banking and Financial Institutions', 'Computers and the Internet']"
"Review: ‘Marfa Girl 2,’ Larry Clark’s Sequel to One of His Least-Known Films",2018-11-01,article,Review,,['Movies']
"Review: In ‘Daughters of the Sexual Revolution,’ Pompoms and Patriotism",2018-11-01,article,Review,,"['Documentary Films and Programs', 'Cheerleaders']"
"Review: In ‘The Price of Free,’ Saving Children Who Are Factory Slaves",2018-11-01,article,Review,,"['Documentary Films and Programs', 'Child Labor']"
"Review: ‘Bodied,’ a Shockingly Funny Battle Rap Satire",2018-11-01,article,Review,,['Movies']
Review: Marie Colvin Fights ‘A Private War’,2018-11-01,article,Review,,['Movies']
"Review: In ‘The Grief of Others,’ Mourning Becomes Eclectic",2018-11-01,article,Review,,['Movies']
"Review: ‘Searching for Ingmar Bergman,’ a Misunderstood Artist",2018-11-01,article,Review,,"['Documentary Films and Programs', 'Movies', 'Theater']"
"After Boston, Des Linden Tries to Conquer New York ",2018-11-01,article,News,,"['New York City Marathon', 'Boston Marathon']"
Review: A ‘Distant Constellation’ Where Little Is Illuminated,2018-11-01,article,Review,,"['Documentary Films and Programs', 'Longevity']"
Review: Demystifying a Diva in ‘Maria by Callas’,2018-11-01,article,Review,,"['Documentary Films and Programs', 'Opera']"
Indonesia Protests Saudi Arabia’s Execution of Maid,2018-11-01,article,News,,"['Foreign Workers', 'Domestic Service', 'Migrant Labor (Non-Agriculture)']"
The Warriors Are Having Fun. And They May Be Better Than Ever.,2018-11-01,article,News,,['Basketball']
New York Times Tops 4 Million Mark in Total Subscribers,2018-11-01,article,News,,['Company Reports']
On the Market in the New York Region,2018-11-01,multimedia,Slideshow,,[]
On the Market in New York City,2018-11-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
Homes for Sale in Brooklyn and Manhattan,2018-11-01,article,News,,['Real Estate and Housing (Residential)']
"Review: ‘9 Fingers,’ a Gangster Tale, Is Missing More Than a Digit",2018-11-01,article,Review,,['Movies']
Homes for Sale in New York and Connecticut,2018-11-01,article,News,,['Real Estate and Housing (Residential)']
Google Walkout: Employees Stage Protest Over Handling of Sexual Harassment,2018-11-01,article,News,,"['Sexual Harassment', '#MeToo Movement', 'Demonstrations, Protests and Riots', 'Computers and the Internet', 'Executive Compensation', 'Workplace Environment']"
A 5-Year-Old’s 15-Page Résumé Captivates China,2018-11-01,article,News,,"['Education (K-12)', 'ADMISSIONS STANDARDS', 'Tests and Examinations', 'Private and Sectarian Schools']"
California Today: Google Employees Around the World Walk Out,2018-11-01,article,briefing,,[]
"A Pro-Democracy Movement, Right Here",2018-11-01,article,Op-Ed,,"['United States Politics and Government', 'Voter Registration and Requirements', 'Voting and Voters', 'Midterm Elections (2018)']"
Can Claire McCaskill Hold On to Her Senate Seat in Missouri? | 2018 Midterms,2018-11-01,multimedia,Video,,"['Elections, Senate', 'United States Politics and Government']"
Beyoncé as FloJo Causes a Stir,2018-11-01,article,News,,"['Halloween', 'Costumes', 'Pop and Rock Music', 'Rap and Hip-Hop', 'Track and Field']"
Goldman Sachs Ensnarled in Vast 1MDB Fraud Scandal,2018-11-01,article,News,,"['Banking and Financial Institutions', 'Frauds and Swindling']"
Review: ‘They’ll Love Me When I’m Dead’ Documents Orson Welles’s Last Film,2018-11-01,article,Review,,['Documentary Films and Programs']
Jorie Graham Wins Bobbitt Poetry Prize,2018-11-01,article,News,,"['Poetry and Poets', 'Awards, Decorations and Honors', 'Writing and Writers']"
Will Ferrell and John C. Reilly on ‘Holmes & Watson’ and ‘Step Brothers’,2018-11-01,article,News,,"['Movies', 'ACTORS AND ACTRESSES', 'Comedy and Humor', 'Holmes, Sherlock (Fictional Character)']"
A Swiss Powerhouse Races Into an Uncertain Future,2018-11-01,article,News,,"['New York City Marathon', 'Marathon Running', 'Disabilities', 'Wheelchairs']"
"Study of Cellphone Risks Finds ‘Some Evidence’ of Link to Cancer, at Least in Male Rats",2018-11-01,article,News,,"['Radiation', 'Cellular Telephones', 'Brain Cancer', 'Tumors', 'Wireless Communications']"
100 Years After New York’s Deadliest Subway Crash,2018-11-01,article,News,,"['Subways', 'Railroad Accidents and Safety', 'Brakes', 'Infrastructure (Public Works)', 'Bridges and Tunnels']"
Pittsburgh Shooting Suspect Pleads Not Guilty in Synagogue Rampage,2018-11-01,article,News,,"['Pittsburgh, Pa, Shooting (2018)', 'Murders, Attempted Murders and Homicides']"
Russia-Ukraine Ties Sour Further as Moscow Imposes Sanctions,2018-11-01,article,News,,"['Assets, Frozen', 'Embargoes and Sanctions']"
The Girl Who Seized the Internet,2018-11-01,article,Op-Ed,,"['Murders, Attempted Murders and Homicides', 'Social Media', 'Beauty Contests', 'Photography', 'Video Recordings, Downloads and Streaming']"
"Making His Mark, One Sexy Chicken at a Time",2018-11-01,article,News,,['Photography']
The Wrong Way to Punish Iran ,2018-11-01,article,Op-Ed,,"['United States International Relations', 'International Trade and World Market', 'Embargoes and Sanctions', 'Banking and Financial Institutions', 'Euro (Currency)']"
Stacey Abrams and the Black Women Reshaping the Left,2018-11-01,article,Op-Ed,,"['Blacks', 'Black People']"
"It Might Not Be a Drinking Problem, but It’s Definitely a Problem",2018-11-01,article,News,,"['Customs, Etiquette and Manners', 'Children and Childhood', 'Travel and Vacations']"
My Almost Motherhood ,2018-11-01,article,News,,"['Careers and Professions', 'Women and Girls', 'ADOPTIONS', 'Parenting']"
U.K. Food Magazine Editor Is Roasted for Email About ‘Killing Vegans’,2018-11-01,article,News,,"['Veganism', 'Food', 'Magazines']"
The Weaknesses in Liberal Democracy That May Be Pulling It Apart,2018-11-01,article,News,,"['Democracy (Theory and Philosophy)', 'Politics and Government']"
One Family’s Story of Deportation to Mexico,2018-11-01,article,News,,"['Immigration and Emigration', 'Immigration Detention', 'Deportation']"
"What’s Going On in This Graph? | Nov. 7, 2018",2018-11-01,article,News,,[]
Behind the Cover: Can Yemen Survive Saudi Arabia’s War?,2018-11-01,article,News,,['Design']
Film Club: ‘Volte’,2018-11-01,article,News,,[]
"Trump Finds Support After the Pittsburgh Massacre, From the Israeli Government",2018-11-01,article,News,,"['Jews and Judaism', 'United States Politics and Government', 'Pittsburgh, Pa, Shooting (2018)', 'ANTI-SEMITISM']"
Teenagers in The Times: October 2018,2018-11-01,article,News,,[]
"Where Americans (Mostly) Agree on Climate Change Policies, in Five Maps",2018-11-01,multimedia,Interactive Feature,,"['Oil (Petroleum) and Gasoline', 'Greenhouse Gas Emissions', 'Solar Energy', 'Polls and Public Opinion', 'Wind Power', 'Energy and Power', 'Global Warming']"
A Millennial Filmmaker Who Wants to Change Gun Laws,2018-11-01,article,News,,"['Political Advertising', 'Political Action Committees']"
"Review: Like Life, ‘Catch as Catch Can’ Throws Curveballs",2018-11-01,article,Review,,['Theater']
How to Give a Great Gift,2018-11-01,multimedia,Interactive Feature,,['Gifts']
"Trump’s Nationalism Is Breaking Point for Some Suburban Voters, Risking G.O.P. Coalition",2018-11-01,article,News,,"['Midterm Elections (2018)', 'Elections, House of Representatives', 'Voting and Voters', 'United States Politics and Government']"
Mystery of the Midterm Elections: Where Are the Russians?,2018-11-01,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Cyberwarfare and Defense', 'Elections', 'Midterm Elections (2018)']"
"The Week in Good News: A Duck in Central Park, Rooftop Gardens, ‘Little Free Libraries’",2018-11-01,article,News,,[]
Melissa Clark’s Thanksgiving,2018-11-01,multimedia,Interactive Feature,,[]
Stay Healthy While Traveling,2018-11-01,multimedia,Interactive Feature,,['Travel and Vacations']
Black Box Could Solve Indonesia Jet Crash Mystery,2018-11-01,multimedia,Video,,"['Aviation Accidents, Safety and Disasters']"
"Despite Stigma of Khashoggi Killing, Crown Prince Is Seen as Retaining Power",2018-11-01,article,News,,"['Assassinations and Attempted Assassinations', 'United States International Relations', 'International Relations', 'Politics and Government', 'Royal Families']"
"Midterm Election Poll: Kentucky’s 6th District, Barr vs. McGrath",2018-11-01,multimedia,Interactive Feature,,"['Elections', 'Midterm Elections (2018)']"
"Midterm Election Poll: New York’s 19th District, Faso vs. Delgado",2018-11-01,multimedia,Interactive Feature,,"['Elections', 'Midterm Elections (2018)']"
"Midterm Election Poll: New York’s 22nd District, Tenney vs. Brindisi",2018-11-01,multimedia,Interactive Feature,,"['Elections', 'Midterm Elections (2018)']"
NASA’s Dawn Mission to the Asteroid Belt Says Good Night,2018-11-01,article,News,,"['Ceres (Dwarf Planet)', 'Asteroids', 'Volcanoes', 'Space and Astronomy']"
Warrior Princesses. Spaceships. Cool Boots. ‘She-Ra’ Is Back.,2018-11-01,article,News,,"['Television', 'Women and Girls']"
"A Comfortable Place to Spend 38,000 Hours Behind the Wheel",2018-11-01,article,News,,"['Chairs', 'Automobile Safety Features and Defects', 'Back (Human Body Part)']"
Nick Cave Uses His Capital to Help Aspiring Creators,2018-11-01,article,News,,"['Art', 'Restoration and Renovation']"
How to Be More Mindful at Work,2018-11-01,multimedia,Interactive Feature,,['Meditation']
"Ron DeSantis, a Trump Ally, Struggles in Florida as Racial Flare-Ups Come to Fore",2018-11-01,article,News,,"['Elections, Governors', 'Midterm Elections (2018)', 'Politics and Government', 'United States Politics and Government', 'Presidential Election of 2020']"
How to Take Charge of Your Medical Care,2018-11-01,multimedia,Interactive Feature,,['Medicine and Health']
How Small Business Owners Are Keeping el Día de los Muertos Alive in Dallas,2018-11-01,article,News,,"['Women and Girls', 'Hispanic-Americans', 'Art', 'Mexican-Americans']"
Review: ‘The Other Side of the Wind’ Is Orson Welles’s Haunted Hall of Mirrors,2018-11-01,article,Review,,['Movies']
Even Bad Jokes Can Make Good Thanksgiving Wines,2018-11-01,article,News,,"['Thanksgiving Day', 'Wines', 'Grapes']"
It’s Not Just Pre-Existing Conditions. Voters Weigh Many Health Issues on State Ballots,2018-11-01,article,News,,"['States (US)', 'Referendums', 'Midterm Elections (2018)', 'Medicaid', 'Sales and Excise Taxes', 'ABORTION', 'Smoking and Tobacco', 'Tax Credits, Deductions and Exemptions', 'Drug Abuse and Traffic', 'Medical Marijuana', 'Kidneys', 'Offshore Drilling and Exploration', 'Health Insurance and Managed Care', 'Nursing and Nurses', 'Opioids and Opiates', 'Soft Drinks']"
"Democrats Eye Trump’s Tax Returns, With Mnuchin in the Middle",2018-11-01,article,News,,"['Federal Taxes (US)', 'United States Politics and Government', 'Tax Evasion']"
How Conspiracy Theories Shape Art,2018-11-01,article,Review,,"['Art', 'Politics and Government', 'Classified Information and State Secrets']"
Heidi Klum in ‘Shrek’ Makeup: 5 Things to Know in Pop Culture Today,2018-11-01,article,News,,"['Movies', 'Television', 'Pop and Rock Music']"
Iran Accused of Plot to Assassinate Dissident in Denmark,2018-11-01,article,News,,['Assassinations and Attempted Assassinations']
Roger Stone Sold Himself to Trump’s Campaign as a WikiLeaks Pipeline. Was He?,2018-11-01,article,News,,"['Presidential Election of 2016', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Special Prosecutors (Independent Counsel)']"
Read the Emails: The Trump Campaign and Roger Stone,2018-11-01,article,News,,"['Presidential Election of 2016', 'United States Politics and Government', 'E-Mail', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'News and News Media']"
"In Venice Floods, Tourists Frolic as Locals Fear for Treasures",2018-11-01,article,News,,['Floods']
Writing Postcards Brings Voters Back From the Edge: ‘It’s Sharpie Therapy’,2018-11-01,article,News,,"['Politics and Government', 'Midterm Elections (2018)', 'Postcards', 'Volunteers and Community Service', 'Social Media', 'United States Politics and Government']"
‘Wildlife’ | Anatomy of a Scene,2018-11-01,multimedia,Video,,['Movies']
Watch: Paul Dano Narrates a Carey Mulligan Scene From ‘Wildlife’,2018-11-01,article,News,,['Movies']
Tablet Magazine’s Jewish Focus Pulls Staff to Pittsburgh on a Mission,2018-11-01,article,News,,"['Pittsburgh, Pa, Shooting (2018)', 'Jews and Judaism']"
Let Women Plan Their Futures,2018-11-01,article,Letter,,"['Birth Rates', 'Third World and Developing Countries']"
How to Turbocharge Flu Protection (Llamas Required),2018-11-01,article,News,,"['Influenza', 'Mice', 'Vaccination and Immunization', 'Antibodies', 'Avian Influenza', 'Immune System', 'Viruses', 'Epidemics', 'Deaths (Fatalities)', 'Genetic Engineering', 'Llamas']"
One Museum’s 19th Century Photo Sale Seems to Be the Met’s Gain,2018-11-01,article,News,,"['Museums', 'Photography', 'Art']"
A Life of Nietzsche Turns the Spotlight on an Idol Long Misunderstood,2018-11-01,article,Review,,"['Books and Literature', 'Philosophy']"
Flourishing After Depression,2018-11-01,article,Letter,,['Depression (Mental)']
W.N.B.A. Players Opt Out of Collective Bargaining Agreement,2018-11-01,article,News,,['Basketball']
Larry Fink: Social Responsibility Push Is Not a Fad,2018-11-01,article,News,,"['Corporate Social Responsibility', 'Gun Control', 'Parkland, Fla, Shooting (2018)']"
A Caravan of Resilience,2018-11-01,article,Letter,,['Immigration and Emigration']
A President for Some,2018-11-01,article,Letter,,['United States Politics and Government']
"The Best Movies and TV Shows New to Netflix, Amazon and More in November",2018-11-01,article,News,,"['Television', 'Movies']"
What Exactly Does ‘Medicare for All’ Mean?,2018-11-01,article,Letter,,"['Health Insurance and Managed Care', 'Medicare', 'Drugs (Pharmaceuticals)']"
"Start-Ups Ask, ‘Are We Making Money for Saudi Arabia?’",2018-11-01,article,News,,"['Venture Capital', 'Politics and Government', 'Start-ups', 'Sovereign Wealth Funds', 'Human Rights and Human Rights Violations', 'Assassinations and Attempted Assassinations']"
"As Midterm Vote Nears, Trump Reprises a Favorite Message: Fear Immigrants",2018-11-01,article,News,,"['Midterm Elections (2018)', 'Asylum, Right of', 'Immigration and Emigration', 'Illegal Immigration', 'Refugees and Displaced Persons', 'Political Advertising', 'Elections, House of Representatives', 'Elections, Senate', 'United States Politics and Government']"
"Did Max Boot Turn His Back on the Republican Party, or Did the Party Turn Its Back on Him?",2018-11-01,article,Review,,"['Books and Literature', 'Presidential Election of 2016', 'Conservatism (US Politics)']"
"Vice Media Is Nearing Profitability, C.E.O. Nancy Dubuc Says",2018-11-01,article,News,,"['News and News Media', 'Sexual Harassment', 'Appointments and Executive Changes']"
13 Political Secrets People Kept From Family and Friends. What’s Yours? ,2018-11-01,article,News,,"['Midterm Elections (2018)', 'Politics and Government']"
Russia Set to Resume Astronaut Trips to the International Space Station,2018-11-01,article,News,,"['Soyuz Project', 'International Space Station', 'Rocket Science and Propulsion', 'Space and Astronomy']"
9 New Books We Recommend This Week,2018-11-01,article,List,,['Books and Literature']
Obamas Acquire Book Critical of Trump as First Netflix Project,2018-11-01,article,News,,"['Television', 'United States Politics and Government']"
Too Poor to Vote ,2018-11-01,article,Op-Ed,,"['Ex-Convicts', 'Courts and the Judiciary', 'Fines (Penalties)', 'States (US)', 'Voter Registration and Requirements', 'Civil Rights and Liberties', 'Midterm Elections (2018)', 'United States Politics and Government']"
A Long Overdue Light on Black Models of Early Modernism,2018-11-01,article,Review,,"['Art', 'Blacks', 'Black People']"
"North Korea, Saudi Arabia, Warming Oceans: Your Friday Briefing",2018-11-01,article,briefing,,[]
Happy ‘National Jealousy Day’! Finland Bares Its Citizens’ Taxes,2018-11-01,article,News,,"['Income Tax', 'Income Inequality', 'Wages and Salaries', 'Politics and Government', 'Tax Shelters']"
How a Nurse Brought Hope to a Family in Need,2018-11-01,multimedia,Video,,['ADVERTISING AND MARKETING']
Justice Department Charges Chinese Company With Espionage,2018-11-01,article,News,,"['Industrial Espionage', 'United States International Relations', 'International Trade and World Market', 'United States Politics and Government', 'Espionage and Intelligence Services', 'Intellectual Property', 'Computer Chips']"
What Inspires the Forward-Looking Design Duo Behind Oscar de la Renta?,2018-11-01,article,News,,"['Fashion and Apparel', 'Textiles']"
A Cryptocurrency Millionaire Wants to Build a Utopia in Nevada,2018-11-01,article,News,,"['Virtual Currency', 'Bitcoin (Currency)', 'Blockchain (Technology)']"
